"","year","roll_number","congress","session","chamber","bill","vote_question","vote_type","date","last_name","party","state","role","vote","majority","vote_result"
"party1971",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Jordan","R","OH","legislator","Yea","R","Passed"
"party1981",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Joyce (OH)","R","OH","legislator","Yea","R","Passed"
"party1991",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Kaptur","D","OH","legislator","Nay","R","Passed"
"party2001",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Katko","R","NY","legislator","Yea","R","Passed"
"party2011",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Keating","D","MA","legislator","Nay","R","Passed"
"party2021",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Kelly (IL)","D","IL","legislator","Nay","R","Passed"
"party2031",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Kelly (MS)","R","MS","legislator","Yea","R","Passed"
"party2041",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Kelly (PA)","R","PA","legislator","Yea","R","Passed"
"party2051",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Kennedy","D","MA","legislator","Nay","R","Passed"
"party2061",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Khanna","D","CA","legislator","Nay","R","Passed"
"party2071",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Kihuen","D","NV","legislator","Nay","R","Passed"
"party2081",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Kildee","D","MI","legislator","Nay","R","Passed"
"party2091",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Kilmer","D","WA","legislator","Nay","R","Passed"
"party2101",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Kind","D","WI","legislator","Nay","R","Passed"
"party2111",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"King (IA)","R","IA","legislator","Yea","R","Passed"
"party2121",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"King (NY)","R","NY","legislator","Yea","R","Passed"
"party2131",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Kinzinger","R","IL","legislator","Yea","R","Passed"
"party2141",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Knight","R","CA","legislator","Yea","R","Passed"
"party2151",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Krishnamoorthi","D","IL","legislator","Nay","R","Passed"
"party2161",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Kuster (NH)","D","NH","legislator","Nay","R","Passed"
"party2171",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Kustoff (TN)","R","TN","legislator","Yea","R","Passed"
"party2181",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Labrador","R","ID","legislator","Yea","R","Passed"
"party2191",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"LaHood","R","IL","legislator","Yea","R","Passed"
"party2201",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"LaMalfa","R","CA","legislator","Yea","R","Passed"
"party2211",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Lamborn","R","CO","legislator","Yea","R","Passed"
"party2221",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Lance","R","NJ","legislator","Yea","R","Passed"
"party2231",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Langevin","D","RI","legislator","Nay","R","Passed"
"party2241",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Larsen (WA)","D","WA","legislator","Not Voting","R","Passed"
"party2251",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Larson (CT)","D","CT","legislator","Nay","R","Passed"
"party2261",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Latta","R","OH","legislator","Yea","R","Passed"
"party2271",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Lawrence","D","MI","legislator","Nay","R","Passed"
"party2281",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Lawson (FL)","D","FL","legislator","Nay","R","Passed"
"party2291",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Lee","D","CA","legislator","Nay","R","Passed"
"party2301",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Levin","D","MI","legislator","Nay","R","Passed"
"party2311",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Lewis (GA)","D","GA","legislator","Nay","R","Passed"
"party2321",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Lewis (MN)","R","MN","legislator","Yea","R","Passed"
"party2331",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Lieu, Ted","D","CA","legislator","Nay","R","Passed"
"party2341",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Lipinski","D","IL","legislator","Nay","R","Passed"
"party2351",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"LoBiondo","R","NJ","legislator","Yea","R","Passed"
"party2361",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Loebsack","D","IA","legislator","Nay","R","Passed"
"party2371",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Lofgren","D","CA","legislator","Nay","R","Passed"
"party2381",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Long","R","MO","legislator","Not Voting","R","Passed"
"party2391",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Loudermilk","R","GA","legislator","Yea","R","Passed"
"party2401",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Love","R","UT","legislator","Yea","R","Passed"
"party2411",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Lowenthal","D","CA","legislator","Nay","R","Passed"
"party2421",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Lowey","D","NY","legislator","Nay","R","Passed"
"party2431",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Lucas","R","OK","legislator","Yea","R","Passed"
"party2441",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Luetkemeyer","R","MO","legislator","Yea","R","Passed"
"party2451",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Lujan Grisham, M.","D","NM","legislator","Nay","R","Passed"
"party2461",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Luján, Ben Ray","D","NM","legislator","Nay","R","Passed"
"party2471",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Lynch","D","MA","legislator","Nay","R","Passed"
"party2481",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"MacArthur","R","NJ","legislator","Yea","R","Passed"
"party2491",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Maloney, Carolyn B.","D","NY","legislator","Nay","R","Passed"
"party2501",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Maloney, Sean","D","NY","legislator","Nay","R","Passed"
"party2511",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Marchant","R","TX","legislator","Yea","R","Passed"
"party2521",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Marino","R","PA","legislator","Yea","R","Passed"
"party2531",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Marshall","R","KS","legislator","Yea","R","Passed"
"party2541",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Massie","R","KY","legislator","Yea","R","Passed"
"party2551",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Mast","R","FL","legislator","Yea","R","Passed"
"party2561",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Matsui","D","CA","legislator","Nay","R","Passed"
"party2571",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"McCarthy","R","CA","legislator","Yea","R","Passed"
"party2581",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"McCaul","R","TX","legislator","Yea","R","Passed"
"party2591",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"McClintock","R","CA","legislator","Yea","R","Passed"
"party2601",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"McCollum","D","MN","legislator","Nay","R","Passed"
"party2611",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"McEachin","D","VA","legislator","Nay","R","Passed"
"party2621",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"McGovern","D","MA","legislator","Nay","R","Passed"
"party2631",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"McHenry","R","NC","legislator","Yea","R","Passed"
"party2641",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"McKinley","R","WV","legislator","Yea","R","Passed"
"party2651",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"McMorris Rodgers","R","WA","legislator","Yea","R","Passed"
"party2661",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"McNerney","D","CA","legislator","Nay","R","Passed"
"party2671",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"McSally","R","AZ","legislator","Yea","R","Passed"
"party2681",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Meadows","R","NC","legislator","Yea","R","Passed"
"party2691",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Meehan","R","PA","legislator","Yea","R","Passed"
"party2701",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Meeks","D","NY","legislator","Nay","R","Passed"
"party2711",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Meng","D","NY","legislator","Nay","R","Passed"
"party2721",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Messer","R","IN","legislator","Yea","R","Passed"
"party2731",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Mitchell","R","MI","legislator","Yea","R","Passed"
"party2741",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Moolenaar","R","MI","legislator","Yea","R","Passed"
"party2751",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Mooney (WV)","R","WV","legislator","Yea","R","Passed"
"party2761",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Moore","D","WI","legislator","Nay","R","Passed"
"party2771",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Moulton","D","MA","legislator","Nay","R","Passed"
"party2781",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Mullin","R","OK","legislator","Yea","R","Passed"
"party2791",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Murphy (FL)","D","FL","legislator","Nay","R","Passed"
"party2801",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Murphy (PA)","R","PA","legislator","Yea","R","Passed"
"party2811",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Nadler","D","NY","legislator","Nay","R","Passed"
"party2821",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Napolitano","D","CA","legislator","Not Voting","R","Passed"
"party2831",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Neal","D","MA","legislator","Nay","R","Passed"
"party2841",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Newhouse","R","WA","legislator","Yea","R","Passed"
"party2851",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Noem","R","SD","legislator","Yea","R","Passed"
"party2861",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Nolan","D","MN","legislator","Nay","R","Passed"
"party2871",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Norcross","D","NJ","legislator","Nay","R","Passed"
"party2881",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Nunes","R","CA","legislator","Yea","R","Passed"
"party2891",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"O'Halleran","D","AZ","legislator","Nay","R","Passed"
"party2901",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"O'Rourke","D","TX","legislator","Nay","R","Passed"
"party2911",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Olson","R","TX","legislator","Yea","R","Passed"
"party2921",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Palazzo","R","MS","legislator","Yea","R","Passed"
"party2931",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Pallone","D","NJ","legislator","Nay","R","Passed"
"party2941",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Palmer","R","AL","legislator","Yea","R","Passed"
"party2951",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Panetta","D","CA","legislator","Nay","R","Passed"
"party2961",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Pascrell","D","NJ","legislator","Nay","R","Passed"
"party2971",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Paulsen","R","MN","legislator","Yea","R","Passed"
"party2981",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Payne","D","NJ","legislator","Nay","R","Passed"
"party2991",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Pearce","R","NM","legislator","Yea","R","Passed"
"party3001",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Pelosi","D","CA","legislator","Nay","R","Passed"
"party3011",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Perlmutter","D","CO","legislator","Nay","R","Passed"
"party3021",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Perry","R","PA","legislator","Yea","R","Passed"
"party3031",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Peters","D","CA","legislator","Nay","R","Passed"
"party3041",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Peterson","D","MN","legislator","Nay","R","Passed"
"party3051",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Pingree","D","ME","legislator","Nay","R","Passed"
"party3061",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Pittenger","R","NC","legislator","Yea","R","Passed"
"party3071",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Pocan","D","WI","legislator","Nay","R","Passed"
"party3081",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Poe (TX)","R","TX","legislator","Yea","R","Passed"
"party3091",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Poliquin","R","ME","legislator","Yea","R","Passed"
"party3101",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Polis","D","CO","legislator","Nay","R","Passed"
"party3111",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Posey","R","FL","legislator","Yea","R","Passed"
"party3121",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Price (NC)","D","NC","legislator","Nay","R","Passed"
"party3131",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Quigley","D","IL","legislator","Nay","R","Passed"
"party3141",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Raskin","D","MD","legislator","Nay","R","Passed"
"party3151",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Ratcliffe","R","TX","legislator","Yea","R","Passed"
"party3161",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Reed","R","NY","legislator","Yea","R","Passed"
"party3171",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Reichert","R","WA","legislator","Yea","R","Passed"
"party3181",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Renacci","R","OH","legislator","Yea","R","Passed"
"party3191",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Rice (NY)","D","NY","legislator","Nay","R","Passed"
"party3201",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Rice (SC)","R","SC","legislator","Yea","R","Passed"
"party3211",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Richmond","D","LA","legislator","Nay","R","Passed"
"party3221",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Roby","R","AL","legislator","Yea","R","Passed"
"party3231",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Roe (TN)","R","TN","legislator","Yea","R","Passed"
"party3241",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Rogers (AL)","R","AL","legislator","Yea","R","Passed"
"party3251",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Rogers (KY)","R","KY","legislator","Yea","R","Passed"
"party3261",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Rohrabacher","R","CA","legislator","Yea","R","Passed"
"party3271",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Rokita","R","IN","legislator","Yea","R","Passed"
"party3281",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Rooney, Francis","R","FL","legislator","Yea","R","Passed"
"party3291",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Rooney, Thomas J.","R","FL","legislator","Yea","R","Passed"
"party3301",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Ros-Lehtinen","R","FL","legislator","Yea","R","Passed"
"party3311",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Rosen","D","NV","legislator","Nay","R","Passed"
"party3321",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Roskam","R","IL","legislator","Yea","R","Passed"
"party3331",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Ross","R","FL","legislator","Yea","R","Passed"
"party3341",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Rothfus","R","PA","legislator","Yea","R","Passed"
"party3351",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Rouzer","R","NC","legislator","Yea","R","Passed"
"party3361",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Roybal-Allard","D","CA","legislator","Nay","R","Passed"
"party3371",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Royce (CA)","R","CA","legislator","Yea","R","Passed"
"party3381",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Ruiz","D","CA","legislator","Nay","R","Passed"
"party3391",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Ruppersberger","D","MD","legislator","Nay","R","Passed"
"party3401",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Rush","D","IL","legislator","Nay","R","Passed"
"party3411",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Russell","R","OK","legislator","Yea","R","Passed"
"party3421",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Rutherford","R","FL","legislator","Yea","R","Passed"
"party3431",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Ryan (OH)","D","OH","legislator","Nay","R","Passed"
"party3441",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Sánchez","D","CA","legislator","Nay","R","Passed"
"party3451",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Sanford","R","SC","legislator","Present","R","Passed"
"party3461",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Sarbanes","D","MD","legislator","Nay","R","Passed"
"party3471",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Scalise","R","LA","legislator","Not Voting","R","Passed"
"party3481",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Schakowsky","D","IL","legislator","Nay","R","Passed"
"party3491",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Schiff","D","CA","legislator","Nay","R","Passed"
"party3501",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Schneider","D","IL","legislator","Nay","R","Passed"
"party3511",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Schrader","D","OR","legislator","Nay","R","Passed"
"party3521",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Schweikert","R","AZ","legislator","Yea","R","Passed"
"party3531",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Scott (VA)","D","VA","legislator","Nay","R","Passed"
"party3541",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Scott, Austin","R","GA","legislator","Yea","R","Passed"
"party3551",2017,311,"115","1st",1,"MOTION","Table Appeal of the Ruling of the Chair","YEA-AND-NAY",2017-06-21,"Scott, David","D","GA","legislator","Nay","R","Passed"
