"","year","roll_number","congress","session","chamber","bill","vote_question","vote_type","date","last_name","party","state","role","vote","majority","vote_result"
"party891",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Cunningham","D","SC","legislator","Yea","D","Passed"
"party901",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Curtis","R","UT","legislator","Yea","D","Passed"
"party911",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Davids (KS)","D","KS","legislator","Yea","D","Passed"
"party921",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Davidson (OH)","R","OH","legislator","Yea","D","Passed"
"party931",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Davis (CA)","D","CA","legislator","Yea","D","Passed"
"party941",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Davis, Danny K.","D","IL","legislator","Yea","D","Passed"
"party951",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Davis, Rodney","R","IL","legislator","Yea","D","Passed"
"party961",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Dean","D","PA","legislator","Yea","D","Passed"
"party971",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"DeFazio","D","OR","legislator","Nay","D","Passed"
"party981",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"DeGette","D","CO","legislator","Yea","D","Passed"
"party991",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"DeLauro","D","CT","legislator","Yea","D","Passed"
"party1001",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"DelBene","D","WA","legislator","Yea","D","Passed"
"party1011",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Delgado","D","NY","legislator","Yea","D","Passed"
"party1021",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Demings","D","FL","legislator","Yea","D","Passed"
"party1031",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"DeSaulnier","D","CA","legislator","Nay","D","Passed"
"party1041",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"DesJarlais","R","TN","legislator","Yea","D","Passed"
"party1051",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Deutch","D","FL","legislator","Yea","D","Passed"
"party1061",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Diaz-Balart","R","FL","legislator","Yea","D","Passed"
"party1071",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Dingell","D","MI","legislator","Yea","D","Passed"
"party1081",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Doggett","D","TX","legislator","Yea","D","Passed"
"party1091",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Doyle, Michael F.","D","PA","legislator","Yea","D","Passed"
"party1101",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Duncan","R","SC","legislator","Yea","D","Passed"
"party1111",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Dunn","R","FL","legislator","Yea","D","Passed"
"party1121",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Emmer","R","MN","legislator","Yea","D","Passed"
"party1131",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Engel","D","NY","legislator","Nay","D","Passed"
"party1141",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Escobar","D","TX","legislator","Yea","D","Passed"
"party1151",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Eshoo","D","CA","legislator","Yea","D","Passed"
"party1161",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Espaillat","D","NY","legislator","Nay","D","Passed"
"party1171",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Estes","R","KS","legislator","Yea","D","Passed"
"party1181",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Evans","D","PA","legislator","Yea","D","Passed"
"party1191",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Ferguson","R","GA","legislator","Yea","D","Passed"
"party1201",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Finkenauer","D","IA","legislator","Yea","D","Passed"
"party1211",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Fitzpatrick","R","PA","legislator","Yea","D","Passed"
"party1221",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Fleischmann","R","TN","legislator","Yea","D","Passed"
"party1231",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Fletcher","D","TX","legislator","Yea","D","Passed"
"party1241",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Flores","R","TX","legislator","Yea","D","Passed"
"party1251",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Fortenberry","R","NE","legislator","Yea","D","Passed"
"party1261",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Foster","D","IL","legislator","Yea","D","Passed"
"party1271",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Foxx (NC)","R","NC","legislator","Yea","D","Passed"
"party1281",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Frankel","D","FL","legislator","Yea","D","Passed"
"party1291",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Fudge","D","OH","legislator","Nay","D","Passed"
"party1301",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Fulcher","R","ID","legislator","Yea","D","Passed"
"party1311",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Gabbard","D","HI","legislator","Yea","D","Passed"
"party1321",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Gaetz","R","FL","legislator","Yea","D","Passed"
"party1331",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Gallagher","R","WI","legislator","Yea","D","Passed"
"party1341",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Gallego","D","AZ","legislator","Yea","D","Passed"
"party1351",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Garamendi","D","CA","legislator","Yea","D","Passed"
"party1361",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"García (IL)","D","IL","legislator","Nay","D","Passed"
"party1371",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Garcia (TX)","D","TX","legislator","Yea","D","Passed"
"party1381",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Gianforte","R","MT","legislator","Yea","D","Passed"
"party1391",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Gibbs","R","OH","legislator","Yea","D","Passed"
"party1401",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Gohmert","R","TX","legislator","Yea","D","Passed"
"party1411",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Golden","D","ME","legislator","Nay","D","Passed"
"party1421",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Gomez","D","CA","legislator","Yea","D","Passed"
"party1431",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Gonzalez (OH)","R","OH","legislator","Yea","D","Passed"
"party1441",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Gonzalez (TX)","D","TX","legislator","Yea","D","Passed"
"party1451",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Gooden","R","TX","legislator","Yea","D","Passed"
"party1461",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Gosar","R","AZ","legislator","Yea","D","Passed"
"party1471",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Gottheimer","D","NJ","legislator","Yea","D","Passed"
"party1481",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Granger","R","TX","legislator","Yea","D","Passed"
"party1491",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Graves (GA)","R","GA","legislator","Yea","D","Passed"
"party1501",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Graves (LA)","R","LA","legislator","Yea","D","Passed"
"party1511",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Graves (MO)","R","MO","legislator","Yea","D","Passed"
"party1521",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Green (TN)","R","TN","legislator","Yea","D","Passed"
"party1531",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Green, Al (TX)","D","TX","legislator","Yea","D","Passed"
"party1541",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Griffith","R","VA","legislator","Yea","D","Passed"
"party1551",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Grijalva","D","AZ","legislator","Yea","D","Passed"
"party1561",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Grothman","R","WI","legislator","Yea","D","Passed"
"party1571",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Guest","R","MS","legislator","Yea","D","Passed"
"party1581",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Guthrie","R","KY","legislator","Yea","D","Passed"
"party1591",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Haaland","D","NM","legislator","Yea","D","Passed"
"party1601",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Hagedorn","R","MN","legislator","Yea","D","Passed"
"party1611",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Harder (CA)","D","CA","legislator","Yea","D","Passed"
"party1621",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Harris","R","MD","legislator","Yea","D","Passed"
"party1631",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Hartzler","R","MO","legislator","Yea","D","Passed"
"party1641",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Hastings","D","FL","legislator","Yea","D","Passed"
"party1651",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Hayes","D","CT","legislator","Yea","D","Passed"
"party1661",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Heck","D","WA","legislator","Yea","D","Passed"
"party1671",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Hern, Kevin","R","OK","legislator","Yea","D","Passed"
"party1681",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Herrera Beutler","R","WA","legislator","Yea","D","Passed"
"party1691",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Hice (GA)","R","GA","legislator","Yea","D","Passed"
"party1701",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Higgins (LA)","R","LA","legislator","Yea","D","Passed"
"party1711",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Higgins (NY)","D","NY","legislator","Yea","D","Passed"
"party1721",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Hill (AR)","R","AR","legislator","Yea","D","Passed"
"party1731",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Himes","D","CT","legislator","Yea","D","Passed"
"party1741",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Holding","R","NC","legislator","Yea","D","Passed"
"party1751",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Hollingsworth","R","IN","legislator","Yea","D","Passed"
"party1761",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Horn, Kendra S.","D","OK","legislator","Yea","D","Passed"
"party1771",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Horsford","D","NV","legislator","Yea","D","Passed"
"party1781",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Houlahan","D","PA","legislator","Yea","D","Passed"
"party1791",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Hoyer","D","MD","legislator","Yea","D","Passed"
"party1801",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Hudson","R","NC","legislator","Yea","D","Passed"
"party1811",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Huffman","D","CA","legislator","Nay","D","Passed"
"party1821",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Huizenga","R","MI","legislator","Yea","D","Passed"
"party1831",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Hunter","R","CA","legislator","Not Voting","D","Passed"
"party1841",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Hurd (TX)","R","TX","legislator","Yea","D","Passed"
"party1851",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Jackson Lee","D","TX","legislator","Yea","D","Passed"
"party1861",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Jayapal","D","WA","legislator","Nay","D","Passed"
"party1871",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Jeffries","D","NY","legislator","Yea","D","Passed"
"party1881",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Johnson (GA)","D","GA","legislator","Yea","D","Passed"
"party1891",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Johnson (LA)","R","LA","legislator","Yea","D","Passed"
"party1901",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Johnson (OH)","R","OH","legislator","Yea","D","Passed"
"party1911",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Johnson (SD)","R","SD","legislator","Yea","D","Passed"
"party1921",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Johnson (TX)","D","TX","legislator","Yea","D","Passed"
"party1931",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Jordan","R","OH","legislator","Yea","D","Passed"
"party1941",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Joyce (OH)","R","OH","legislator","Yea","D","Passed"
"party1951",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Joyce (PA)","R","PA","legislator","Yea","D","Passed"
"party1961",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Kaptur","D","OH","legislator","Nay","D","Passed"
"party1971",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Katko","R","NY","legislator","Yea","D","Passed"
"party1981",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Keating","D","MA","legislator","Yea","D","Passed"
"party1991",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Keller","R","PA","legislator","Yea","D","Passed"
"party2001",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Kelly (IL)","D","IL","legislator","Yea","D","Passed"
"party2011",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Kelly (MS)","R","MS","legislator","Yea","D","Passed"
"party2021",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Kelly (PA)","R","PA","legislator","Yea","D","Passed"
"party2031",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Kennedy","D","MA","legislator","Nay","D","Passed"
"party2041",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Khanna","D","CA","legislator","Yea","D","Passed"
"party2051",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Kildee","D","MI","legislator","Yea","D","Passed"
"party2061",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Kilmer","D","WA","legislator","Yea","D","Passed"
"party2071",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Kim","D","NJ","legislator","Yea","D","Passed"
"party2081",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Kind","D","WI","legislator","Yea","D","Passed"
"party2091",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"King (IA)","R","IA","legislator","Yea","D","Passed"
"party2101",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"King (NY)","R","NY","legislator","Yea","D","Passed"
"party2111",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Kinzinger","R","IL","legislator","Yea","D","Passed"
"party2121",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Kirkpatrick","D","AZ","legislator","Yea","D","Passed"
"party2131",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Krishnamoorthi","D","IL","legislator","Yea","D","Passed"
"party2141",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Kuster (NH)","D","NH","legislator","Yea","D","Passed"
"party2151",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Kustoff (TN)","R","TN","legislator","Yea","D","Passed"
"party2161",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"LaHood","R","IL","legislator","Yea","D","Passed"
"party2171",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"LaMalfa","R","CA","legislator","Yea","D","Passed"
"party2181",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Lamb","D","PA","legislator","Yea","D","Passed"
"party2191",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Lamborn","R","CO","legislator","Yea","D","Passed"
"party2201",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Langevin","D","RI","legislator","Yea","D","Passed"
"party2211",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Larsen (WA)","D","WA","legislator","Yea","D","Passed"
"party2221",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Larson (CT)","D","CT","legislator","Yea","D","Passed"
"party2231",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Latta","R","OH","legislator","Yea","D","Passed"
"party2241",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Lawrence","D","MI","legislator","Yea","D","Passed"
"party2251",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Lawson (FL)","D","FL","legislator","Yea","D","Passed"
"party2261",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Lee (CA)","D","CA","legislator","Nay","D","Passed"
"party2271",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Lee (NV)","D","NV","legislator","Yea","D","Passed"
"party2281",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Lesko","R","AZ","legislator","Yea","D","Passed"
"party2291",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Levin (CA)","D","CA","legislator","Yea","D","Passed"
"party2301",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Levin (MI)","D","MI","legislator","Nay","D","Passed"
"party2311",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Lewis","D","GA","legislator","Yea","D","Passed"
"party2321",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Lieu, Ted","D","CA","legislator","Nay","D","Passed"
"party2331",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Lipinski","D","IL","legislator","Yea","D","Passed"
"party2341",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Loebsack","D","IA","legislator","Yea","D","Passed"
"party2351",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Lofgren","D","CA","legislator","Yea","D","Passed"
"party2361",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Long","R","MO","legislator","Yea","D","Passed"
"party2371",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Loudermilk","R","GA","legislator","Yea","D","Passed"
"party2381",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Lowenthal","D","CA","legislator","Nay","D","Passed"
"party2391",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Lowey","D","NY","legislator","Yea","D","Passed"
"party2401",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Lucas","R","OK","legislator","Yea","D","Passed"
"party2411",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Luetkemeyer","R","MO","legislator","Yea","D","Passed"
"party2421",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Luján","D","NM","legislator","Yea","D","Passed"
"party2431",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Luria","D","VA","legislator","Yea","D","Passed"
"party2441",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Lynch","D","MA","legislator","Yea","D","Passed"
"party2451",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Malinowski","D","NJ","legislator","Yea","D","Passed"
"party2461",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Maloney, Carolyn B.","D","NY","legislator","Nay","D","Passed"
"party2471",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Maloney, Sean","D","NY","legislator","Yea","D","Passed"
"party2481",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Marchant","R","TX","legislator","Yea","D","Passed"
"party2491",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Marshall","R","KS","legislator","Yea","D","Passed"
"party2501",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Massie","R","KY","legislator","Nay","D","Passed"
"party2511",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Mast","R","FL","legislator","Yea","D","Passed"
"party2521",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Matsui","D","CA","legislator","Yea","D","Passed"
"party2531",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"McAdams","D","UT","legislator","Yea","D","Passed"
"party2541",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"McBath","D","GA","legislator","Yea","D","Passed"
"party2551",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"McCarthy","R","CA","legislator","Yea","D","Passed"
"party2561",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"McCaul","R","TX","legislator","Yea","D","Passed"
"party2571",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"McClintock","R","CA","legislator","Yea","D","Passed"
"party2581",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"McCollum","D","MN","legislator","Yea","D","Passed"
"party2591",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"McEachin","D","VA","legislator","Nay","D","Passed"
"party2601",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"McGovern","D","MA","legislator","Nay","D","Passed"
"party2611",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"McHenry","R","NC","legislator","Yea","D","Passed"
"party2621",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"McKinley","R","WV","legislator","Yea","D","Passed"
"party2631",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"McNerney","D","CA","legislator","Yea","D","Passed"
"party2641",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Meadows","R","NC","legislator","Not Voting","D","Passed"
"party2651",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Meeks","D","NY","legislator","Yea","D","Passed"
"party2661",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Meng","D","NY","legislator","Nay","D","Passed"
"party2671",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Meuser","R","PA","legislator","Yea","D","Passed"
"party2681",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Miller","R","WV","legislator","Yea","D","Passed"
"party2691",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Mitchell","R","MI","legislator","Yea","D","Passed"
"party2701",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Moolenaar","R","MI","legislator","Yea","D","Passed"
"party2711",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Mooney (WV)","R","WV","legislator","Yea","D","Passed"
"party2721",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Moore","D","WI","legislator","Yea","D","Passed"
"party2731",2019,701,"116","1st",1,"H R 5430","On Passage","YEA-AND-NAY",2019-12-19,"Morelle","D","NY","legislator","Yea","D","Passed"
