"","year","roll_number","congress","session","chamber","bill","vote_question","vote_type","date","last_name","party","state","role","vote","majority","vote_result"
"party328",2006,255,"109","2nd",1,"H RES 857","On Ordering the Previous Question","YEA-AND-NAY",2006-06-12,"Renzi","R","AZ","legislator","Yea","R","Passed"
"party329",2006,255,"109","2nd",1,"H RES 857","On Ordering the Previous Question","YEA-AND-NAY",2006-06-12,"Reyes","D","TX","legislator","Nay","R","Passed"
"party330",2006,255,"109","2nd",1,"H RES 857","On Ordering the Previous Question","YEA-AND-NAY",2006-06-12,"Reynolds","R","NY","legislator","Yea","R","Passed"
"party331",2006,255,"109","2nd",1,"H RES 857","On Ordering the Previous Question","YEA-AND-NAY",2006-06-12,"Rogers (AL)","R","AL","legislator","Yea","R","Passed"
"party332",2006,255,"109","2nd",1,"H RES 857","On Ordering the Previous Question","YEA-AND-NAY",2006-06-12,"Rogers (KY)","R","KY","legislator","Yea","R","Passed"
"party333",2006,255,"109","2nd",1,"H RES 857","On Ordering the Previous Question","YEA-AND-NAY",2006-06-12,"Rogers (MI)","R","MI","legislator","Yea","R","Passed"
"party334",2006,255,"109","2nd",1,"H RES 857","On Ordering the Previous Question","YEA-AND-NAY",2006-06-12,"Rohrabacher","R","CA","legislator","Yea","R","Passed"
"party335",2006,255,"109","2nd",1,"H RES 857","On Ordering the Previous Question","YEA-AND-NAY",2006-06-12,"Ros-Lehtinen","R","FL","legislator","Yea","R","Passed"
"party336",2006,255,"109","2nd",1,"H RES 857","On Ordering the Previous Question","YEA-AND-NAY",2006-06-12,"Ross","D","AR","legislator","Nay","R","Passed"
"party337",2006,255,"109","2nd",1,"H RES 857","On Ordering the Previous Question","YEA-AND-NAY",2006-06-12,"Rothman","D","NJ","legislator","Nay","R","Passed"
"party338",2006,255,"109","2nd",1,"H RES 857","On Ordering the Previous Question","YEA-AND-NAY",2006-06-12,"Roybal-Allard","D","CA","legislator","Not Voting","R","Passed"
"party339",2006,255,"109","2nd",1,"H RES 857","On Ordering the Previous Question","YEA-AND-NAY",2006-06-12,"Royce","R","CA","legislator","Yea","R","Passed"
"party340",2006,255,"109","2nd",1,"H RES 857","On Ordering the Previous Question","YEA-AND-NAY",2006-06-12,"Ruppersberger","D","MD","legislator","Nay","R","Passed"
"party341",2006,255,"109","2nd",1,"H RES 857","On Ordering the Previous Question","YEA-AND-NAY",2006-06-12,"Rush","D","IL","legislator","Not Voting","R","Passed"
"party342",2006,255,"109","2nd",1,"H RES 857","On Ordering the Previous Question","YEA-AND-NAY",2006-06-12,"Ryan (OH)","D","OH","legislator","Nay","R","Passed"
"party343",2006,255,"109","2nd",1,"H RES 857","On Ordering the Previous Question","YEA-AND-NAY",2006-06-12,"Ryan (WI)","R","WI","legislator","Yea","R","Passed"
"party344",2006,255,"109","2nd",1,"H RES 857","On Ordering the Previous Question","YEA-AND-NAY",2006-06-12,"Ryun (KS)","R","KS","legislator","Yea","R","Passed"
"party345",2006,255,"109","2nd",1,"H RES 857","On Ordering the Previous Question","YEA-AND-NAY",2006-06-12,"Sabo","D","MN","legislator","Nay","R","Passed"
"party346",2006,255,"109","2nd",1,"H RES 857","On Ordering the Previous Question","YEA-AND-NAY",2006-06-12,"Salazar","D","CO","legislator","Nay","R","Passed"
"party347",2006,255,"109","2nd",1,"H RES 857","On Ordering the Previous Question","YEA-AND-NAY",2006-06-12,"Sánchez, Linda T.","D","CA","legislator","Not Voting","R","Passed"
"party348",2006,255,"109","2nd",1,"H RES 857","On Ordering the Previous Question","YEA-AND-NAY",2006-06-12,"Sanchez, Loretta","D","CA","legislator","Not Voting","R","Passed"
"party349",2006,255,"109","2nd",1,"H RES 857","On Ordering the Previous Question","YEA-AND-NAY",2006-06-12,"Sanders","I","VT","legislator","Nay","R","Passed"
"party350",2006,255,"109","2nd",1,"H RES 857","On Ordering the Previous Question","YEA-AND-NAY",2006-06-12,"Saxton","R","NJ","legislator","Yea","R","Passed"
"party351",2006,255,"109","2nd",1,"H RES 857","On Ordering the Previous Question","YEA-AND-NAY",2006-06-12,"Schakowsky","D","IL","legislator","Nay","R","Passed"
"party352",2006,255,"109","2nd",1,"H RES 857","On Ordering the Previous Question","YEA-AND-NAY",2006-06-12,"Schiff","D","CA","legislator","Nay","R","Passed"
"party353",2006,255,"109","2nd",1,"H RES 857","On Ordering the Previous Question","YEA-AND-NAY",2006-06-12,"Schmidt","R","OH","legislator","Yea","R","Passed"
"party354",2006,255,"109","2nd",1,"H RES 857","On Ordering the Previous Question","YEA-AND-NAY",2006-06-12,"Schwartz (PA)","D","PA","legislator","Nay","R","Passed"
"party355",2006,255,"109","2nd",1,"H RES 857","On Ordering the Previous Question","YEA-AND-NAY",2006-06-12,"Schwarz (MI)","R","MI","legislator","Not Voting","R","Passed"
"party356",2006,255,"109","2nd",1,"H RES 857","On Ordering the Previous Question","YEA-AND-NAY",2006-06-12,"Scott (GA)","D","GA","legislator","Nay","R","Passed"
"party357",2006,255,"109","2nd",1,"H RES 857","On Ordering the Previous Question","YEA-AND-NAY",2006-06-12,"Scott (VA)","D","VA","legislator","Yea","R","Passed"
"party358",2006,255,"109","2nd",1,"H RES 857","On Ordering the Previous Question","YEA-AND-NAY",2006-06-12,"Sensenbrenner","R","WI","legislator","Yea","R","Passed"
"party359",2006,255,"109","2nd",1,"H RES 857","On Ordering the Previous Question","YEA-AND-NAY",2006-06-12,"Serrano","D","NY","legislator","Nay","R","Passed"
"party360",2006,255,"109","2nd",1,"H RES 857","On Ordering the Previous Question","YEA-AND-NAY",2006-06-12,"Sessions","R","TX","legislator","Not Voting","R","Passed"
"party361",2006,255,"109","2nd",1,"H RES 857","On Ordering the Previous Question","YEA-AND-NAY",2006-06-12,"Shadegg","R","AZ","legislator","Yea","R","Passed"
"party362",2006,255,"109","2nd",1,"H RES 857","On Ordering the Previous Question","YEA-AND-NAY",2006-06-12,"Shaw","R","FL","legislator","Yea","R","Passed"
"party363",2006,255,"109","2nd",1,"H RES 857","On Ordering the Previous Question","YEA-AND-NAY",2006-06-12,"Shays","R","CT","legislator","Not Voting","R","Passed"
"party364",2006,255,"109","2nd",1,"H RES 857","On Ordering the Previous Question","YEA-AND-NAY",2006-06-12,"Sherman","D","CA","legislator","Nay","R","Passed"
"party365",2006,255,"109","2nd",1,"H RES 857","On Ordering the Previous Question","YEA-AND-NAY",2006-06-12,"Sherwood","R","PA","legislator","Yea","R","Passed"
"party366",2006,255,"109","2nd",1,"H RES 857","On Ordering the Previous Question","YEA-AND-NAY",2006-06-12,"Shimkus","R","IL","legislator","Yea","R","Passed"
"party367",2006,255,"109","2nd",1,"H RES 857","On Ordering the Previous Question","YEA-AND-NAY",2006-06-12,"Shuster","R","PA","legislator","Yea","R","Passed"
"party368",2006,255,"109","2nd",1,"H RES 857","On Ordering the Previous Question","YEA-AND-NAY",2006-06-12,"Simmons","R","CT","legislator","Yea","R","Passed"
"party369",2006,255,"109","2nd",1,"H RES 857","On Ordering the Previous Question","YEA-AND-NAY",2006-06-12,"Simpson","R","ID","legislator","Yea","R","Passed"
"party370",2006,255,"109","2nd",1,"H RES 857","On Ordering the Previous Question","YEA-AND-NAY",2006-06-12,"Skelton","D","MO","legislator","Nay","R","Passed"
"party371",2006,255,"109","2nd",1,"H RES 857","On Ordering the Previous Question","YEA-AND-NAY",2006-06-12,"Slaughter","D","NY","legislator","Nay","R","Passed"
"party372",2006,255,"109","2nd",1,"H RES 857","On Ordering the Previous Question","YEA-AND-NAY",2006-06-12,"Smith (NJ)","R","NJ","legislator","Yea","R","Passed"
"party373",2006,255,"109","2nd",1,"H RES 857","On Ordering the Previous Question","YEA-AND-NAY",2006-06-12,"Smith (TX)","R","TX","legislator","Yea","R","Passed"
"party374",2006,255,"109","2nd",1,"H RES 857","On Ordering the Previous Question","YEA-AND-NAY",2006-06-12,"Smith (WA)","D","WA","legislator","Nay","R","Passed"
"party375",2006,255,"109","2nd",1,"H RES 857","On Ordering the Previous Question","YEA-AND-NAY",2006-06-12,"Snyder","D","AR","legislator","Not Voting","R","Passed"
"party376",2006,255,"109","2nd",1,"H RES 857","On Ordering the Previous Question","YEA-AND-NAY",2006-06-12,"Sodrel","R","IN","legislator","Yea","R","Passed"
"party377",2006,255,"109","2nd",1,"H RES 857","On Ordering the Previous Question","YEA-AND-NAY",2006-06-12,"Solis","D","CA","legislator","Nay","R","Passed"
"party378",2006,255,"109","2nd",1,"H RES 857","On Ordering the Previous Question","YEA-AND-NAY",2006-06-12,"Souder","R","IN","legislator","Yea","R","Passed"
"party379",2006,255,"109","2nd",1,"H RES 857","On Ordering the Previous Question","YEA-AND-NAY",2006-06-12,"Spratt","D","SC","legislator","Nay","R","Passed"
"party380",2006,255,"109","2nd",1,"H RES 857","On Ordering the Previous Question","YEA-AND-NAY",2006-06-12,"Stark","D","CA","legislator","Nay","R","Passed"
"party381",2006,255,"109","2nd",1,"H RES 857","On Ordering the Previous Question","YEA-AND-NAY",2006-06-12,"Stearns","R","FL","legislator","Yea","R","Passed"
"party382",2006,255,"109","2nd",1,"H RES 857","On Ordering the Previous Question","YEA-AND-NAY",2006-06-12,"Strickland","D","OH","legislator","Not Voting","R","Passed"
"party383",2006,255,"109","2nd",1,"H RES 857","On Ordering the Previous Question","YEA-AND-NAY",2006-06-12,"Stupak","D","MI","legislator","Nay","R","Passed"
"party384",2006,255,"109","2nd",1,"H RES 857","On Ordering the Previous Question","YEA-AND-NAY",2006-06-12,"Sullivan","R","OK","legislator","Yea","R","Passed"
"party385",2006,255,"109","2nd",1,"H RES 857","On Ordering the Previous Question","YEA-AND-NAY",2006-06-12,"Sweeney","R","NY","legislator","Not Voting","R","Passed"
"party386",2006,255,"109","2nd",1,"H RES 857","On Ordering the Previous Question","YEA-AND-NAY",2006-06-12,"Tancredo","R","CO","legislator","Yea","R","Passed"
"party387",2006,255,"109","2nd",1,"H RES 857","On Ordering the Previous Question","YEA-AND-NAY",2006-06-12,"Tanner","D","TN","legislator","Nay","R","Passed"
"party388",2006,255,"109","2nd",1,"H RES 857","On Ordering the Previous Question","YEA-AND-NAY",2006-06-12,"Tauscher","D","CA","legislator","Nay","R","Passed"
"party389",2006,255,"109","2nd",1,"H RES 857","On Ordering the Previous Question","YEA-AND-NAY",2006-06-12,"Taylor (MS)","D","MS","legislator","Nay","R","Passed"
"party390",2006,255,"109","2nd",1,"H RES 857","On Ordering the Previous Question","YEA-AND-NAY",2006-06-12,"Taylor (NC)","R","NC","legislator","Not Voting","R","Passed"
"party391",2006,255,"109","2nd",1,"H RES 857","On Ordering the Previous Question","YEA-AND-NAY",2006-06-12,"Terry","R","NE","legislator","Yea","R","Passed"
"party392",2006,255,"109","2nd",1,"H RES 857","On Ordering the Previous Question","YEA-AND-NAY",2006-06-12,"Thomas","R","CA","legislator","Yea","R","Passed"
"party393",2006,255,"109","2nd",1,"H RES 857","On Ordering the Previous Question","YEA-AND-NAY",2006-06-12,"Thompson (CA)","D","CA","legislator","Nay","R","Passed"
"party394",2006,255,"109","2nd",1,"H RES 857","On Ordering the Previous Question","YEA-AND-NAY",2006-06-12,"Thompson (MS)","D","MS","legislator","Nay","R","Passed"
"party395",2006,255,"109","2nd",1,"H RES 857","On Ordering the Previous Question","YEA-AND-NAY",2006-06-12,"Thornberry","R","TX","legislator","Yea","R","Passed"
"party396",2006,255,"109","2nd",1,"H RES 857","On Ordering the Previous Question","YEA-AND-NAY",2006-06-12,"Tiahrt","R","KS","legislator","Yea","R","Passed"
"party397",2006,255,"109","2nd",1,"H RES 857","On Ordering the Previous Question","YEA-AND-NAY",2006-06-12,"Tiberi","R","OH","legislator","Yea","R","Passed"
"party398",2006,255,"109","2nd",1,"H RES 857","On Ordering the Previous Question","YEA-AND-NAY",2006-06-12,"Tierney","D","MA","legislator","Nay","R","Passed"
"party399",2006,255,"109","2nd",1,"H RES 857","On Ordering the Previous Question","YEA-AND-NAY",2006-06-12,"Towns","D","NY","legislator","Nay","R","Passed"
"party400",2006,255,"109","2nd",1,"H RES 857","On Ordering the Previous Question","YEA-AND-NAY",2006-06-12,"Turner","R","OH","legislator","Yea","R","Passed"
"party401",2006,255,"109","2nd",1,"H RES 857","On Ordering the Previous Question","YEA-AND-NAY",2006-06-12,"Udall (CO)","D","CO","legislator","Nay","R","Passed"
"party402",2006,255,"109","2nd",1,"H RES 857","On Ordering the Previous Question","YEA-AND-NAY",2006-06-12,"Udall (NM)","D","NM","legislator","Nay","R","Passed"
"party403",2006,255,"109","2nd",1,"H RES 857","On Ordering the Previous Question","YEA-AND-NAY",2006-06-12,"Upton","R","MI","legislator","Yea","R","Passed"
"party404",2006,255,"109","2nd",1,"H RES 857","On Ordering the Previous Question","YEA-AND-NAY",2006-06-12,"Van Hollen","D","MD","legislator","Nay","R","Passed"
"party405",2006,255,"109","2nd",1,"H RES 857","On Ordering the Previous Question","YEA-AND-NAY",2006-06-12,"Velázquez","D","NY","legislator","Nay","R","Passed"
"party406",2006,255,"109","2nd",1,"H RES 857","On Ordering the Previous Question","YEA-AND-NAY",2006-06-12,"Visclosky","D","IN","legislator","Nay","R","Passed"
"party407",2006,255,"109","2nd",1,"H RES 857","On Ordering the Previous Question","YEA-AND-NAY",2006-06-12,"Walden (OR)","R","OR","legislator","Yea","R","Passed"
"party408",2006,255,"109","2nd",1,"H RES 857","On Ordering the Previous Question","YEA-AND-NAY",2006-06-12,"Walsh","R","NY","legislator","Yea","R","Passed"
"party409",2006,255,"109","2nd",1,"H RES 857","On Ordering the Previous Question","YEA-AND-NAY",2006-06-12,"Wamp","R","TN","legislator","Yea","R","Passed"
"party410",2006,255,"109","2nd",1,"H RES 857","On Ordering the Previous Question","YEA-AND-NAY",2006-06-12,"Wasserman Schultz","D","FL","legislator","Nay","R","Passed"
"party411",2006,255,"109","2nd",1,"H RES 857","On Ordering the Previous Question","YEA-AND-NAY",2006-06-12,"Waters","D","CA","legislator","Nay","R","Passed"
"party412",2006,255,"109","2nd",1,"H RES 857","On Ordering the Previous Question","YEA-AND-NAY",2006-06-12,"Watson","D","CA","legislator","Not Voting","R","Passed"
"party413",2006,255,"109","2nd",1,"H RES 857","On Ordering the Previous Question","YEA-AND-NAY",2006-06-12,"Watt","D","NC","legislator","Nay","R","Passed"
"party414",2006,255,"109","2nd",1,"H RES 857","On Ordering the Previous Question","YEA-AND-NAY",2006-06-12,"Waxman","D","CA","legislator","Nay","R","Passed"
"party415",2006,255,"109","2nd",1,"H RES 857","On Ordering the Previous Question","YEA-AND-NAY",2006-06-12,"Weiner","D","NY","legislator","Nay","R","Passed"
"party416",2006,255,"109","2nd",1,"H RES 857","On Ordering the Previous Question","YEA-AND-NAY",2006-06-12,"Weldon (FL)","R","FL","legislator","Yea","R","Passed"
"party417",2006,255,"109","2nd",1,"H RES 857","On Ordering the Previous Question","YEA-AND-NAY",2006-06-12,"Weldon (PA)","R","PA","legislator","Yea","R","Passed"
"party418",2006,255,"109","2nd",1,"H RES 857","On Ordering the Previous Question","YEA-AND-NAY",2006-06-12,"Weller","R","IL","legislator","Yea","R","Passed"
"party419",2006,255,"109","2nd",1,"H RES 857","On Ordering the Previous Question","YEA-AND-NAY",2006-06-12,"Westmoreland","R","GA","legislator","Yea","R","Passed"
"party420",2006,255,"109","2nd",1,"H RES 857","On Ordering the Previous Question","YEA-AND-NAY",2006-06-12,"Wexler","D","FL","legislator","Not Voting","R","Passed"
"party421",2006,255,"109","2nd",1,"H RES 857","On Ordering the Previous Question","YEA-AND-NAY",2006-06-12,"Whitfield","R","KY","legislator","Yea","R","Passed"
"party422",2006,255,"109","2nd",1,"H RES 857","On Ordering the Previous Question","YEA-AND-NAY",2006-06-12,"Wicker","R","MS","legislator","Yea","R","Passed"
"party423",2006,255,"109","2nd",1,"H RES 857","On Ordering the Previous Question","YEA-AND-NAY",2006-06-12,"Wilson (NM)","R","NM","legislator","Yea","R","Passed"
"party424",2006,255,"109","2nd",1,"H RES 857","On Ordering the Previous Question","YEA-AND-NAY",2006-06-12,"Wilson (SC)","R","SC","legislator","Yea","R","Passed"
"party425",2006,255,"109","2nd",1,"H RES 857","On Ordering the Previous Question","YEA-AND-NAY",2006-06-12,"Wolf","R","VA","legislator","Yea","R","Passed"
"party426",2006,255,"109","2nd",1,"H RES 857","On Ordering the Previous Question","YEA-AND-NAY",2006-06-12,"Woolsey","D","CA","legislator","Nay","R","Passed"
"party427",2006,255,"109","2nd",1,"H RES 857","On Ordering the Previous Question","YEA-AND-NAY",2006-06-12,"Wu","D","OR","legislator","Nay","R","Passed"
"party428",2006,255,"109","2nd",1,"H RES 857","On Ordering the Previous Question","YEA-AND-NAY",2006-06-12,"Wynn","D","MD","legislator","Nay","R","Passed"
"party429",2006,255,"109","2nd",1,"H RES 857","On Ordering the Previous Question","YEA-AND-NAY",2006-06-12,"Young (AK)","R","AK","legislator","Not Voting","R","Passed"
"party430",2006,255,"109","2nd",1,"H RES 857","On Ordering the Previous Question","YEA-AND-NAY",2006-06-12,"Young (FL)","R","FL","legislator","Yea","R","Passed"
"party433",2006,538,"109","2nd",1,"QUORUM","Call of the House","QUORUM",2006-12-08,"Abercrombie","D","HI","legislator","Present","R","Passed"
"party1100",2006,538,"109","2nd",1,"QUORUM","Call of the House","QUORUM",2006-12-08,"Ackerman","D","NY","legislator","Present","R","Passed"
"party2100",2006,538,"109","2nd",1,"QUORUM","Call of the House","QUORUM",2006-12-08,"Aderholt","R","AL","legislator","Present","R","Passed"
"party3100",2006,538,"109","2nd",1,"QUORUM","Call of the House","QUORUM",2006-12-08,"Akin","R","MO","legislator","Present","R","Passed"
"party434",2006,538,"109","2nd",1,"QUORUM","Call of the House","QUORUM",2006-12-08,"Alexander","R","LA","legislator","Present","R","Passed"
"party510",2006,538,"109","2nd",1,"QUORUM","Call of the House","QUORUM",2006-12-08,"Allen","D","ME","legislator","Present","R","Passed"
"party610",2006,538,"109","2nd",1,"QUORUM","Call of the House","QUORUM",2006-12-08,"Andrews","D","NJ","legislator","Present","R","Passed"
"party710",2006,538,"109","2nd",1,"QUORUM","Call of the House","QUORUM",2006-12-08,"Baca","D","CA","legislator","Present","R","Passed"
"party810",2006,538,"109","2nd",1,"QUORUM","Call of the House","QUORUM",2006-12-08,"Bachus","R","AL","legislator","Not Voting","R","Passed"
"party910",2006,538,"109","2nd",1,"QUORUM","Call of the House","QUORUM",2006-12-08,"Baird","D","WA","legislator","Present","R","Passed"
"party1010",2006,538,"109","2nd",1,"QUORUM","Call of the House","QUORUM",2006-12-08,"Baker","R","LA","legislator","Not Voting","R","Passed"
"party1110",2006,538,"109","2nd",1,"QUORUM","Call of the House","QUORUM",2006-12-08,"Baldwin","D","WI","legislator","Present","R","Passed"
"party1210",2006,538,"109","2nd",1,"QUORUM","Call of the House","QUORUM",2006-12-08,"Barrett (SC)","R","SC","legislator","Present","R","Passed"
"party1310",2006,538,"109","2nd",1,"QUORUM","Call of the House","QUORUM",2006-12-08,"Barrow","D","GA","legislator","Present","R","Passed"
"party1410",2006,538,"109","2nd",1,"QUORUM","Call of the House","QUORUM",2006-12-08,"Bartlett (MD)","R","MD","legislator","Present","R","Passed"
"party1510",2006,538,"109","2nd",1,"QUORUM","Call of the House","QUORUM",2006-12-08,"Barton (TX)","R","TX","legislator","Present","R","Passed"
"party1610",2006,538,"109","2nd",1,"QUORUM","Call of the House","QUORUM",2006-12-08,"Bass","R","NH","legislator","Present","R","Passed"
"party1710",2006,538,"109","2nd",1,"QUORUM","Call of the House","QUORUM",2006-12-08,"Bean","D","IL","legislator","Present","R","Passed"
"party1810",2006,538,"109","2nd",1,"QUORUM","Call of the House","QUORUM",2006-12-08,"Beauprez","R","CO","legislator","Present","R","Passed"
"party1910",2006,538,"109","2nd",1,"QUORUM","Call of the House","QUORUM",2006-12-08,"Becerra","D","CA","legislator","Not Voting","R","Passed"
"party2010",2006,538,"109","2nd",1,"QUORUM","Call of the House","QUORUM",2006-12-08,"Berkley","D","NV","legislator","Present","R","Passed"
"party2110",2006,538,"109","2nd",1,"QUORUM","Call of the House","QUORUM",2006-12-08,"Berman","D","CA","legislator","Not Voting","R","Passed"
"party2210",2006,538,"109","2nd",1,"QUORUM","Call of the House","QUORUM",2006-12-08,"Berry","D","AR","legislator","Present","R","Passed"
"party2310",2006,538,"109","2nd",1,"QUORUM","Call of the House","QUORUM",2006-12-08,"Biggert","R","IL","legislator","Present","R","Passed"
"party2410",2006,538,"109","2nd",1,"QUORUM","Call of the House","QUORUM",2006-12-08,"Bilbray","R","CA","legislator","Present","R","Passed"
"party2510",2006,538,"109","2nd",1,"QUORUM","Call of the House","QUORUM",2006-12-08,"Bilirakis","R","FL","legislator","Present","R","Passed"
"party2610",2006,538,"109","2nd",1,"QUORUM","Call of the House","QUORUM",2006-12-08,"Bishop (GA)","D","GA","legislator","Present","R","Passed"
"party2710",2006,538,"109","2nd",1,"QUORUM","Call of the House","QUORUM",2006-12-08,"Bishop (NY)","D","NY","legislator","Present","R","Passed"
"party2810",2006,538,"109","2nd",1,"QUORUM","Call of the House","QUORUM",2006-12-08,"Bishop (UT)","R","UT","legislator","Not Voting","R","Passed"
"party2910",2006,538,"109","2nd",1,"QUORUM","Call of the House","QUORUM",2006-12-08,"Blackburn","R","TN","legislator","Present","R","Passed"
"party3010",2006,538,"109","2nd",1,"QUORUM","Call of the House","QUORUM",2006-12-08,"Blumenauer","D","OR","legislator","Not Voting","R","Passed"
"party3110",2006,538,"109","2nd",1,"QUORUM","Call of the House","QUORUM",2006-12-08,"Blunt","R","MO","legislator","Present","R","Passed"
"party3210",2006,538,"109","2nd",1,"QUORUM","Call of the House","QUORUM",2006-12-08,"Boehlert","R","NY","legislator","Present","R","Passed"
"party3310",2006,538,"109","2nd",1,"QUORUM","Call of the House","QUORUM",2006-12-08,"Boehner","R","OH","legislator","Present","R","Passed"
"party3410",2006,538,"109","2nd",1,"QUORUM","Call of the House","QUORUM",2006-12-08,"Bonilla","R","TX","legislator","Present","R","Passed"
"party3510",2006,538,"109","2nd",1,"QUORUM","Call of the House","QUORUM",2006-12-08,"Bonner","R","AL","legislator","Present","R","Passed"
"party3610",2006,538,"109","2nd",1,"QUORUM","Call of the House","QUORUM",2006-12-08,"Bono","R","CA","legislator","Present","R","Passed"
"party3710",2006,538,"109","2nd",1,"QUORUM","Call of the House","QUORUM",2006-12-08,"Boozman","R","AR","legislator","Present","R","Passed"
"party3810",2006,538,"109","2nd",1,"QUORUM","Call of the House","QUORUM",2006-12-08,"Boren","D","OK","legislator","Present","R","Passed"
"party3910",2006,538,"109","2nd",1,"QUORUM","Call of the House","QUORUM",2006-12-08,"Boswell","D","IA","legislator","Present","R","Passed"
"party4010",2006,538,"109","2nd",1,"QUORUM","Call of the House","QUORUM",2006-12-08,"Boucher","D","VA","legislator","Not Voting","R","Passed"
"party4110",2006,538,"109","2nd",1,"QUORUM","Call of the House","QUORUM",2006-12-08,"Boustany","R","LA","legislator","Present","R","Passed"
"party4210",2006,538,"109","2nd",1,"QUORUM","Call of the House","QUORUM",2006-12-08,"Boyd","D","FL","legislator","Present","R","Passed"
"party435",2006,538,"109","2nd",1,"QUORUM","Call of the House","QUORUM",2006-12-08,"Bradley (NH)","R","NH","legislator","Present","R","Passed"
"party441",2006,538,"109","2nd",1,"QUORUM","Call of the House","QUORUM",2006-12-08,"Brady (PA)","D","PA","legislator","Present","R","Passed"
"party451",2006,538,"109","2nd",1,"QUORUM","Call of the House","QUORUM",2006-12-08,"Brady (TX)","R","TX","legislator","Present","R","Passed"
"party461",2006,538,"109","2nd",1,"QUORUM","Call of the House","QUORUM",2006-12-08,"Brown (OH)","D","OH","legislator","Present","R","Passed"
"party471",2006,538,"109","2nd",1,"QUORUM","Call of the House","QUORUM",2006-12-08,"Brown (SC)","R","SC","legislator","Present","R","Passed"
"party481",2006,538,"109","2nd",1,"QUORUM","Call of the House","QUORUM",2006-12-08,"Brown, Corrine","D","FL","legislator","Present","R","Passed"
"party491",2006,538,"109","2nd",1,"QUORUM","Call of the House","QUORUM",2006-12-08,"Brown-Waite, Ginny","R","FL","legislator","Present","R","Passed"
"party501",2006,538,"109","2nd",1,"QUORUM","Call of the House","QUORUM",2006-12-08,"Burgess","R","TX","legislator","Present","R","Passed"
"party511",2006,538,"109","2nd",1,"QUORUM","Call of the House","QUORUM",2006-12-08,"Burton (IN)","R","IN","legislator","Not Voting","R","Passed"
"party521",2006,538,"109","2nd",1,"QUORUM","Call of the House","QUORUM",2006-12-08,"Butterfield","D","NC","legislator","Present","R","Passed"
"party531",2006,538,"109","2nd",1,"QUORUM","Call of the House","QUORUM",2006-12-08,"Buyer","R","IN","legislator","Present","R","Passed"
"party541",2006,538,"109","2nd",1,"QUORUM","Call of the House","QUORUM",2006-12-08,"Calvert","R","CA","legislator","Present","R","Passed"
"party551",2006,538,"109","2nd",1,"QUORUM","Call of the House","QUORUM",2006-12-08,"Camp (MI)","R","MI","legislator","Present","R","Passed"
"party561",2006,538,"109","2nd",1,"QUORUM","Call of the House","QUORUM",2006-12-08,"Campbell (CA)","R","CA","legislator","Present","R","Passed"
"party571",2006,538,"109","2nd",1,"QUORUM","Call of the House","QUORUM",2006-12-08,"Cannon","R","UT","legislator","Present","R","Passed"
"party581",2006,538,"109","2nd",1,"QUORUM","Call of the House","QUORUM",2006-12-08,"Cantor","R","VA","legislator","Present","R","Passed"
"party591",2006,538,"109","2nd",1,"QUORUM","Call of the House","QUORUM",2006-12-08,"Capito","R","WV","legislator","Present","R","Passed"
"party601",2006,538,"109","2nd",1,"QUORUM","Call of the House","QUORUM",2006-12-08,"Capps","D","CA","legislator","Present","R","Passed"
"party611",2006,538,"109","2nd",1,"QUORUM","Call of the House","QUORUM",2006-12-08,"Capuano","D","MA","legislator","Present","R","Passed"
"party621",2006,538,"109","2nd",1,"QUORUM","Call of the House","QUORUM",2006-12-08,"Cardin","D","MD","legislator","Present","R","Passed"
"party631",2006,538,"109","2nd",1,"QUORUM","Call of the House","QUORUM",2006-12-08,"Cardoza","D","CA","legislator","Present","R","Passed"
"party641",2006,538,"109","2nd",1,"QUORUM","Call of the House","QUORUM",2006-12-08,"Carnahan","D","MO","legislator","Present","R","Passed"
"party651",2006,538,"109","2nd",1,"QUORUM","Call of the House","QUORUM",2006-12-08,"Carson","D","IN","legislator","Not Voting","R","Passed"
"party661",2006,538,"109","2nd",1,"QUORUM","Call of the House","QUORUM",2006-12-08,"Carter","R","TX","legislator","Present","R","Passed"
"party671",2006,538,"109","2nd",1,"QUORUM","Call of the House","QUORUM",2006-12-08,"Case","D","HI","legislator","Present","R","Passed"
"party681",2006,538,"109","2nd",1,"QUORUM","Call of the House","QUORUM",2006-12-08,"Castle","R","DE","legislator","Present","R","Passed"
"party691",2006,538,"109","2nd",1,"QUORUM","Call of the House","QUORUM",2006-12-08,"Chabot","R","OH","legislator","Present","R","Passed"
"party701",2006,538,"109","2nd",1,"QUORUM","Call of the House","QUORUM",2006-12-08,"Chandler","D","KY","legislator","Present","R","Passed"
"party711",2006,538,"109","2nd",1,"QUORUM","Call of the House","QUORUM",2006-12-08,"Chocola","R","IN","legislator","Present","R","Passed"
"party721",2006,538,"109","2nd",1,"QUORUM","Call of the House","QUORUM",2006-12-08,"Clay","D","MO","legislator","Not Voting","R","Passed"
"party731",2006,538,"109","2nd",1,"QUORUM","Call of the House","QUORUM",2006-12-08,"Cleaver","D","MO","legislator","Present","R","Passed"
"party741",2006,538,"109","2nd",1,"QUORUM","Call of the House","QUORUM",2006-12-08,"Clyburn","D","SC","legislator","Present","R","Passed"
"party751",2006,538,"109","2nd",1,"QUORUM","Call of the House","QUORUM",2006-12-08,"Coble","R","NC","legislator","Present","R","Passed"
