"","year","roll_number","congress","session","chamber","bill","vote_question","vote_type","date","last_name","party","state","role","vote","majority","vote_result"
"party1310",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Barcia","D","MI","legislator","Nay","R","Passed"
"party1410",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Barr","R","GA","legislator","Yea","R","Passed"
"party1510",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Barrett (NE)","R","NE","legislator","Yea","R","Passed"
"party1610",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Barrett (WI)","D","WI","legislator","Nay","R","Passed"
"party1710",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Bartlett","R","MD","legislator","Yea","R","Passed"
"party1810",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Barton","R","TX","legislator","Yea","R","Passed"
"party1910",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Bass","R","NH","legislator","Yea","R","Passed"
"party2010",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Bateman","R","VA","legislator","Yea","R","Passed"
"party2110",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Becerra","D","CA","legislator","Nay","R","Passed"
"party2210",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Bentsen","D","TX","legislator","Nay","R","Passed"
"party2310",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Bereuter","R","NE","legislator","Yea","R","Passed"
"party2410",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Berkley","D","NV","legislator","Nay","R","Passed"
"party2510",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Berman","D","CA","legislator","Nay","R","Passed"
"party2610",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Berry","D","AR","legislator","Nay","R","Passed"
"party2710",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Biggert","R","IL","legislator","Yea","R","Passed"
"party2810",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Bilbray","R","CA","legislator","Yea","R","Passed"
"party2910",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Bilirakis","R","FL","legislator","Yea","R","Passed"
"party3010",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Bishop","D","GA","legislator","Nay","R","Passed"
"party3110",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Blagojevich","D","IL","legislator","Nay","R","Passed"
"party3210",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Bliley","R","VA","legislator","Yea","R","Passed"
"party3310",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Blumenauer","D","OR","legislator","Nay","R","Passed"
"party3410",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Blunt","R","MO","legislator","Not Voting","R","Passed"
"party3510",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Boehlert","R","NY","legislator","Yea","R","Passed"
"party3610",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Boehner","R","OH","legislator","Yea","R","Passed"
"party3710",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Bonilla","R","TX","legislator","Yea","R","Passed"
"party3810",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Bonior","D","MI","legislator","Nay","R","Passed"
"party3910",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Bono","R","CA","legislator","Yea","R","Passed"
"party4010",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Borski","D","PA","legislator","Nay","R","Passed"
"party4110",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Boswell","D","IA","legislator","Nay","R","Passed"
"party4210",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Boucher","D","VA","legislator","Nay","R","Passed"
"party437",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Boyd","D","FL","legislator","Nay","R","Passed"
"party441",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Brady (PA)","D","PA","legislator","Nay","R","Passed"
"party451",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Brady (TX)","R","TX","legislator","Yea","R","Passed"
"party461",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Brown (CA)","D","CA","legislator","Nay","R","Passed"
"party471",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Brown (FL)","D","FL","legislator","Nay","R","Passed"
"party481",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Brown (OH)","D","OH","legislator","Nay","R","Passed"
"party491",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Bryant","R","TN","legislator","Yea","R","Passed"
"party501",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Burr","R","NC","legislator","Yea","R","Passed"
"party511",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Burton","R","IN","legislator","Yea","R","Passed"
"party521",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Buyer","R","IN","legislator","Yea","R","Passed"
"party531",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Callahan","R","AL","legislator","Yea","R","Passed"
"party541",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Calvert","R","CA","legislator","Yea","R","Passed"
"party551",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Camp","R","MI","legislator","Yea","R","Passed"
"party561",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Campbell","R","CA","legislator","Yea","R","Passed"
"party571",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Canady","R","FL","legislator","Yea","R","Passed"
"party581",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Cannon","R","UT","legislator","Yea","R","Passed"
"party591",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Capps","D","CA","legislator","Nay","R","Passed"
"party601",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Capuano","D","MA","legislator","Nay","R","Passed"
"party611",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Cardin","D","MD","legislator","Not Voting","R","Passed"
"party621",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Carson","D","IN","legislator","Nay","R","Passed"
"party631",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Castle","R","DE","legislator","Yea","R","Passed"
"party641",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Chabot","R","OH","legislator","Yea","R","Passed"
"party651",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Chambliss","R","GA","legislator","Yea","R","Passed"
"party661",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Chenoweth","R","ID","legislator","Yea","R","Passed"
"party671",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Clay","D","MO","legislator","Nay","R","Passed"
"party681",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Clayton","D","NC","legislator","Nay","R","Passed"
"party691",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Clement","D","TN","legislator","Nay","R","Passed"
"party701",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Clyburn","D","SC","legislator","Nay","R","Passed"
"party711",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Coble","R","NC","legislator","Yea","R","Passed"
"party721",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Coburn","R","OK","legislator","Yea","R","Passed"
"party731",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Collins","R","GA","legislator","Yea","R","Passed"
"party741",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Combest","R","TX","legislator","Yea","R","Passed"
"party751",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Condit","D","CA","legislator","Nay","R","Passed"
"party761",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Conyers","D","MI","legislator","Nay","R","Passed"
"party771",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Cook","R","UT","legislator","Yea","R","Passed"
"party781",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Cooksey","R","LA","legislator","Yea","R","Passed"
"party791",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Costello","D","IL","legislator","Nay","R","Passed"
"party801",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Cox","R","CA","legislator","Yea","R","Passed"
"party811",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Coyne","D","PA","legislator","Nay","R","Passed"
"party821",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Cramer","D","AL","legislator","Nay","R","Passed"
"party831",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Crane","R","IL","legislator","Yea","R","Passed"
"party841",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Crowley","D","NY","legislator","Nay","R","Passed"
"party851",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Cubin","R","WY","legislator","Yea","R","Passed"
"party861",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Cummings","D","MD","legislator","Nay","R","Passed"
"party871",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Cunningham","R","CA","legislator","Yea","R","Passed"
"party881",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Danner","D","MO","legislator","Nay","R","Passed"
"party891",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Davis (FL)","D","FL","legislator","Nay","R","Passed"
"party901",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Davis (IL)","D","IL","legislator","Nay","R","Passed"
"party911",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Davis (VA)","R","VA","legislator","Yea","R","Passed"
"party921",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Deal","R","GA","legislator","Yea","R","Passed"
"party931",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"DeFazio","D","OR","legislator","Nay","R","Passed"
"party941",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"DeGette","D","CO","legislator","Nay","R","Passed"
"party951",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Delahunt","D","MA","legislator","Nay","R","Passed"
"party961",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"DeLauro","D","CT","legislator","Nay","R","Passed"
"party971",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"DeLay","R","TX","legislator","Yea","R","Passed"
"party981",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"DeMint","R","SC","legislator","Yea","R","Passed"
"party991",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Deutsch","D","FL","legislator","Nay","R","Passed"
"party1001",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Diaz-Balart","R","FL","legislator","Yea","R","Passed"
"party1011",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Dickey","R","AR","legislator","Yea","R","Passed"
"party1021",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Dicks","D","WA","legislator","Nay","R","Passed"
"party1031",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Dingell","D","MI","legislator","Nay","R","Passed"
"party1041",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Dixon","D","CA","legislator","Nay","R","Passed"
"party1051",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Doggett","D","TX","legislator","Nay","R","Passed"
"party1061",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Dooley","D","CA","legislator","Nay","R","Passed"
"party1071",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Doolittle","R","CA","legislator","Yea","R","Passed"
"party1081",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Doyle","D","PA","legislator","Nay","R","Passed"
"party1091",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Dreier","R","CA","legislator","Yea","R","Passed"
"party1101",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Duncan","R","TN","legislator","Yea","R","Passed"
"party1111",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Dunn","R","WA","legislator","Yea","R","Passed"
"party1121",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Edwards","D","TX","legislator","Nay","R","Passed"
"party1131",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Ehlers","R","MI","legislator","Yea","R","Passed"
"party1141",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Ehrlich","R","MD","legislator","Yea","R","Passed"
"party1151",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Emerson","R","MO","legislator","Yea","R","Passed"
"party1161",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Engel","D","NY","legislator","Nay","R","Passed"
"party1171",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"English","R","PA","legislator","Yea","R","Passed"
"party1181",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Eshoo","D","CA","legislator","Nay","R","Passed"
"party1191",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Etheridge","D","NC","legislator","Nay","R","Passed"
"party1201",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Evans","D","IL","legislator","Nay","R","Passed"
"party1211",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Everett","R","AL","legislator","Yea","R","Passed"
"party1221",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Ewing","R","IL","legislator","Yea","R","Passed"
"party1231",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Fattah","D","PA","legislator","Nay","R","Passed"
"party1241",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Filner","D","CA","legislator","Nay","R","Passed"
"party1251",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Fletcher","R","KY","legislator","Yea","R","Passed"
"party1261",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Foley","R","FL","legislator","Yea","R","Passed"
"party1271",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Forbes","R","NY","legislator","Yea","R","Passed"
"party1281",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Ford","D","TN","legislator","Nay","R","Passed"
"party1291",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Fossella","R","NY","legislator","Yea","R","Passed"
"party1301",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Fowler","R","FL","legislator","Yea","R","Passed"
"party1311",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Frank (MA)","D","MA","legislator","Nay","R","Passed"
"party1321",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Franks (NJ)","R","NJ","legislator","Yea","R","Passed"
"party1331",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Frelinghuysen","R","NJ","legislator","Yea","R","Passed"
"party1341",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Frost","D","TX","legislator","Nay","R","Passed"
"party1351",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Ganske","R","IA","legislator","Yea","R","Passed"
"party1361",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Gejdenson","D","CT","legislator","Nay","R","Passed"
"party1371",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Gekas","R","PA","legislator","Yea","R","Passed"
"party1381",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Gephardt","D","MO","legislator","Nay","R","Passed"
"party1391",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Gibbons","R","NV","legislator","Yea","R","Passed"
"party1401",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Gilchrest","R","MD","legislator","Yea","R","Passed"
"party1411",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Gillmor","R","OH","legislator","Yea","R","Passed"
"party1421",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Gilman","R","NY","legislator","Yea","R","Passed"
"party1431",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Gonzalez","D","TX","legislator","Nay","R","Passed"
"party1441",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Goode","D","VA","legislator","Yea","R","Passed"
"party1451",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Goodlatte","R","VA","legislator","Yea","R","Passed"
"party1461",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Goodling","R","PA","legislator","Yea","R","Passed"
"party1471",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Gordon","D","TN","legislator","Nay","R","Passed"
"party1481",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Goss","R","FL","legislator","Yea","R","Passed"
"party1491",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Graham","R","SC","legislator","Yea","R","Passed"
"party1501",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Granger","R","TX","legislator","Yea","R","Passed"
"party1511",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Green (TX)","D","TX","legislator","Nay","R","Passed"
"party1521",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Green (WI)","R","WI","legislator","Yea","R","Passed"
"party1531",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Greenwood","R","PA","legislator","Yea","R","Passed"
"party1541",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Gutierrez","D","IL","legislator","Nay","R","Passed"
"party1551",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Gutknecht","R","MN","legislator","Yea","R","Passed"
"party1561",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Hall (OH)","D","OH","legislator","Nay","R","Passed"
"party1571",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Hall (TX)","D","TX","legislator","Yea","R","Passed"
"party1581",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Hansen","R","UT","legislator","Yea","R","Passed"
"party1591",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Hastert","R","IL","speaker","Yea","R","Passed"
"party1601",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Hastings (FL)","D","FL","legislator","Nay","R","Passed"
"party1611",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Hastings (WA)","R","WA","legislator","Yea","R","Passed"
"party1621",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Hayes","R","NC","legislator","Yea","R","Passed"
"party1631",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Hayworth","R","AZ","legislator","Yea","R","Passed"
"party1641",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Hefley","R","CO","legislator","Not Voting","R","Passed"
"party1651",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Herger","R","CA","legislator","Yea","R","Passed"
"party1661",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Hill (IN)","D","IN","legislator","Nay","R","Passed"
"party1671",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Hill (MT)","R","MT","legislator","Yea","R","Passed"
"party1681",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Hilleary","R","TN","legislator","Yea","R","Passed"
"party1691",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Hilliard","D","AL","legislator","Nay","R","Passed"
"party1701",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Hinchey","D","NY","legislator","Nay","R","Passed"
"party1711",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Hinojosa","D","TX","legislator","Nay","R","Passed"
"party1721",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Hobson","R","OH","legislator","Yea","R","Passed"
"party1731",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Hoeffel","D","PA","legislator","Nay","R","Passed"
"party1741",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Hoekstra","R","MI","legislator","Yea","R","Passed"
"party1751",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Holden","D","PA","legislator","Nay","R","Passed"
"party1761",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Holt","D","NJ","legislator","Nay","R","Passed"
"party1771",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Hooley","D","OR","legislator","Nay","R","Passed"
"party1781",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Horn","R","CA","legislator","Yea","R","Passed"
"party1791",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Hostettler","R","IN","legislator","Yea","R","Passed"
"party1801",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Houghton","R","NY","legislator","Yea","R","Passed"
"party1811",1999,6,"106","1st",1,"H RES 10","On Agreeing to the Resolution","YEA-AND-NAY",1999-01-06,"Hulshof","R","MO","legislator","Yea","R","Passed"
