"","year","roll_number","congress","session","chamber","bill","vote_question","vote_type","date","last_name","party","state","role","vote","majority","vote_result"
"party3100",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Bachmann","R","MN","legislator","Yea","R","Passed"
"party436",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Bachus","R","AL","legislator","Not Voting","R","Passed"
"party510",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Barber","D","AZ","legislator","Yea","R","Passed"
"party610",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Barletta","R","PA","legislator","Not Voting","R","Passed"
"party710",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Barr","R","KY","legislator","Yea","R","Passed"
"party810",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Barrow (GA)","D","GA","legislator","Yea","R","Passed"
"party910",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Barton","R","TX","legislator","Yea","R","Passed"
"party1010",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Bass","D","CA","legislator","Yea","R","Passed"
"party1110",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Beatty","D","OH","legislator","Yea","R","Passed"
"party1210",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Becerra","D","CA","legislator","Yea","R","Passed"
"party1310",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Benishek","R","MI","legislator","Not Voting","R","Passed"
"party1410",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Bentivolio","R","MI","legislator","Yea","R","Passed"
"party1510",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Bera (CA)","D","CA","legislator","Yea","R","Passed"
"party1610",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Bilirakis","R","FL","legislator","Yea","R","Passed"
"party1710",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Bishop (GA)","D","GA","legislator","Yea","R","Passed"
"party1810",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Bishop (NY)","D","NY","legislator","Yea","R","Passed"
"party1910",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Bishop (UT)","R","UT","legislator","Yea","R","Passed"
"party2010",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Black","R","TN","legislator","Yea","R","Passed"
"party2110",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Blackburn","R","TN","legislator","Yea","R","Passed"
"party2210",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Blumenauer","D","OR","legislator","Yea","R","Passed"
"party2310",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Bonamici","D","OR","legislator","Yea","R","Passed"
"party2410",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Boustany","R","LA","legislator","Yea","R","Passed"
"party2510",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Brady (PA)","D","PA","legislator","Yea","R","Passed"
"party2610",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Brady (TX)","R","TX","legislator","Yea","R","Passed"
"party2710",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Braley (IA)","D","IA","legislator","Not Voting","R","Passed"
"party2810",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Bridenstine","R","OK","legislator","Yea","R","Passed"
"party2910",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Brooks (AL)","R","AL","legislator","Yea","R","Passed"
"party3010",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Brooks (IN)","R","IN","legislator","Yea","R","Passed"
"party3110",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Broun (GA)","R","GA","legislator","Yea","R","Passed"
"party3210",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Brown (FL)","D","FL","legislator","Yea","R","Passed"
"party3310",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Brownley (CA)","D","CA","legislator","Yea","R","Passed"
"party3410",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Buchanan","R","FL","legislator","Yea","R","Passed"
"party3510",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Bucshon","R","IN","legislator","Yea","R","Passed"
"party3610",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Burgess","R","TX","legislator","Yea","R","Passed"
"party3710",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Bustos","D","IL","legislator","Yea","R","Passed"
"party3810",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Butterfield","D","NC","legislator","Yea","R","Passed"
"party3910",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Byrne","R","AL","legislator","Yea","R","Passed"
"party4010",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Calvert","R","CA","legislator","Yea","R","Passed"
"party4110",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Camp","R","MI","legislator","Yea","R","Passed"
"party4210",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Campbell","R","CA","legislator","Not Voting","R","Passed"
"party437",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Capito","R","WV","legislator","Yea","R","Passed"
"party441",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Capps","D","CA","legislator","Yea","R","Passed"
"party451",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Capuano","D","MA","legislator","Yea","R","Passed"
"party461",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Cárdenas","D","CA","legislator","Yea","R","Passed"
"party471",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Carney","D","DE","legislator","Yea","R","Passed"
"party481",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Carson (IN)","D","IN","legislator","Yea","R","Passed"
"party491",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Carter","R","TX","legislator","Yea","R","Passed"
"party501",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Cartwright","D","PA","legislator","Yea","R","Passed"
"party511",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Cassidy","R","LA","legislator","Not Voting","R","Passed"
"party521",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Castor (FL)","D","FL","legislator","Yea","R","Passed"
"party531",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Castro (TX)","D","TX","legislator","Yea","R","Passed"
"party541",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Chabot","R","OH","legislator","Yea","R","Passed"
"party551",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Chaffetz","R","UT","legislator","Yea","R","Passed"
"party561",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Chu","D","CA","legislator","Yea","R","Passed"
"party571",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Cicilline","D","RI","legislator","Yea","R","Passed"
"party581",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Clark (MA)","D","MA","legislator","Yea","R","Passed"
"party591",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Clarke (NY)","D","NY","legislator","Yea","R","Passed"
"party601",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Clawson (FL)","R","FL","legislator","Yea","R","Passed"
"party611",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Clay","D","MO","legislator","Yea","R","Passed"
"party621",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Cleaver","D","MO","legislator","Yea","R","Passed"
"party631",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Clyburn","D","SC","legislator","Yea","R","Passed"
"party641",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Coble","R","NC","legislator","Yea","R","Passed"
"party651",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Coffman","R","CO","legislator","Yea","R","Passed"
"party661",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Cohen","D","TN","legislator","Yea","R","Passed"
"party671",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Cole","R","OK","legislator","Yea","R","Passed"
"party681",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Collins (GA)","R","GA","legislator","Yea","R","Passed"
"party691",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Collins (NY)","R","NY","legislator","Yea","R","Passed"
"party701",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Conaway","R","TX","legislator","Yea","R","Passed"
"party711",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Connolly","D","VA","legislator","Yea","R","Passed"
"party721",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Conyers","D","MI","legislator","Yea","R","Passed"
"party731",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Cook","R","CA","legislator","Yea","R","Passed"
"party741",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Cooper","D","TN","legislator","Yea","R","Passed"
"party751",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Costa","D","CA","legislator","Not Voting","R","Passed"
"party761",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Cotton","R","AR","legislator","Yea","R","Passed"
"party771",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Courtney","D","CT","legislator","Yea","R","Passed"
"party781",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Cramer","R","ND","legislator","Yea","R","Passed"
"party791",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Crawford","R","AR","legislator","Yea","R","Passed"
"party801",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Crenshaw","R","FL","legislator","Yea","R","Passed"
"party811",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Crowley","D","NY","legislator","Yea","R","Passed"
"party821",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Cuellar","D","TX","legislator","Yea","R","Passed"
"party831",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Culberson","R","TX","legislator","Yea","R","Passed"
"party841",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Cummings","D","MD","legislator","Yea","R","Passed"
"party851",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Daines","R","MT","legislator","Yea","R","Passed"
"party861",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Davis (CA)","D","CA","legislator","Yea","R","Passed"
"party871",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Davis, Danny","D","IL","legislator","Yea","R","Passed"
"party881",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Davis, Rodney","R","IL","legislator","Yea","R","Passed"
"party891",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"DeFazio","D","OR","legislator","Yea","R","Passed"
"party901",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"DeGette","D","CO","legislator","Yea","R","Passed"
"party911",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Delaney","D","MD","legislator","Yea","R","Passed"
"party921",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"DeLauro","D","CT","legislator","Yea","R","Passed"
"party931",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"DelBene","D","WA","legislator","Yea","R","Passed"
"party941",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Denham","R","CA","legislator","Yea","R","Passed"
"party951",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Dent","R","PA","legislator","Yea","R","Passed"
"party961",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"DeSantis","R","FL","legislator","Yea","R","Passed"
"party971",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"DesJarlais","R","TN","legislator","Yea","R","Passed"
"party981",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Deutch","D","FL","legislator","Yea","R","Passed"
"party991",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Diaz-Balart","R","FL","legislator","Yea","R","Passed"
"party1001",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Dingell","D","MI","legislator","Yea","R","Passed"
"party1011",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Doggett","D","TX","legislator","Yea","R","Passed"
"party1021",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Doyle","D","PA","legislator","Yea","R","Passed"
"party1031",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Duckworth","D","IL","legislator","Not Voting","R","Passed"
"party1041",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Duffy","R","WI","legislator","Yea","R","Passed"
"party1051",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Duncan (SC)","R","SC","legislator","Yea","R","Passed"
"party1061",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Duncan (TN)","R","TN","legislator","Yea","R","Passed"
"party1071",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Edwards","D","MD","legislator","Yea","R","Passed"
"party1081",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Ellison","D","MN","legislator","Yea","R","Passed"
"party1091",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Ellmers","R","NC","legislator","Yea","R","Passed"
"party1101",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Engel","D","NY","legislator","Yea","R","Passed"
"party1111",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Enyart","D","IL","legislator","Not Voting","R","Passed"
"party1121",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Eshoo","D","CA","legislator","Yea","R","Passed"
"party1131",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Esty","D","CT","legislator","Yea","R","Passed"
"party1141",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Farenthold","R","TX","legislator","Yea","R","Passed"
"party1151",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Farr","D","CA","legislator","Yea","R","Passed"
"party1161",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Fattah","D","PA","legislator","Yea","R","Passed"
"party1171",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Fincher","R","TN","legislator","Yea","R","Passed"
"party1181",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Fitzpatrick","R","PA","legislator","Yea","R","Passed"
"party1191",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Fleischmann","R","TN","legislator","Yea","R","Passed"
"party1201",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Fleming","R","LA","legislator","Yea","R","Passed"
"party1211",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Flores","R","TX","legislator","Yea","R","Passed"
"party1221",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Forbes","R","VA","legislator","Yea","R","Passed"
"party1231",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Fortenberry","R","NE","legislator","Yea","R","Passed"
"party1241",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Foster","D","IL","legislator","Yea","R","Passed"
"party1251",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Foxx","R","NC","legislator","Yea","R","Passed"
"party1261",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Frankel (FL)","D","FL","legislator","Yea","R","Passed"
"party1271",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Franks (AZ)","R","AZ","legislator","Yea","R","Passed"
"party1281",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Frelinghuysen","R","NJ","legislator","Yea","R","Passed"
"party1291",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Fudge","D","OH","legislator","Yea","R","Passed"
"party1301",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Gabbard","D","HI","legislator","Yea","R","Passed"
"party1311",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Gallego","D","TX","legislator","Yea","R","Passed"
"party1321",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Garamendi","D","CA","legislator","Yea","R","Passed"
"party1331",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Garcia","D","FL","legislator","Not Voting","R","Passed"
"party1341",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Gardner","R","CO","legislator","Yea","R","Passed"
"party1351",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Garrett","R","NJ","legislator","Yea","R","Passed"
"party1361",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Gerlach","R","PA","legislator","Not Voting","R","Passed"
"party1371",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Gibbs","R","OH","legislator","Yea","R","Passed"
"party1381",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Gibson","R","NY","legislator","Yea","R","Passed"
"party1391",2014,516,"113","2nd",1,"H R 4194","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 YEA-AND-NAY",2014-11-12,"Gingrey (GA)","R","GA","legislator","Yea","R","Passed"
