"","year","roll_number","congress","session","chamber","bill","vote_question","vote_type","date","last_name","party","state","role","vote","majority","vote_result"
"party422",2001,395,"107","1st",1,"H R 3086","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2001-10-23,"Wicker","R","MS","legislator","Yea","R","Passed"
"party423",2001,395,"107","1st",1,"H R 3086","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2001-10-23,"Wilson","R","NM","legislator","Yea","R","Passed"
"party424",2001,395,"107","1st",1,"H R 3086","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2001-10-23,"Wolf","R","VA","legislator","Yea","R","Passed"
"party425",2001,395,"107","1st",1,"H R 3086","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2001-10-23,"Woolsey","D","CA","legislator","Yea","R","Passed"
"party426",2001,395,"107","1st",1,"H R 3086","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2001-10-23,"Wu","D","OR","legislator","Yea","R","Passed"
"party427",2001,395,"107","1st",1,"H R 3086","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2001-10-23,"Wynn","D","MD","legislator","Yea","R","Passed"
"party428",2001,395,"107","1st",1,"H R 3086","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2001-10-23,"Young (AK)","R","AK","legislator","Yea","R","Passed"
"party429",2001,395,"107","1st",1,"H R 3086","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2001-10-23,"Young (FL)","R","FL","legislator","Yea","R","Passed"
"party435",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Abercrombie","D","HI","legislator","Not Voting","R","Passed"
"party1100",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Ackerman","D","NY","legislator","Nay","R","Passed"
"party2100",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Aderholt","R","AL","legislator","Not Voting","R","Passed"
"party3100",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Akin","R","MO","legislator","Yea","R","Passed"
"party436",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Allen","D","ME","legislator","Yea","R","Passed"
"party510",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Andrews","D","NJ","legislator","Yea","R","Passed"
"party610",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Armey","R","TX","legislator","Yea","R","Passed"
"party710",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Baca","D","CA","legislator","Yea","R","Passed"
"party810",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Bachus","R","AL","legislator","Yea","R","Passed"
"party910",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Baird","D","WA","legislator","Yea","R","Passed"
"party1010",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Baker","R","LA","legislator","Yea","R","Passed"
"party1110",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Baldacci","D","ME","legislator","Yea","R","Passed"
"party1210",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Baldwin","D","WI","legislator","Nay","R","Passed"
"party1310",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Ballenger","R","NC","legislator","Yea","R","Passed"
"party1410",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Barcia","D","MI","legislator","Yea","R","Passed"
"party1510",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Barr","R","GA","legislator","Yea","R","Passed"
"party1610",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Barrett","D","WI","legislator","Nay","R","Passed"
"party1710",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Bartlett","R","MD","legislator","Yea","R","Passed"
"party1810",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Barton","R","TX","legislator","Not Voting","R","Passed"
"party1910",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Bass","R","NH","legislator","Yea","R","Passed"
"party2010",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Becerra","D","CA","legislator","Nay","R","Passed"
"party2110",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Bentsen","D","TX","legislator","Yea","R","Passed"
"party2210",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Bereuter","R","NE","legislator","Yea","R","Passed"
"party2310",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Berkley","D","NV","legislator","Yea","R","Passed"
"party2410",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Berman","D","CA","legislator","Yea","R","Passed"
"party2510",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Berry","D","AR","legislator","Yea","R","Passed"
"party2610",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Biggert","R","IL","legislator","Yea","R","Passed"
"party2710",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Bilirakis","R","FL","legislator","Yea","R","Passed"
"party2810",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Bishop","D","GA","legislator","Yea","R","Passed"
"party2910",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Blagojevich","D","IL","legislator","Yea","R","Passed"
"party3010",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Blumenauer","D","OR","legislator","Nay","R","Passed"
"party3110",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Blunt","R","MO","legislator","Not Voting","R","Passed"
"party3210",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Boehlert","R","NY","legislator","Yea","R","Passed"
"party3310",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Boehner","R","OH","legislator","Yea","R","Passed"
"party3410",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Bonilla","R","TX","legislator","Yea","R","Passed"
"party3510",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Bonior","D","MI","legislator","Nay","R","Passed"
"party3610",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Bono","R","CA","legislator","Yea","R","Passed"
"party3710",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Borski","D","PA","legislator","Yea","R","Passed"
"party3810",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Boswell","D","IA","legislator","Yea","R","Passed"
"party3910",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Boucher","D","VA","legislator","Nay","R","Passed"
"party4010",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Boyd","D","FL","legislator","Not Voting","R","Passed"
"party4110",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Brady (PA)","D","PA","legislator","Yea","R","Passed"
"party4210",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Brady (TX)","R","TX","legislator","Yea","R","Passed"
"party437",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Brown (FL)","D","FL","legislator","Yea","R","Passed"
"party441",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Brown (OH)","D","OH","legislator","Nay","R","Passed"
"party451",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Brown (SC)","R","SC","legislator","Yea","R","Passed"
"party461",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Bryant","R","TN","legislator","Yea","R","Passed"
"party471",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Burr","R","NC","legislator","Yea","R","Passed"
"party481",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Burton","R","IN","legislator","Yea","R","Passed"
"party491",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Buyer","R","IN","legislator","Yea","R","Passed"
"party501",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Callahan","R","AL","legislator","Yea","R","Passed"
"party511",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Calvert","R","CA","legislator","Yea","R","Passed"
"party521",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Camp","R","MI","legislator","Yea","R","Passed"
"party531",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Cannon","R","UT","legislator","Yea","R","Passed"
"party541",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Cantor","R","VA","legislator","Yea","R","Passed"
"party551",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Capito","R","WV","legislator","Yea","R","Passed"
"party561",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Capps","D","CA","legislator","Yea","R","Passed"
"party571",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Capuano","D","MA","legislator","Nay","R","Passed"
"party581",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Cardin","D","MD","legislator","Yea","R","Passed"
"party591",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Carson (IN)","D","IN","legislator","Yea","R","Passed"
"party601",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Carson (OK)","D","OK","legislator","Yea","R","Passed"
"party611",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Castle","R","DE","legislator","Yea","R","Passed"
"party621",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Chabot","R","OH","legislator","Yea","R","Passed"
"party631",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Chambliss","R","GA","legislator","Yea","R","Passed"
"party641",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Clay","D","MO","legislator","Yea","R","Passed"
"party651",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Clayton","D","NC","legislator","Nay","R","Passed"
"party661",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Clement","D","TN","legislator","Yea","R","Passed"
"party671",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Clyburn","D","SC","legislator","Nay","R","Passed"
"party681",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Coble","R","NC","legislator","Yea","R","Passed"
"party691",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Collins","R","GA","legislator","Yea","R","Passed"
"party701",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Combest","R","TX","legislator","Yea","R","Passed"
"party711",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Condit","D","CA","legislator","Yea","R","Passed"
"party721",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Conyers","D","MI","legislator","Nay","R","Passed"
"party731",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Cooksey","R","LA","legislator","Yea","R","Passed"
"party741",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Costello","D","IL","legislator","Yea","R","Passed"
"party751",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Cox","R","CA","legislator","Yea","R","Passed"
"party761",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Coyne","D","PA","legislator","Nay","R","Passed"
"party771",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Cramer","D","AL","legislator","Yea","R","Passed"
"party781",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Crane","R","IL","legislator","Yea","R","Passed"
"party791",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Crenshaw","R","FL","legislator","Yea","R","Passed"
"party801",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Crowley","D","NY","legislator","Yea","R","Passed"
"party811",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Cubin","R","WY","legislator","Yea","R","Passed"
"party821",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Culberson","R","TX","legislator","Yea","R","Passed"
"party831",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Cummings","D","MD","legislator","Nay","R","Passed"
"party841",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Cunningham","R","CA","legislator","Yea","R","Passed"
"party851",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Davis (CA)","D","CA","legislator","Yea","R","Passed"
"party861",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Davis (FL)","D","FL","legislator","Yea","R","Passed"
"party871",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Davis (IL)","D","IL","legislator","Nay","R","Passed"
"party881",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Davis, Jo Ann","R","VA","legislator","Yea","R","Passed"
"party891",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Davis, Tom","R","VA","legislator","Yea","R","Passed"
"party901",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Deal","R","GA","legislator","Yea","R","Passed"
"party911",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"DeFazio","D","OR","legislator","Nay","R","Passed"
"party921",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"DeGette","D","CO","legislator","Nay","R","Passed"
"party931",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Delahunt","D","MA","legislator","Nay","R","Passed"
"party941",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"DeLauro","D","CT","legislator","Yea","R","Passed"
"party951",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"DeLay","R","TX","legislator","Yea","R","Passed"
"party961",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"DeMint","R","SC","legislator","Yea","R","Passed"
"party971",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Deutsch","D","FL","legislator","Yea","R","Passed"
"party981",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Diaz-Balart","R","FL","legislator","Yea","R","Passed"
"party991",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Dicks","D","WA","legislator","Yea","R","Passed"
"party1001",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Dingell","D","MI","legislator","Yea","R","Passed"
"party1011",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Doggett","D","TX","legislator","Nay","R","Passed"
"party1021",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Dooley","D","CA","legislator","Yea","R","Passed"
"party1031",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Doolittle","R","CA","legislator","Yea","R","Passed"
"party1041",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Doyle","D","PA","legislator","Yea","R","Passed"
"party1051",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Dreier","R","CA","legislator","Yea","R","Passed"
"party1061",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Duncan","R","TN","legislator","Yea","R","Passed"
"party1071",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Dunn","R","WA","legislator","Yea","R","Passed"
"party1081",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Edwards","D","TX","legislator","Yea","R","Passed"
"party1091",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Ehlers","R","MI","legislator","Yea","R","Passed"
"party1101",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Ehrlich","R","MD","legislator","Yea","R","Passed"
"party1111",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Emerson","R","MO","legislator","Yea","R","Passed"
"party1121",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Engel","D","NY","legislator","Yea","R","Passed"
"party1131",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"English","R","PA","legislator","Yea","R","Passed"
"party1141",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Eshoo","D","CA","legislator","Yea","R","Passed"
"party1151",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Etheridge","D","NC","legislator","Yea","R","Passed"
"party1161",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Evans","D","IL","legislator","Yea","R","Passed"
"party1171",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Everett","R","AL","legislator","Yea","R","Passed"
"party1181",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Farr","D","CA","legislator","Nay","R","Passed"
"party1191",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Fattah","D","PA","legislator","Yea","R","Passed"
"party1201",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Ferguson","R","NJ","legislator","Yea","R","Passed"
"party1211",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Filner","D","CA","legislator","Nay","R","Passed"
"party1221",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Flake","R","AZ","legislator","Yea","R","Passed"
"party1231",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Fletcher","R","KY","legislator","Yea","R","Passed"
"party1241",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Foley","R","FL","legislator","Yea","R","Passed"
"party1251",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Forbes","R","VA","legislator","Yea","R","Passed"
"party1261",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Ford","D","TN","legislator","Yea","R","Passed"
"party1271",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Fossella","R","NY","legislator","Yea","R","Passed"
"party1281",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Frank","D","MA","legislator","Nay","R","Passed"
"party1291",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Frelinghuysen","R","NJ","legislator","Yea","R","Passed"
"party1301",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Frost","D","TX","legislator","Yea","R","Passed"
"party1311",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Gallegly","R","CA","legislator","Yea","R","Passed"
"party1321",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Ganske","R","IA","legislator","Yea","R","Passed"
"party1331",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Gekas","R","PA","legislator","Yea","R","Passed"
"party1341",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Gephardt","D","MO","legislator","Yea","R","Passed"
"party1351",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Gibbons","R","NV","legislator","Yea","R","Passed"
"party1361",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Gilchrest","R","MD","legislator","Yea","R","Passed"
"party1371",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Gillmor","R","OH","legislator","Not Voting","R","Passed"
"party1381",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Gilman","R","NY","legislator","Yea","R","Passed"
"party1391",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Gonzalez","D","TX","legislator","Yea","R","Passed"
"party1401",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Goode","I","VA","legislator","Yea","R","Passed"
"party1411",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Goodlatte","R","VA","legislator","Yea","R","Passed"
"party1421",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Gordon","D","TN","legislator","Yea","R","Passed"
"party1431",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Goss","R","FL","legislator","Yea","R","Passed"
"party1441",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Graham","R","SC","legislator","Yea","R","Passed"
"party1451",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Granger","R","TX","legislator","Yea","R","Passed"
"party1461",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Graves","R","MO","legislator","Yea","R","Passed"
"party1471",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Green (TX)","D","TX","legislator","Yea","R","Passed"
"party1481",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Green (WI)","R","WI","legislator","Yea","R","Passed"
"party1491",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Greenwood","R","PA","legislator","Yea","R","Passed"
"party1501",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Grucci","R","NY","legislator","Yea","R","Passed"
"party1511",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Gutierrez","D","IL","legislator","Yea","R","Passed"
"party1521",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Gutknecht","R","MN","legislator","Yea","R","Passed"
"party1531",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Hall (OH)","D","OH","legislator","Yea","R","Passed"
"party1541",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Hall (TX)","D","TX","legislator","Yea","R","Passed"
"party1551",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Hansen","R","UT","legislator","Yea","R","Passed"
"party1561",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Harman","D","CA","legislator","Not Voting","R","Passed"
"party1571",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Hart","R","PA","legislator","Yea","R","Passed"
"party1581",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Hastert","R","IL","speaker","Yea","R","Passed"
"party1591",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Hastings (FL)","D","FL","legislator","Nay","R","Passed"
"party1601",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Hastings (WA)","R","WA","legislator","Yea","R","Passed"
"party1611",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Hayes","R","NC","legislator","Yea","R","Passed"
"party1621",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Hayworth","R","AZ","legislator","Yea","R","Passed"
"party1631",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Hefley","R","CO","legislator","Yea","R","Passed"
"party1641",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Herger","R","CA","legislator","Yea","R","Passed"
"party1651",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Hill","D","IN","legislator","Yea","R","Passed"
"party1661",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Hilleary","R","TN","legislator","Yea","R","Passed"
"party1671",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Hilliard","D","AL","legislator","Nay","R","Passed"
"party1681",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Hinchey","D","NY","legislator","Nay","R","Passed"
"party1691",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Hinojosa","D","TX","legislator","Yea","R","Passed"
"party1701",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Hobson","R","OH","legislator","Yea","R","Passed"
"party1711",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Hoeffel","D","PA","legislator","Yea","R","Passed"
"party1721",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Hoekstra","R","MI","legislator","Yea","R","Passed"
"party1731",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Holden","D","PA","legislator","Yea","R","Passed"
"party1741",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Holt","D","NJ","legislator","Yea","R","Passed"
"party1751",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Honda","D","CA","legislator","Nay","R","Passed"
"party1761",2001,386,"107","1st",1,"H R 2975","On Passage","YEA-AND-NAY",2001-10-12,"Hooley","D","OR","legislator","Yea","R","Passed"
