"","year","roll_number","congress","session","chamber","bill","vote_question","vote_type","date","last_name","party","state","role","vote","majority","vote_result"
"party661",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Clement","D","TN","legislator","Aye","R","Failed"
"party671",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Clinger","R","PA","legislator","Not Voting","R","Failed"
"party681",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Clyburn","D","SC","legislator","Aye","R","Failed"
"party691",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Coble","R","NC","legislator","No","R","Failed"
"party701",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Coburn","R","OK","legislator","No","R","Failed"
"party711",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Coleman","D","TX","legislator","Aye","R","Failed"
"party721",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Collins (GA)","R","GA","legislator","No","R","Failed"
"party731",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Collins (IL)","D","IL","legislator","Aye","R","Failed"
"party741",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Collins (MI)","D","MI","legislator","Not Voting","R","Failed"
"party751",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Combest","R","TX","legislator","No","R","Failed"
"party761",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Condit","D","CA","legislator","Aye","R","Failed"
"party771",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Conyers","D","MI","legislator","Not Voting","R","Failed"
"party781",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Cooley","R","OR","legislator","No","R","Failed"
"party791",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Costello","D","IL","legislator","Aye","R","Failed"
"party801",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Cox","R","CA","legislator","No","R","Failed"
"party811",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Coyne","D","PA","legislator","Aye","R","Failed"
"party821",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Cramer","D","AL","legislator","Not Voting","R","Failed"
"party831",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Crane","R","IL","legislator","No","R","Failed"
"party841",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Crapo","R","ID","legislator","No","R","Failed"
"party851",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Cremeans","R","OH","legislator","No","R","Failed"
"party861",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Cubin","R","WY","legislator","No","R","Failed"
"party871",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Cunningham","R","CA","legislator","No","R","Failed"
"party881",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Danner","D","MO","legislator","Aye","R","Failed"
"party891",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Davis","R","VA","legislator","Aye","R","Failed"
"party901",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"de la Garza","D","TX","legislator","Not Voting","R","Failed"
"party911",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Deal","R","GA","legislator","No","R","Failed"
"party921",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"DeFazio","D","OR","legislator","Aye","R","Failed"
"party931",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"DeLauro","D","CT","legislator","Aye","R","Failed"
"party941",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"DeLay","R","TX","legislator","No","R","Failed"
"party951",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Dellums","D","CA","legislator","Aye","R","Failed"
"party961",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Deutsch","D","FL","legislator","Not Voting","R","Failed"
"party971",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Diaz-Balart","R","FL","legislator","No","R","Failed"
"party981",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Dickey","R","AR","legislator","No","R","Failed"
"party991",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Dicks","D","WA","legislator","Aye","R","Failed"
"party1001",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Dingell","D","MI","legislator","Aye","R","Failed"
"party1011",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Dixon","D","CA","legislator","Aye","R","Failed"
"party1021",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Doggett","D","TX","legislator","Aye","R","Failed"
"party1031",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Dooley","D","CA","legislator","Aye","R","Failed"
"party1041",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Doolittle","R","CA","legislator","No","R","Failed"
"party1051",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Dornan","R","CA","legislator","No","R","Failed"
"party1061",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Doyle","D","PA","legislator","Not Voting","R","Failed"
"party1071",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Dreier","R","CA","legislator","No","R","Failed"
"party1081",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Duncan","R","TN","legislator","No","R","Failed"
"party1091",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Dunn","R","WA","legislator","No","R","Failed"
"party1101",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Durbin","D","IL","legislator","Aye","R","Failed"
"party1111",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Edwards","D","TX","legislator","Not Voting","R","Failed"
"party1121",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Ehlers","R","MI","legislator","No","R","Failed"
"party1131",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Ehrlich","R","MD","legislator","No","R","Failed"
"party1141",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Emerson","R","MO","legislator","No","R","Failed"
"party1151",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Engel","D","NY","legislator","Aye","R","Failed"
"party1161",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"English","R","PA","legislator","No","R","Failed"
"party1171",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Ensign","R","NV","legislator","Not Voting","R","Failed"
"party1181",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Eshoo","D","CA","legislator","Aye","R","Failed"
"party1191",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Evans","D","IL","legislator","Aye","R","Failed"
"party1201",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Everett","R","AL","legislator","No","R","Failed"
"party1211",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Ewing","R","IL","legislator","No","R","Failed"
"party1221",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Farr","D","CA","legislator","Aye","R","Failed"
"party1231",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Fattah","D","PA","legislator","Aye","R","Failed"
"party1241",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Fawell","R","IL","legislator","No","R","Failed"
"party1251",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Fazio","D","CA","legislator","Aye","R","Failed"
"party1261",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Fields (LA)","D","LA","legislator","Aye","R","Failed"
"party1271",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Fields (TX)","R","TX","legislator","Not Voting","R","Failed"
"party1281",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Filner","D","CA","legislator","Not Voting","R","Failed"
"party1291",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Flake","D","NY","legislator","Aye","R","Failed"
"party1301",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Flanagan","R","IL","legislator","No","R","Failed"
"party1311",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Foglietta","D","PA","legislator","Aye","R","Failed"
"party1321",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Foley","R","FL","legislator","No","R","Failed"
"party1331",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Forbes","R","NY","legislator","No","R","Failed"
"party1341",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Ford","D","TN","legislator","Not Voting","R","Failed"
"party1351",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Fowler","R","FL","legislator","Not Voting","R","Failed"
"party1361",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Fox","R","PA","legislator","No","R","Failed"
"party1371",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Frank (MA)","D","MA","legislator","Aye","R","Failed"
"party1381",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Franks (CT)","R","CT","legislator","No","R","Failed"
"party1391",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Franks (NJ)","R","NJ","legislator","No","R","Failed"
"party1401",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Frelinghuysen","R","NJ","legislator","No","R","Failed"
"party1411",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Frisa","R","NY","legislator","No","R","Failed"
"party1421",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Frost","D","TX","legislator","Aye","R","Failed"
"party1431",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Funderburk","R","NC","legislator","No","R","Failed"
"party1441",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Furse","D","OR","legislator","Aye","R","Failed"
"party1451",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Gallegly","R","CA","legislator","Not Voting","R","Failed"
"party1461",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Ganske","R","IA","legislator","No","R","Failed"
"party1471",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Gejdenson","D","CT","legislator","Aye","R","Failed"
"party1481",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Gekas","R","PA","legislator","No","R","Failed"
"party1491",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Gephardt","D","MO","legislator","Aye","R","Failed"
"party1501",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Geren","D","TX","legislator","Not Voting","R","Failed"
"party1511",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Gibbons","D","FL","legislator","Not Voting","R","Failed"
"party1521",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Gilchrest","R","MD","legislator","No","R","Failed"
"party1531",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Gillmor","R","OH","legislator","No","R","Failed"
"party1541",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Gilman","R","NY","legislator","No","R","Failed"
"party1551",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Gonzalez","D","TX","legislator","Aye","R","Failed"
"party1561",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Goodlatte","R","VA","legislator","No","R","Failed"
"party1571",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Goodling","R","PA","legislator","No","R","Failed"
"party1581",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Gordon","D","TN","legislator","Aye","R","Failed"
"party1591",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Goss","R","FL","legislator","No","R","Failed"
"party1601",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Graham","R","SC","legislator","No","R","Failed"
"party1611",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Green","D","TX","legislator","Not Voting","R","Failed"
"party1621",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Greenwood","R","PA","legislator","No","R","Failed"
"party1631",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Gunderson","R","WI","legislator","Not Voting","R","Failed"
"party1641",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Gutierrez","D","IL","legislator","Not Voting","R","Failed"
"party1651",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Gutknecht","R","MN","legislator","No","R","Failed"
"party1661",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Hall (OH)","D","OH","legislator","Aye","R","Failed"
"party1671",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Hall (TX)","D","TX","legislator","No","R","Failed"
"party1681",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Hamilton","D","IN","legislator","Aye","R","Failed"
"party1691",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Hancock","R","MO","legislator","Not Voting","R","Failed"
"party1701",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Hansen","R","UT","legislator","No","R","Failed"
"party1711",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Harman","D","CA","legislator","Not Voting","R","Failed"
"party1721",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Hastert","R","IL","legislator","No","R","Failed"
"party1731",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Hastings (FL)","D","FL","legislator","Aye","R","Failed"
"party1741",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Hastings (WA)","R","WA","legislator","Not Voting","R","Failed"
"party1751",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Hayes","R","LA","legislator","Not Voting","R","Failed"
"party1761",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Hayworth","R","AZ","legislator","No","R","Failed"
"party1771",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Hefley","R","CO","legislator","No","R","Failed"
"party1781",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Hefner","D","NC","legislator","Aye","R","Failed"
"party1791",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Heineman","R","NC","legislator","No","R","Failed"
"party1801",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Herger","R","CA","legislator","No","R","Failed"
"party1811",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Hilleary","R","TN","legislator","No","R","Failed"
"party1821",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Hilliard","D","AL","legislator","Aye","R","Failed"
"party1831",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Hinchey","D","NY","legislator","Aye","R","Failed"
"party1841",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Hobson","R","OH","legislator","No","R","Failed"
"party1851",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Hoekstra","R","MI","legislator","No","R","Failed"
"party1861",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Hoke","R","OH","legislator","No","R","Failed"
"party1871",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Holden","D","PA","legislator","Aye","R","Failed"
"party1881",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Horn","R","CA","legislator","No","R","Failed"
"party1891",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Hostettler","R","IN","legislator","No","R","Failed"
"party1901",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Houghton","R","NY","legislator","No","R","Failed"
"party1911",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Hoyer","D","MD","legislator","Aye","R","Failed"
"party1921",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Hunter","R","CA","legislator","No","R","Failed"
"party1931",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Hutchinson","R","AR","legislator","No","R","Failed"
"party1941",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Hyde","R","IL","legislator","No","R","Failed"
"party1951",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Inglis","R","SC","legislator","No","R","Failed"
"party1961",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Istook","R","OK","legislator","No","R","Failed"
"party1971",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Jackson (IL)","D","IL","legislator","Aye","R","Failed"
"party1981",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Jackson-Lee (TX)","D","TX","legislator","Aye","R","Failed"
"party1991",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Jacobs","D","IN","legislator","Not Voting","R","Failed"
"party2001",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Jefferson","D","LA","legislator","Not Voting","R","Failed"
"party2011",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Johnson (CT)","R","CT","legislator","No","R","Failed"
"party2021",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Johnson (SD)","D","SD","legislator","Aye","R","Failed"
"party2031",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Johnson, E. B.","D","TX","legislator","Aye","R","Failed"
"party2041",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Johnson, Sam","R","TX","legislator","No","R","Failed"
"party2051",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Johnston","D","FL","legislator","Not Voting","R","Failed"
"party2061",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Jones","R","NC","legislator","No","R","Failed"
"party2071",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Kanjorski","D","PA","legislator","Aye","R","Failed"
"party2081",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Kaptur","D","OH","legislator","Aye","R","Failed"
"party2091",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Kasich","R","OH","legislator","No","R","Failed"
"party2101",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Kelly","R","NY","legislator","No","R","Failed"
"party2111",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Kennedy (MA)","D","MA","legislator","Aye","R","Failed"
"party2121",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Kennedy (RI)","D","RI","legislator","Aye","R","Failed"
"party2131",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Kennelly","D","CT","legislator","Aye","R","Failed"
"party2141",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Kildee","D","MI","legislator","Aye","R","Failed"
"party2151",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Kim","R","CA","legislator","No","R","Failed"
"party2161",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"King","R","NY","legislator","No","R","Failed"
"party2171",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Kingston","R","GA","legislator","No","R","Failed"
"party2181",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Kleczka","D","WI","legislator","Aye","R","Failed"
"party2191",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Klink","D","PA","legislator","Not Voting","R","Failed"
"party2201",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Klug","R","WI","legislator","No","R","Failed"
"party2211",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Knollenberg","R","MI","legislator","No","R","Failed"
"party2221",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Kolbe","R","AZ","legislator","Not Voting","R","Failed"
"party2231",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"LaFalce","D","NY","legislator","Not Voting","R","Failed"
"party2241",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"LaHood","R","IL","legislator","No","R","Failed"
"party2251",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Lantos","D","CA","legislator","Not Voting","R","Failed"
"party2261",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Largent","R","OK","legislator","No","R","Failed"
"party2271",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Latham","R","IA","legislator","No","R","Failed"
"party2281",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"LaTourette","R","OH","legislator","No","R","Failed"
"party2291",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Laughlin","R","TX","legislator","No","R","Failed"
"party2301",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Lazio","R","NY","legislator","No","R","Failed"
"party2311",1995,885,"104","1st",1,"H J RES 136","On Motion to Recommit with Instructions","RECORDED VOTE",1995-12-22,"Leach","R","IA","legislator","No","R","Failed"
