"","year","roll_number","congress","session","chamber","bill","vote_question","vote_type","date","last_name","party","state","role","vote","majority","vote_result"
"party307",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Pickering","R","MS","legislator","Yea","R","Passed"
"party308",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Pickett","D","VA","legislator","Not Voting","R","Passed"
"party309",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Pitts","R","PA","legislator","Yea","R","Passed"
"party310",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Pombo","R","CA","legislator","Nay","R","Passed"
"party311",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Pomeroy","D","ND","legislator","Yea","R","Passed"
"party312",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Porter","R","IL","legislator","Yea","R","Passed"
"party313",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Portman","R","OH","legislator","Yea","R","Passed"
"party314",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Poshard","D","IL","legislator","Yea","R","Passed"
"party315",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Price (NC)","D","NC","legislator","Yea","R","Passed"
"party316",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Pryce (OH)","R","OH","legislator","Not Voting","R","Passed"
"party317",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Quinn","R","NY","legislator","Yea","R","Passed"
"party318",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Radanovich","R","CA","legislator","Yea","R","Passed"
"party319",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Rahall","D","WV","legislator","Yea","R","Passed"
"party320",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Ramstad","R","MN","legislator","Yea","R","Passed"
"party321",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Rangel","D","NY","legislator","Nay","R","Passed"
"party322",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Redmond","R","NM","legislator","Yea","R","Passed"
"party323",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Regula","R","OH","legislator","Yea","R","Passed"
"party324",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Reyes","D","TX","legislator","Yea","R","Passed"
"party325",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Riggs","R","CA","legislator","Yea","R","Passed"
"party326",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Riley","R","AL","legislator","Not Voting","R","Passed"
"party327",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Rivers","D","MI","legislator","Nay","R","Passed"
"party328",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Rodriguez","D","TX","legislator","Nay","R","Passed"
"party329",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Roemer","D","IN","legislator","Not Voting","R","Passed"
"party330",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Rogan","R","CA","legislator","Yea","R","Passed"
"party331",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Rogers","R","KY","legislator","Yea","R","Passed"
"party332",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Rohrabacher","R","CA","legislator","Nay","R","Passed"
"party333",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Ros-Lehtinen","R","FL","legislator","Yea","R","Passed"
"party334",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Rothman","D","NJ","legislator","Yea","R","Passed"
"party335",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Roukema","R","NJ","legislator","Yea","R","Passed"
"party336",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Roybal-Allard","D","CA","legislator","Yea","R","Passed"
"party337",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Royce","R","CA","legislator","Nay","R","Passed"
"party338",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Rush","D","IL","legislator","Nay","R","Passed"
"party339",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Ryun","R","KS","legislator","Nay","R","Passed"
"party340",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Sabo","D","MN","legislator","Yea","R","Passed"
"party341",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Salmon","R","AZ","legislator","Nay","R","Passed"
"party342",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Sanchez","D","CA","legislator","Yea","R","Passed"
"party343",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Sanders","I","VT","legislator","Nay","R","Passed"
"party344",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Sandlin","D","TX","legislator","Yea","R","Passed"
"party345",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Sanford","R","SC","legislator","Nay","R","Passed"
"party346",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Sawyer","D","OH","legislator","Yea","R","Passed"
"party347",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Saxton","R","NJ","legislator","Yea","R","Passed"
"party348",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Scarborough","R","FL","legislator","Nay","R","Passed"
"party349",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Schaefer, Dan","R","CO","legislator","Nay","R","Passed"
"party350",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Schaffer, Bob","R","CO","legislator","Yea","R","Passed"
"party351",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Schiff","R","NM","legislator","Not Voting","R","Passed"
"party352",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Schumer","D","NY","legislator","Yea","R","Passed"
"party353",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Scott","D","VA","legislator","Nay","R","Passed"
"party354",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Sensenbrenner","R","WI","legislator","Nay","R","Passed"
"party355",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Serrano","D","NY","legislator","Nay","R","Passed"
"party356",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Sessions","R","TX","legislator","Yea","R","Passed"
"party357",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Shadegg","R","AZ","legislator","Yea","R","Passed"
"party358",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Shaw","R","FL","legislator","Yea","R","Passed"
"party359",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Shays","R","CT","legislator","Yea","R","Passed"
"party360",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Sherman","D","CA","legislator","Yea","R","Passed"
"party361",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Shimkus","R","IL","legislator","Yea","R","Passed"
"party362",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Shuster","R","PA","legislator","Not Voting","R","Passed"
"party363",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Sisisky","D","VA","legislator","Yea","R","Passed"
"party364",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Skaggs","D","CO","legislator","Yea","R","Passed"
"party365",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Skeen","R","NM","legislator","Yea","R","Passed"
"party366",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Skelton","D","MO","legislator","Yea","R","Passed"
"party367",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Slaughter","D","NY","legislator","Yea","R","Passed"
"party368",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Smith (MI)","R","MI","legislator","Yea","R","Passed"
"party369",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Smith (NJ)","R","NJ","legislator","Yea","R","Passed"
"party370",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Smith (OR)","R","OR","legislator","Not Voting","R","Passed"
"party371",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Smith (TX)","R","TX","legislator","Yea","R","Passed"
"party372",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Smith, Adam","D","WA","legislator","Yea","R","Passed"
"party373",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Smith, Linda","R","WA","legislator","Nay","R","Passed"
"party374",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Snowbarger","R","KS","legislator","Yea","R","Passed"
"party375",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Snyder","D","AR","legislator","Yea","R","Passed"
"party376",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Solomon","R","NY","legislator","Yea","R","Passed"
"party377",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Souder","R","IN","legislator","Yea","R","Passed"
"party378",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Spence","R","SC","legislator","Yea","R","Passed"
"party379",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Spratt","D","SC","legislator","Yea","R","Passed"
"party380",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Stabenow","D","MI","legislator","Yea","R","Passed"
"party381",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Stark","D","CA","legislator","Not Voting","R","Passed"
"party382",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Stearns","R","FL","legislator","Nay","R","Passed"
"party383",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Stenholm","D","TX","legislator","Yea","R","Passed"
"party384",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Stokes","D","OH","legislator","Nay","R","Passed"
"party385",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Strickland","D","OH","legislator","Yea","R","Passed"
"party386",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Stump","R","AZ","legislator","Nay","R","Passed"
"party387",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Stupak","D","MI","legislator","Nay","R","Passed"
"party388",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Sununu","R","NH","legislator","Yea","R","Passed"
"party389",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Talent","R","MO","legislator","Yea","R","Passed"
"party390",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Tanner","D","TN","legislator","Yea","R","Passed"
"party391",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Tauscher","D","CA","legislator","Yea","R","Passed"
"party392",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Tauzin","R","LA","legislator","Yea","R","Passed"
"party393",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Taylor (MS)","D","MS","legislator","Nay","R","Passed"
"party394",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Taylor (NC)","R","NC","legislator","Not Voting","R","Passed"
"party395",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Thomas","R","CA","legislator","Yea","R","Passed"
"party396",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Thompson","D","MS","legislator","Nay","R","Passed"
"party397",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Thornberry","R","TX","legislator","Yea","R","Passed"
"party398",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Thune","R","SD","legislator","Yea","R","Passed"
"party399",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Thurman","D","FL","legislator","Nay","R","Passed"
"party400",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Tiahrt","R","KS","legislator","Yea","R","Passed"
"party401",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Tierney","D","MA","legislator","Yea","R","Passed"
"party402",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Torres","D","CA","legislator","Yea","R","Passed"
"party403",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Towns","D","NY","legislator","Nay","R","Passed"
"party404",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Traficant","D","OH","legislator","Nay","R","Passed"
"party405",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Turner","D","TX","legislator","Yea","R","Passed"
"party406",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Upton","R","MI","legislator","Yea","R","Passed"
"party407",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Velazquez","D","NY","legislator","Nay","R","Passed"
"party408",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Vento","D","MN","legislator","Yea","R","Passed"
"party409",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Visclosky","D","IN","legislator","Yea","R","Passed"
"party410",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Walsh","R","NY","legislator","Yea","R","Passed"
"party411",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Wamp","R","TN","legislator","Yea","R","Passed"
"party412",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Waters","D","CA","legislator","Nay","R","Passed"
"party413",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Watkins","R","OK","legislator","Not Voting","R","Passed"
"party414",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Watt (NC)","D","NC","legislator","Nay","R","Passed"
"party415",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Watts (OK)","R","OK","legislator","Nay","R","Passed"
"party416",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Waxman","D","CA","legislator","Not Voting","R","Passed"
"party417",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Weldon (FL)","R","FL","legislator","Yea","R","Passed"
"party418",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Weldon (PA)","R","PA","legislator","Yea","R","Passed"
"party419",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Weller","R","IL","legislator","Yea","R","Passed"
"party420",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Wexler","D","FL","legislator","Not Voting","R","Passed"
"party421",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Weygand","D","RI","legislator","Yea","R","Passed"
"party422",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"White","R","WA","legislator","Not Voting","R","Passed"
"party423",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Whitfield","R","KY","legislator","Yea","R","Passed"
"party424",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Wicker","R","MS","legislator","Yea","R","Passed"
"party425",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Wise","D","WV","legislator","Yea","R","Passed"
"party426",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Wolf","R","VA","legislator","Yea","R","Passed"
"party427",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Woolsey","D","CA","legislator","Yea","R","Passed"
"party428",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Wynn","D","MD","legislator","Yea","R","Passed"
"party429",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Yates","D","IL","legislator","Not Voting","R","Passed"
"party430",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Young (AK)","R","AK","legislator","Yea","R","Passed"
"party431",1997,640,"105","1st",1,"H R 2267","On Agreeing to the Conference Report","YEA-AND-NAY",1997-11-13,"Young (FL)","R","FL","legislator","Yea","R","Passed"
"party435",1997,632,"105","1st",1,"H RES 301","On Agreeing to the Resolution","RECORDED VOTE",1997-11-13,"Abercrombie","D","HI","legislator","No","R","Passed"
"party1100",1997,632,"105","1st",1,"H RES 301","On Agreeing to the Resolution","RECORDED VOTE",1997-11-13,"Ackerman","D","NY","legislator","No","R","Passed"
"party2100",1997,632,"105","1st",1,"H RES 301","On Agreeing to the Resolution","RECORDED VOTE",1997-11-13,"Aderholt","R","AL","legislator","Aye","R","Passed"
"party3100",1997,632,"105","1st",1,"H RES 301","On Agreeing to the Resolution","RECORDED VOTE",1997-11-13,"Allen","D","ME","legislator","No","R","Passed"
"party436",1997,632,"105","1st",1,"H RES 301","On Agreeing to the Resolution","RECORDED VOTE",1997-11-13,"Andrews","D","NJ","legislator","No","R","Passed"
"party510",1997,632,"105","1st",1,"H RES 301","On Agreeing to the Resolution","RECORDED VOTE",1997-11-13,"Archer","R","TX","legislator","Aye","R","Passed"
"party610",1997,632,"105","1st",1,"H RES 301","On Agreeing to the Resolution","RECORDED VOTE",1997-11-13,"Armey","R","TX","legislator","Aye","R","Passed"
"party710",1997,632,"105","1st",1,"H RES 301","On Agreeing to the Resolution","RECORDED VOTE",1997-11-13,"Bachus","R","AL","legislator","No","R","Passed"
"party810",1997,632,"105","1st",1,"H RES 301","On Agreeing to the Resolution","RECORDED VOTE",1997-11-13,"Baesler","D","KY","legislator","Aye","R","Passed"
"party910",1997,632,"105","1st",1,"H RES 301","On Agreeing to the Resolution","RECORDED VOTE",1997-11-13,"Baker","R","LA","legislator","Not Voting","R","Passed"
"party1010",1997,632,"105","1st",1,"H RES 301","On Agreeing to the Resolution","RECORDED VOTE",1997-11-13,"Baldacci","D","ME","legislator","No","R","Passed"
"party1110",1997,632,"105","1st",1,"H RES 301","On Agreeing to the Resolution","RECORDED VOTE",1997-11-13,"Ballenger","R","NC","legislator","Aye","R","Passed"
"party1210",1997,632,"105","1st",1,"H RES 301","On Agreeing to the Resolution","RECORDED VOTE",1997-11-13,"Barcia","D","MI","legislator","No","R","Passed"
"party1310",1997,632,"105","1st",1,"H RES 301","On Agreeing to the Resolution","RECORDED VOTE",1997-11-13,"Barr","R","GA","legislator","Aye","R","Passed"
"party1410",1997,632,"105","1st",1,"H RES 301","On Agreeing to the Resolution","RECORDED VOTE",1997-11-13,"Barrett (NE)","R","NE","legislator","No","R","Passed"
"party1510",1997,632,"105","1st",1,"H RES 301","On Agreeing to the Resolution","RECORDED VOTE",1997-11-13,"Barrett (WI)","D","WI","legislator","No","R","Passed"
"party1610",1997,632,"105","1st",1,"H RES 301","On Agreeing to the Resolution","RECORDED VOTE",1997-11-13,"Bartlett","R","MD","legislator","Aye","R","Passed"
"party1710",1997,632,"105","1st",1,"H RES 301","On Agreeing to the Resolution","RECORDED VOTE",1997-11-13,"Barton","R","TX","legislator","Aye","R","Passed"
"party1810",1997,632,"105","1st",1,"H RES 301","On Agreeing to the Resolution","RECORDED VOTE",1997-11-13,"Bass","R","NH","legislator","Aye","R","Passed"
"party1910",1997,632,"105","1st",1,"H RES 301","On Agreeing to the Resolution","RECORDED VOTE",1997-11-13,"Bateman","R","VA","legislator","Aye","R","Passed"
"party2010",1997,632,"105","1st",1,"H RES 301","On Agreeing to the Resolution","RECORDED VOTE",1997-11-13,"Becerra","D","CA","legislator","No","R","Passed"
"party2110",1997,632,"105","1st",1,"H RES 301","On Agreeing to the Resolution","RECORDED VOTE",1997-11-13,"Bentsen","D","TX","legislator","No","R","Passed"
"party2210",1997,632,"105","1st",1,"H RES 301","On Agreeing to the Resolution","RECORDED VOTE",1997-11-13,"Bereuter","R","NE","legislator","Aye","R","Passed"
"party2310",1997,632,"105","1st",1,"H RES 301","On Agreeing to the Resolution","RECORDED VOTE",1997-11-13,"Berman","D","CA","legislator","Aye","R","Passed"
"party2410",1997,632,"105","1st",1,"H RES 301","On Agreeing to the Resolution","RECORDED VOTE",1997-11-13,"Berry","D","AR","legislator","No","R","Passed"
"party2510",1997,632,"105","1st",1,"H RES 301","On Agreeing to the Resolution","RECORDED VOTE",1997-11-13,"Bilbray","R","CA","legislator","Aye","R","Passed"
"party2610",1997,632,"105","1st",1,"H RES 301","On Agreeing to the Resolution","RECORDED VOTE",1997-11-13,"Bilirakis","R","FL","legislator","Aye","R","Passed"
"party2710",1997,632,"105","1st",1,"H RES 301","On Agreeing to the Resolution","RECORDED VOTE",1997-11-13,"Bishop","D","GA","legislator","No","R","Passed"
"party2810",1997,632,"105","1st",1,"H RES 301","On Agreeing to the Resolution","RECORDED VOTE",1997-11-13,"Blagojevich","D","IL","legislator","No","R","Passed"
"party2910",1997,632,"105","1st",1,"H RES 301","On Agreeing to the Resolution","RECORDED VOTE",1997-11-13,"Bliley","R","VA","legislator","Aye","R","Passed"
"party3010",1997,632,"105","1st",1,"H RES 301","On Agreeing to the Resolution","RECORDED VOTE",1997-11-13,"Blumenauer","D","OR","legislator","No","R","Passed"
"party3110",1997,632,"105","1st",1,"H RES 301","On Agreeing to the Resolution","RECORDED VOTE",1997-11-13,"Blunt","R","MO","legislator","Aye","R","Passed"
"party3210",1997,632,"105","1st",1,"H RES 301","On Agreeing to the Resolution","RECORDED VOTE",1997-11-13,"Boehlert","R","NY","legislator","Aye","R","Passed"
"party3310",1997,632,"105","1st",1,"H RES 301","On Agreeing to the Resolution","RECORDED VOTE",1997-11-13,"Boehner","R","OH","legislator","Aye","R","Passed"
"party3410",1997,632,"105","1st",1,"H RES 301","On Agreeing to the Resolution","RECORDED VOTE",1997-11-13,"Bonilla","R","TX","legislator","Aye","R","Passed"
"party3510",1997,632,"105","1st",1,"H RES 301","On Agreeing to the Resolution","RECORDED VOTE",1997-11-13,"Bonior","D","MI","legislator","No","R","Passed"
"party3610",1997,632,"105","1st",1,"H RES 301","On Agreeing to the Resolution","RECORDED VOTE",1997-11-13,"Bono","R","CA","legislator","Aye","R","Passed"
"party3710",1997,632,"105","1st",1,"H RES 301","On Agreeing to the Resolution","RECORDED VOTE",1997-11-13,"Borski","D","PA","legislator","No","R","Passed"
"party3810",1997,632,"105","1st",1,"H RES 301","On Agreeing to the Resolution","RECORDED VOTE",1997-11-13,"Boswell","D","IA","legislator","Aye","R","Passed"
"party3910",1997,632,"105","1st",1,"H RES 301","On Agreeing to the Resolution","RECORDED VOTE",1997-11-13,"Boucher","D","VA","legislator","No","R","Passed"
"party4010",1997,632,"105","1st",1,"H RES 301","On Agreeing to the Resolution","RECORDED VOTE",1997-11-13,"Boyd","D","FL","legislator","No","R","Passed"
"party4110",1997,632,"105","1st",1,"H RES 301","On Agreeing to the Resolution","RECORDED VOTE",1997-11-13,"Brady","R","TX","legislator","Aye","R","Passed"
"party4210",1997,632,"105","1st",1,"H RES 301","On Agreeing to the Resolution","RECORDED VOTE",1997-11-13,"Brown (CA)","D","CA","legislator","No","R","Passed"
"party437",1997,632,"105","1st",1,"H RES 301","On Agreeing to the Resolution","RECORDED VOTE",1997-11-13,"Brown (FL)","D","FL","legislator","No","R","Passed"
