"","year","roll_number","congress","session","chamber","bill","vote_question","vote_type","date","last_name","party","state","role","vote","majority","vote_result"
"party1581",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Guest","R","MS","legislator","Nay","D","Passed"
"party1591",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Guthrie","R","KY","legislator","Nay","D","Passed"
"party1601",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Haaland","D","NM","legislator","Yea","D","Passed"
"party1611",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Hagedorn","R","MN","legislator","Nay","D","Passed"
"party1621",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Harder (CA)","D","CA","legislator","Yea","D","Passed"
"party1631",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Harris","R","MD","legislator","Nay","D","Passed"
"party1641",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Hartzler","R","MO","legislator","Nay","D","Passed"
"party1651",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Hastings","D","FL","legislator","Yea","D","Passed"
"party1661",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Hayes","D","CT","legislator","Yea","D","Passed"
"party1671",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Heck","D","WA","legislator","Yea","D","Passed"
"party1681",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Hern, Kevin","R","OK","legislator","Nay","D","Passed"
"party1691",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Herrera Beutler","R","WA","legislator","Nay","D","Passed"
"party1701",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Hice (GA)","R","GA","legislator","Nay","D","Passed"
"party1711",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Higgins (LA)","R","LA","legislator","Nay","D","Passed"
"party1721",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Higgins (NY)","D","NY","legislator","Yea","D","Passed"
"party1731",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Hill (AR)","R","AR","legislator","Nay","D","Passed"
"party1741",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Himes","D","CT","legislator","Yea","D","Passed"
"party1751",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Holding","R","NC","legislator","Not Voting","D","Passed"
"party1761",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Hollingsworth","R","IN","legislator","Not Voting","D","Passed"
"party1771",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Horn, Kendra S.","D","OK","legislator","Yea","D","Passed"
"party1781",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Horsford","D","NV","legislator","Yea","D","Passed"
"party1791",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Houlahan","D","PA","legislator","Yea","D","Passed"
"party1801",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Hoyer","D","MD","legislator","Yea","D","Passed"
"party1811",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Hudson","R","NC","legislator","Nay","D","Passed"
"party1821",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Huffman","D","CA","legislator","Yea","D","Passed"
"party1831",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Huizenga","R","MI","legislator","Nay","D","Passed"
"party1841",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Hurd (TX)","R","TX","legislator","Nay","D","Passed"
"party1851",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Jackson Lee","D","TX","legislator","Yea","D","Passed"
"party1861",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Jayapal","D","WA","legislator","Yea","D","Passed"
"party1871",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Jeffries","D","NY","legislator","Yea","D","Passed"
"party1881",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Johnson (GA)","D","GA","legislator","Yea","D","Passed"
"party1891",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Johnson (LA)","R","LA","legislator","Nay","D","Passed"
"party1901",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Johnson (OH)","R","OH","legislator","Nay","D","Passed"
"party1911",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Johnson (SD)","R","SD","legislator","Nay","D","Passed"
"party1921",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Johnson (TX)","D","TX","legislator","Yea","D","Passed"
"party1931",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Jordan","R","OH","legislator","Nay","D","Passed"
"party1941",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Joyce (OH)","R","OH","legislator","Nay","D","Passed"
"party1951",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Joyce (PA)","R","PA","legislator","Nay","D","Passed"
"party1961",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Kaptur","D","OH","legislator","Yea","D","Passed"
"party1971",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Katko","R","NY","legislator","Nay","D","Passed"
"party1981",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Keating","D","MA","legislator","Yea","D","Passed"
"party1991",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Keller","R","PA","legislator","Nay","D","Passed"
"party2001",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Kelly (IL)","D","IL","legislator","Yea","D","Passed"
"party2011",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Kelly (MS)","R","MS","legislator","Nay","D","Passed"
"party2021",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Kelly (PA)","R","PA","legislator","Nay","D","Passed"
"party2031",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Kennedy","D","MA","legislator","Yea","D","Passed"
"party2041",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Khanna","D","CA","legislator","Yea","D","Passed"
"party2051",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Kildee","D","MI","legislator","Yea","D","Passed"
"party2061",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Kilmer","D","WA","legislator","Yea","D","Passed"
"party2071",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Kim","D","NJ","legislator","Yea","D","Passed"
"party2081",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Kind","D","WI","legislator","Yea","D","Passed"
"party2091",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"King (IA)","R","IA","legislator","Nay","D","Passed"
"party2101",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"King (NY)","R","NY","legislator","Nay","D","Passed"
"party2111",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Kinzinger","R","IL","legislator","Nay","D","Passed"
"party2121",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Kirkpatrick","D","AZ","legislator","Yea","D","Passed"
"party2131",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Krishnamoorthi","D","IL","legislator","Yea","D","Passed"
"party2141",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Kuster (NH)","D","NH","legislator","Yea","D","Passed"
"party2151",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Kustoff (TN)","R","TN","legislator","Nay","D","Passed"
"party2161",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"LaHood","R","IL","legislator","Not Voting","D","Passed"
"party2171",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"LaMalfa","R","CA","legislator","Nay","D","Passed"
"party2181",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Lamb","D","PA","legislator","Yea","D","Passed"
"party2191",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Lamborn","R","CO","legislator","Nay","D","Passed"
"party2201",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Langevin","D","RI","legislator","Yea","D","Passed"
"party2211",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Larsen (WA)","D","WA","legislator","Yea","D","Passed"
"party2221",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Larson (CT)","D","CT","legislator","Yea","D","Passed"
"party2231",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Latta","R","OH","legislator","Nay","D","Passed"
"party2241",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Lawrence","D","MI","legislator","Yea","D","Passed"
"party2251",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Lawson (FL)","D","FL","legislator","Yea","D","Passed"
"party2261",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Lee (CA)","D","CA","legislator","Yea","D","Passed"
"party2271",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Lee (NV)","D","NV","legislator","Yea","D","Passed"
"party2281",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Lesko","R","AZ","legislator","Nay","D","Passed"
"party2291",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Levin (CA)","D","CA","legislator","Yea","D","Passed"
"party2301",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Levin (MI)","D","MI","legislator","Yea","D","Passed"
"party2311",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Lewis","D","GA","legislator","Yea","D","Passed"
"party2321",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Lieu, Ted","D","CA","legislator","Yea","D","Passed"
"party2331",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Lipinski","D","IL","legislator","Yea","D","Passed"
"party2341",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Loebsack","D","IA","legislator","Yea","D","Passed"
"party2351",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Lofgren","D","CA","legislator","Yea","D","Passed"
"party2361",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Long","R","MO","legislator","Nay","D","Passed"
"party2371",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Loudermilk","R","GA","legislator","Nay","D","Passed"
"party2381",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Lowenthal","D","CA","legislator","Yea","D","Passed"
"party2391",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Lowey","D","NY","legislator","Yea","D","Passed"
"party2401",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Lucas","R","OK","legislator","Nay","D","Passed"
"party2411",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Luetkemeyer","R","MO","legislator","Nay","D","Passed"
"party2421",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Luján","D","NM","legislator","Yea","D","Passed"
"party2431",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Luria","D","VA","legislator","Yea","D","Passed"
"party2441",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Lynch","D","MA","legislator","Yea","D","Passed"
"party2451",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Malinowski","D","NJ","legislator","Yea","D","Passed"
"party2461",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Maloney, Carolyn B.","D","NY","legislator","Yea","D","Passed"
"party2471",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Maloney, Sean","D","NY","legislator","Yea","D","Passed"
"party2481",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Marchant","R","TX","legislator","Not Voting","D","Passed"
"party2491",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Marshall","R","KS","legislator","Nay","D","Passed"
"party2501",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Massie","R","KY","legislator","Nay","D","Passed"
"party2511",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Mast","R","FL","legislator","Not Voting","D","Passed"
"party2521",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Matsui","D","CA","legislator","Yea","D","Passed"
"party2531",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"McAdams","D","UT","legislator","Yea","D","Passed"
"party2541",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"McBath","D","GA","legislator","Yea","D","Passed"
"party2551",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"McCarthy","R","CA","legislator","Nay","D","Passed"
"party2561",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"McCaul","R","TX","legislator","Nay","D","Passed"
"party2571",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"McClintock","R","CA","legislator","Nay","D","Passed"
"party2581",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"McCollum","D","MN","legislator","Yea","D","Passed"
"party2591",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"McEachin","D","VA","legislator","Yea","D","Passed"
"party2601",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"McGovern","D","MA","legislator","Yea","D","Passed"
"party2611",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"McHenry","R","NC","legislator","Not Voting","D","Passed"
"party2621",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"McKinley","R","WV","legislator","Nay","D","Passed"
"party2631",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"McNerney","D","CA","legislator","Yea","D","Passed"
"party2641",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Meeks","D","NY","legislator","Yea","D","Passed"
"party2651",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Meng","D","NY","legislator","Yea","D","Passed"
"party2661",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Meuser","R","PA","legislator","Nay","D","Passed"
"party2671",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Mfume","D","MD","legislator","Yea","D","Passed"
"party2681",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Miller","R","WV","legislator","Nay","D","Passed"
"party2691",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Mitchell","R","MI","legislator","Nay","D","Passed"
"party2701",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Moolenaar","R","MI","legislator","Nay","D","Passed"
"party2711",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Mooney (WV)","R","WV","legislator","Nay","D","Passed"
"party2721",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Moore","D","WI","legislator","Yea","D","Passed"
"party2731",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Morelle","D","NY","legislator","Yea","D","Passed"
"party2741",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Moulton","D","MA","legislator","Yea","D","Passed"
"party2751",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Mucarsel-Powell","D","FL","legislator","Yea","D","Passed"
"party2761",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Mullin","R","OK","legislator","Nay","D","Passed"
"party2771",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Murphy (FL)","D","FL","legislator","Yea","D","Passed"
"party2781",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Murphy (NC)","R","NC","legislator","Nay","D","Passed"
"party2791",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Nadler","D","NY","legislator","Yea","D","Passed"
"party2801",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Napolitano","D","CA","legislator","Yea","D","Passed"
"party2811",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Neal","D","MA","legislator","Yea","D","Passed"
"party2821",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Neguse","D","CO","legislator","Yea","D","Passed"
"party2831",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Newhouse","R","WA","legislator","Nay","D","Passed"
"party2841",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Norcross","D","NJ","legislator","Yea","D","Passed"
"party2851",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Norman","R","SC","legislator","Nay","D","Passed"
"party2861",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Nunes","R","CA","legislator","Nay","D","Passed"
"party2871",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"O'Halleran","D","AZ","legislator","Yea","D","Passed"
"party2881",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Ocasio-Cortez","D","NY","legislator","Yea","D","Passed"
"party2891",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Olson","R","TX","legislator","Nay","D","Passed"
"party2901",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Omar","D","MN","legislator","Yea","D","Passed"
"party2911",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Palazzo","R","MS","legislator","Nay","D","Passed"
"party2921",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Pallone","D","NJ","legislator","Yea","D","Passed"
"party2931",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Palmer","R","AL","legislator","Nay","D","Passed"
"party2941",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Panetta","D","CA","legislator","Yea","D","Passed"
"party2951",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Pappas","D","NH","legislator","Yea","D","Passed"
"party2961",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Pascrell","D","NJ","legislator","Yea","D","Passed"
"party2971",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Payne","D","NJ","legislator","Yea","D","Passed"
"party2981",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Pence","R","IN","legislator","Nay","D","Passed"
"party2991",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Perlmutter","D","CO","legislator","Yea","D","Passed"
"party3001",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Perry","R","PA","legislator","Nay","D","Passed"
"party3011",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Peters","D","CA","legislator","Yea","D","Passed"
"party3021",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Peterson","D","MN","legislator","Yea","D","Passed"
"party3031",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Phillips","D","MN","legislator","Yea","D","Passed"
"party3041",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Pingree","D","ME","legislator","Yea","D","Passed"
"party3051",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Pocan","D","WI","legislator","Yea","D","Passed"
"party3061",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Porter","D","CA","legislator","Yea","D","Passed"
"party3071",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Posey","R","FL","legislator","Not Voting","D","Passed"
"party3081",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Pressley","D","MA","legislator","Yea","D","Passed"
"party3091",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Price (NC)","D","NC","legislator","Yea","D","Passed"
"party3101",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Quigley","D","IL","legislator","Yea","D","Passed"
"party3111",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Raskin","D","MD","legislator","Yea","D","Passed"
"party3121",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Reed","R","NY","legislator","Nay","D","Passed"
"party3131",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Reschenthaler","R","PA","legislator","Nay","D","Passed"
"party3141",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Rice (NY)","D","NY","legislator","Yea","D","Passed"
"party3151",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Rice (SC)","R","SC","legislator","Nay","D","Passed"
"party3161",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Richmond","D","LA","legislator","Yea","D","Passed"
"party3171",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Riggleman","R","VA","legislator","Nay","D","Passed"
"party3181",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Roby","R","AL","legislator","Nay","D","Passed"
"party3191",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Rodgers (WA)","R","WA","legislator","Nay","D","Passed"
"party3201",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Roe, David P.","R","TN","legislator","Nay","D","Passed"
"party3211",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Rogers (AL)","R","AL","legislator","Nay","D","Passed"
"party3221",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Rogers (KY)","R","KY","legislator","Nay","D","Passed"
"party3231",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Rooney (FL)","R","FL","legislator","Not Voting","D","Passed"
"party3241",2020,111,"116","2nd",1,"H RES 981","On Ordering the Previous Question","YEA-AND-NAY",2020-05-27,"Rose (NY)","D","NY","legislator","Yea","D","Passed"
