"","year","roll_number","congress","session","chamber","bill","vote_question","vote_type","date","last_name","party","state","role","vote","majority","vote_result"
"party3011",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Petri","R","WI","legislator","Yea","D","Passed"
"party3021",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Pickett","D","VA","legislator","Yea","D","Passed"
"party3031",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Pickle","D","TX","legislator","Yea","D","Passed"
"party3041",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Porter","R","IL","legislator","Nay","D","Passed"
"party3051",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Poshard","D","IL","legislator","Yea","D","Passed"
"party3061",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Price (NC)","D","NC","legislator","Yea","D","Passed"
"party3071",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Pursell","R","MI","legislator","Not Voting","D","Passed"
"party3081",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Quillen","R","TN","legislator","Nay","D","Passed"
"party3091",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Rahall","D","WV","legislator","Yea","D","Passed"
"party3101",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Ramstad","R","MN","legislator","Nay","D","Passed"
"party3111",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Rangel","D","NY","legislator","Not Voting","D","Passed"
"party3121",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Ravenel","R","SC","legislator","Not Voting","D","Passed"
"party3131",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Ray","D","GA","legislator","Yea","D","Passed"
"party3141",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Reed","D","RI","legislator","Yea","D","Passed"
"party3151",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Regula","R","OH","legislator","Nay","D","Passed"
"party3161",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Rhodes","R","AZ","legislator","Nay","D","Passed"
"party3171",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Richardson","D","NM","legislator","Yea","D","Passed"
"party3181",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Ridge","R","PA","legislator","Nay","D","Passed"
"party3191",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Riggs","R","CA","legislator","Not Voting","D","Passed"
"party3201",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Rinaldo","R","NJ","legislator","Yea","D","Passed"
"party3211",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Ritter","R","PA","legislator","Yea","D","Passed"
"party3221",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Roberts","R","KS","legislator","Nay","D","Passed"
"party3231",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Roe","D","NJ","legislator","Not Voting","D","Passed"
"party3241",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Roemer","D","IN","legislator","Yea","D","Passed"
"party3251",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Rogers","R","KY","legislator","Not Voting","D","Passed"
"party3261",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Rohrabacher","R","CA","legislator","Nay","D","Passed"
"party3271",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Ros-Lehtinen","R","FL","legislator","Nay","D","Passed"
"party3281",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Rose","D","NC","legislator","Yea","D","Passed"
"party3291",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Rostenkowski","D","IL","legislator","Yea","D","Passed"
"party3301",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Roth","R","WI","legislator","Yea","D","Passed"
"party3311",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Roukema","R","NJ","legislator","Nay","D","Passed"
"party3321",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Rowland","D","GA","legislator","Yea","D","Passed"
"party3331",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Roybal","D","CA","legislator","Not Voting","D","Passed"
"party3341",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Russo","D","IL","legislator","Yea","D","Passed"
"party3351",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Sabo","D","MN","legislator","Yea","D","Passed"
"party3361",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Sanders","I","VT","legislator","Not Voting","D","Passed"
"party3371",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Sangmeister","D","IL","legislator","Yea","D","Passed"
"party3381",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Santorum","R","PA","legislator","Nay","D","Passed"
"party3391",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Sarpalius","D","TX","legislator","Yea","D","Passed"
"party3401",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Savage","D","IL","legislator","Not Voting","D","Passed"
"party3411",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Sawyer","D","OH","legislator","Yea","D","Passed"
"party3421",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Saxton","R","NJ","legislator","Nay","D","Passed"
"party3431",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Schaefer","R","CO","legislator","Nay","D","Passed"
"party3441",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Scheuer","D","NY","legislator","Yea","D","Passed"
"party3451",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Schiff","R","NM","legislator","Yea","D","Passed"
"party3461",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Schroeder","D","CO","legislator","Nay","D","Passed"
"party3471",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Schulze","R","PA","legislator","Yea","D","Passed"
"party3481",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Schumer","D","NY","legislator","Yea","D","Passed"
"party3491",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Sensenbrenner","R","WI","legislator","Nay","D","Passed"
"party3501",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Serrano","D","NY","legislator","Not Voting","D","Passed"
"party3511",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Sharp","D","IN","legislator","Yea","D","Passed"
"party3521",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Shaw","R","FL","legislator","Yea","D","Passed"
"party3531",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Shays","R","CT","legislator","Nay","D","Passed"
"party3541",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Shuster","R","PA","legislator","Yea","D","Passed"
"party3551",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Sikorski","D","MN","legislator","Nay","D","Passed"
"party3561",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Sisisky","D","VA","legislator","Yea","D","Passed"
"party3571",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Skaggs","D","CO","legislator","Yea","D","Passed"
"party3581",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Skeen","R","NM","legislator","Yea","D","Passed"
"party3591",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Skelton","D","MO","legislator","Yea","D","Passed"
"party3601",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Slattery","D","KS","legislator","Yea","D","Passed"
"party3611",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Slaughter","D","NY","legislator","Yea","D","Passed"
"party3621",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Slaughter (VA)","R","VA","legislator","Nay","D","Passed"
"party3631",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Smith (FL)","D","FL","legislator","Yea","D","Passed"
"party3641",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Smith (IA)","D","IA","legislator","Yea","D","Passed"
"party3651",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Smith (NJ)","R","NJ","legislator","Yea","D","Passed"
"party3661",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Smith (OR)","R","OR","legislator","Nay","D","Passed"
"party3671",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Smith (TX)","R","TX","legislator","Nay","D","Passed"
"party3681",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Snowe","R","ME","legislator","Yea","D","Passed"
"party3691",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Solarz","D","NY","legislator","Yea","D","Passed"
"party3701",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Solomon","R","NY","legislator","Nay","D","Passed"
"party3711",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Spence","R","SC","legislator","Yea","D","Passed"
"party3721",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Spratt","D","SC","legislator","Yea","D","Passed"
"party3731",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Staggers","D","WV","legislator","Yea","D","Passed"
"party3741",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Stallings","D","ID","legislator","Yea","D","Passed"
"party3751",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Stark","D","CA","legislator","Yea","D","Passed"
"party3761",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Stearns","R","FL","legislator","Nay","D","Passed"
"party3771",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Stenholm","D","TX","legislator","Yea","D","Passed"
"party3781",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Stokes","D","OH","legislator","Yea","D","Passed"
"party3791",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Studds","D","MA","legislator","Yea","D","Passed"
"party3801",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Stump","R","AZ","legislator","Nay","D","Passed"
"party3811",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Sundquist","R","TN","legislator","Not Voting","D","Passed"
"party3821",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Swett","D","NH","legislator","Not Voting","D","Passed"
"party3831",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Swift","D","WA","legislator","Yea","D","Passed"
"party3841",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Synar","D","OK","legislator","Yea","D","Passed"
"party3851",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Tallon","D","SC","legislator","Not Voting","D","Passed"
"party3861",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Tanner","D","TN","legislator","Yea","D","Passed"
"party3871",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Tauzin","D","LA","legislator","Yea","D","Passed"
"party3881",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Taylor (MS)","D","MS","legislator","Yea","D","Passed"
"party3891",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Taylor (NC)","R","NC","legislator","Not Voting","D","Passed"
"party3901",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Thomas","R","CA","legislator","Nay","D","Passed"
"party3911",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Thomas (GA)","D","GA","legislator","Yea","D","Passed"
"party3921",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Thomas (WY)","R","WY","legislator","Nay","D","Passed"
"party3931",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Thornton","D","AR","legislator","Yea","D","Passed"
"party3941",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Torres","D","CA","legislator","Yea","D","Passed"
"party3951",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Torricelli","D","NJ","legislator","Yea","D","Passed"
"party3961",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Towns","D","NY","legislator","Yea","D","Passed"
"party3971",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Traficant","D","OH","legislator","Yea","D","Passed"
"party3981",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Traxler","D","MI","legislator","Yea","D","Passed"
"party3991",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Unsoeld","D","WA","legislator","Yea","D","Passed"
"party4001",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Upton","R","MI","legislator","Nay","D","Passed"
"party4011",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Valentine","D","NC","legislator","Yea","D","Passed"
"party4021",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Vander Jagt","R","MI","legislator","Yea","D","Passed"
"party4031",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Vento","D","MN","legislator","Yea","D","Passed"
"party4041",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Visclosky","D","IN","legislator","Yea","D","Passed"
"party4051",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Volkmer","D","MO","legislator","Yea","D","Passed"
"party4061",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Vucanovich","R","NV","legislator","Not Voting","D","Passed"
"party4071",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Walker","R","PA","legislator","Nay","D","Passed"
"party4081",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Walsh","R","NY","legislator","Yea","D","Passed"
"party4091",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Washington","D","TX","legislator","Not Voting","D","Passed"
"party4101",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Waters","D","CA","legislator","Yea","D","Passed"
"party4111",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Waxman","D","CA","legislator","Yea","D","Passed"
"party4121",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Weber","R","MN","legislator","Nay","D","Passed"
"party4131",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Weiss","D","NY","legislator","Yea","D","Passed"
"party4141",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Weldon (PA)","R","PA","legislator","Nay","D","Passed"
"party4151",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Wheat","D","MO","legislator","Yea","D","Passed"
"party4161",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Whitten","D","MS","legislator","Yea","D","Passed"
"party4171",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Williams","D","MT","legislator","Yea","D","Passed"
"party4181",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Wilson","D","TX","legislator","Not Voting","D","Passed"
"party4191",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Wise","D","WV","legislator","Yea","D","Passed"
"party4201",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Wolf","R","VA","legislator","Nay","D","Passed"
"party4211",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Wolpe","D","MI","legislator","Yea","D","Passed"
"party4221",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Wyden","D","OR","legislator","Yea","D","Passed"
"party4231",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Wylie","R","OH","legislator","Yea","D","Passed"
"party4241",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Yates","D","IL","legislator","Yea","D","Passed"
"party4251",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Yatron","D","PA","legislator","Yea","D","Passed"
"party4261",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Young (AK)","R","AK","legislator","Nay","D","Passed"
"party427",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Young (FL)","R","FL","legislator","Nay","D","Passed"
"party428",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Zeliff","R","NH","legislator","Nay","D","Passed"
"party429",1991,104,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-05-22,"Zimmer","R","NJ","legislator","Nay","D","Passed"
"party438",1991,156,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-06-18,"Abercrombie","D","HI","legislator","Yea","D","Passed"
"party1102",1991,156,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-06-18,"Ackerman","D","NY","legislator","Yea","D","Passed"
"party2102",1991,156,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-06-18,"Alexander","D","AR","legislator","Yea","D","Passed"
"party3102",1991,156,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-06-18,"Allard","R","CO","legislator","Nay","D","Passed"
"party439",1991,156,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-06-18,"Anderson","D","CA","legislator","Yea","D","Passed"
"party512",1991,156,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-06-18,"Andrews (ME)","D","ME","legislator","Yea","D","Passed"
"party612",1991,156,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-06-18,"Andrews","D","NJ","legislator","Yea","D","Passed"
"party712",1991,156,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-06-18,"Andrews (TX)","D","TX","legislator","Yea","D","Passed"
"party812",1991,156,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-06-18,"Annunzio","D","IL","legislator","Yea","D","Passed"
"party912",1991,156,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-06-18,"Anthony","D","AR","legislator","Yea","D","Passed"
"party1012",1991,156,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-06-18,"Applegate","D","OH","legislator","Yea","D","Passed"
"party1112",1991,156,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-06-18,"Archer","R","TX","legislator","Not Voting","D","Passed"
"party1212",1991,156,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-06-18,"Armey","R","TX","legislator","Nay","D","Passed"
"party1312",1991,156,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-06-18,"Aspin","D","WI","legislator","Yea","D","Passed"
"party1412",1991,156,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-06-18,"Atkins","D","MA","legislator","Yea","D","Passed"
"party1512",1991,156,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-06-18,"AuCoin","D","OR","legislator","Not Voting","D","Passed"
"party1612",1991,156,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-06-18,"Bacchus (FL)","D","FL","legislator","Yea","D","Passed"
"party1712",1991,156,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-06-18,"Baker (LA)","R","LA","legislator","Nay","D","Passed"
"party1812",1991,156,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-06-18,"Ballenger","R","NC","legislator","Nay","D","Passed"
"party1912",1991,156,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-06-18,"Barnard","D","GA","legislator","Yea","D","Passed"
"party2012",1991,156,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-06-18,"Barrett (NE)","R","NE","legislator","Nay","D","Passed"
"party2112",1991,156,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-06-18,"Barton","R","TX","legislator","Yea","D","Passed"
"party2212",1991,156,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-06-18,"Bateman","R","VA","legislator","Not Voting","D","Passed"
"party2312",1991,156,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-06-18,"Beilenson","D","CA","legislator","Yea","D","Passed"
"party2412",1991,156,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-06-18,"Bennett","D","FL","legislator","Yea","D","Passed"
"party2512",1991,156,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-06-18,"Bentley","R","MD","legislator","Nay","D","Passed"
"party2612",1991,156,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-06-18,"Bereuter","R","NE","legislator","Nay","D","Passed"
"party2712",1991,156,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-06-18,"Berman","D","CA","legislator","Yea","D","Passed"
"party2812",1991,156,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-06-18,"Bevill","D","AL","legislator","Yea","D","Passed"
"party2912",1991,156,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-06-18,"Bilbray","D","NV","legislator","Not Voting","D","Passed"
"party3012",1991,156,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-06-18,"Bilirakis","R","FL","legislator","Nay","D","Passed"
"party3112",1991,156,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-06-18,"Bliley","R","VA","legislator","Nay","D","Passed"
"party3212",1991,156,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-06-18,"Boehlert","R","NY","legislator","Nay","D","Passed"
"party3312",1991,156,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-06-18,"Boehner","R","OH","legislator","Nay","D","Passed"
"party3412",1991,156,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-06-18,"Bonior","D","MI","legislator","Yea","D","Passed"
"party3512",1991,156,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-06-18,"Borski","D","PA","legislator","Yea","D","Passed"
"party3612",1991,156,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-06-18,"Boucher","D","VA","legislator","Yea","D","Passed"
"party3712",1991,156,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-06-18,"Boxer","D","CA","legislator","Yea","D","Passed"
"party3812",1991,156,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-06-18,"Brewster","D","OK","legislator","Not Voting","D","Passed"
"party3912",1991,156,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-06-18,"Brooks","D","TX","legislator","Not Voting","D","Passed"
"party4012",1991,156,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-06-18,"Broomfield","R","MI","legislator","Yea","D","Passed"
"party4112",1991,156,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-06-18,"Browder","D","AL","legislator","Yea","D","Passed"
"party4212",1991,156,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-06-18,"Brown (CA)","D","CA","legislator","Yea","D","Passed"
"party4310",1991,156,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-06-18,"Bruce","D","IL","legislator","Yea","D","Passed"
"party442",1991,156,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-06-18,"Bryant (TX)","D","TX","legislator","Yea","D","Passed"
"party452",1991,156,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-06-18,"Bunning","R","KY","legislator","Nay","D","Passed"
"party462",1991,156,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-06-18,"Burton","R","IN","legislator","Nay","D","Passed"
"party472",1991,156,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-06-18,"Bustamante","D","TX","legislator","Yea","D","Passed"
"party482",1991,156,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-06-18,"Byron","D","MD","legislator","Yea","D","Passed"
"party492",1991,156,"102","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1991-06-18,"Callahan","R","AL","legislator","Nay","D","Passed"
