"","year","roll_number","congress","session","chamber","bill","vote_question","vote_type","date","last_name","party","state","role","vote","majority","vote_result"
"party388",2010,204,"111","2nd",1,"H RES 1248","On Agreeing to the Resolution","YEA-AND-NAY",2010-04-15,"Tanner","D","TN","legislator","Yea","D","Passed"
"party389",2010,204,"111","2nd",1,"H RES 1248","On Agreeing to the Resolution","YEA-AND-NAY",2010-04-15,"Taylor","D","MS","legislator","Yea","D","Passed"
"party390",2010,204,"111","2nd",1,"H RES 1248","On Agreeing to the Resolution","YEA-AND-NAY",2010-04-15,"Teague","D","NM","legislator","Yea","D","Passed"
"party391",2010,204,"111","2nd",1,"H RES 1248","On Agreeing to the Resolution","YEA-AND-NAY",2010-04-15,"Terry","R","NE","legislator","Nay","D","Passed"
"party392",2010,204,"111","2nd",1,"H RES 1248","On Agreeing to the Resolution","YEA-AND-NAY",2010-04-15,"Thompson (CA)","D","CA","legislator","Yea","D","Passed"
"party393",2010,204,"111","2nd",1,"H RES 1248","On Agreeing to the Resolution","YEA-AND-NAY",2010-04-15,"Thompson (MS)","D","MS","legislator","Yea","D","Passed"
"party394",2010,204,"111","2nd",1,"H RES 1248","On Agreeing to the Resolution","YEA-AND-NAY",2010-04-15,"Thompson (PA)","R","PA","legislator","Nay","D","Passed"
"party395",2010,204,"111","2nd",1,"H RES 1248","On Agreeing to the Resolution","YEA-AND-NAY",2010-04-15,"Thornberry","R","TX","legislator","Nay","D","Passed"
"party396",2010,204,"111","2nd",1,"H RES 1248","On Agreeing to the Resolution","YEA-AND-NAY",2010-04-15,"Tiahrt","R","KS","legislator","Not Voting","D","Passed"
"party397",2010,204,"111","2nd",1,"H RES 1248","On Agreeing to the Resolution","YEA-AND-NAY",2010-04-15,"Tiberi","R","OH","legislator","Nay","D","Passed"
"party398",2010,204,"111","2nd",1,"H RES 1248","On Agreeing to the Resolution","YEA-AND-NAY",2010-04-15,"Tierney","D","MA","legislator","Yea","D","Passed"
"party399",2010,204,"111","2nd",1,"H RES 1248","On Agreeing to the Resolution","YEA-AND-NAY",2010-04-15,"Titus","D","NV","legislator","Yea","D","Passed"
"party400",2010,204,"111","2nd",1,"H RES 1248","On Agreeing to the Resolution","YEA-AND-NAY",2010-04-15,"Tonko","D","NY","legislator","Yea","D","Passed"
"party401",2010,204,"111","2nd",1,"H RES 1248","On Agreeing to the Resolution","YEA-AND-NAY",2010-04-15,"Towns","D","NY","legislator","Not Voting","D","Passed"
"party402",2010,204,"111","2nd",1,"H RES 1248","On Agreeing to the Resolution","YEA-AND-NAY",2010-04-15,"Tsongas","D","MA","legislator","Not Voting","D","Passed"
"party403",2010,204,"111","2nd",1,"H RES 1248","On Agreeing to the Resolution","YEA-AND-NAY",2010-04-15,"Turner","R","OH","legislator","Nay","D","Passed"
"party404",2010,204,"111","2nd",1,"H RES 1248","On Agreeing to the Resolution","YEA-AND-NAY",2010-04-15,"Upton","R","MI","legislator","Nay","D","Passed"
"party405",2010,204,"111","2nd",1,"H RES 1248","On Agreeing to the Resolution","YEA-AND-NAY",2010-04-15,"Van Hollen","D","MD","legislator","Yea","D","Passed"
"party406",2010,204,"111","2nd",1,"H RES 1248","On Agreeing to the Resolution","YEA-AND-NAY",2010-04-15,"Velázquez","D","NY","legislator","Yea","D","Passed"
"party407",2010,204,"111","2nd",1,"H RES 1248","On Agreeing to the Resolution","YEA-AND-NAY",2010-04-15,"Visclosky","D","IN","legislator","Yea","D","Passed"
"party408",2010,204,"111","2nd",1,"H RES 1248","On Agreeing to the Resolution","YEA-AND-NAY",2010-04-15,"Walden","R","OR","legislator","Nay","D","Passed"
"party409",2010,204,"111","2nd",1,"H RES 1248","On Agreeing to the Resolution","YEA-AND-NAY",2010-04-15,"Walz","D","MN","legislator","Yea","D","Passed"
"party410",2010,204,"111","2nd",1,"H RES 1248","On Agreeing to the Resolution","YEA-AND-NAY",2010-04-15,"Wamp","R","TN","legislator","Not Voting","D","Passed"
"party411",2010,204,"111","2nd",1,"H RES 1248","On Agreeing to the Resolution","YEA-AND-NAY",2010-04-15,"Wasserman Schultz","D","FL","legislator","Not Voting","D","Passed"
"party412",2010,204,"111","2nd",1,"H RES 1248","On Agreeing to the Resolution","YEA-AND-NAY",2010-04-15,"Waters","D","CA","legislator","Yea","D","Passed"
"party413",2010,204,"111","2nd",1,"H RES 1248","On Agreeing to the Resolution","YEA-AND-NAY",2010-04-15,"Watson","D","CA","legislator","Yea","D","Passed"
"party414",2010,204,"111","2nd",1,"H RES 1248","On Agreeing to the Resolution","YEA-AND-NAY",2010-04-15,"Watt","D","NC","legislator","Yea","D","Passed"
"party415",2010,204,"111","2nd",1,"H RES 1248","On Agreeing to the Resolution","YEA-AND-NAY",2010-04-15,"Waxman","D","CA","legislator","Yea","D","Passed"
"party416",2010,204,"111","2nd",1,"H RES 1248","On Agreeing to the Resolution","YEA-AND-NAY",2010-04-15,"Weiner","D","NY","legislator","Yea","D","Passed"
"party417",2010,204,"111","2nd",1,"H RES 1248","On Agreeing to the Resolution","YEA-AND-NAY",2010-04-15,"Welch","D","VT","legislator","Yea","D","Passed"
"party418",2010,204,"111","2nd",1,"H RES 1248","On Agreeing to the Resolution","YEA-AND-NAY",2010-04-15,"Westmoreland","R","GA","legislator","Nay","D","Passed"
"party419",2010,204,"111","2nd",1,"H RES 1248","On Agreeing to the Resolution","YEA-AND-NAY",2010-04-15,"Whitfield","R","KY","legislator","Nay","D","Passed"
"party420",2010,204,"111","2nd",1,"H RES 1248","On Agreeing to the Resolution","YEA-AND-NAY",2010-04-15,"Wilson (OH)","D","OH","legislator","Yea","D","Passed"
"party421",2010,204,"111","2nd",1,"H RES 1248","On Agreeing to the Resolution","YEA-AND-NAY",2010-04-15,"Wilson (SC)","R","SC","legislator","Nay","D","Passed"
"party422",2010,204,"111","2nd",1,"H RES 1248","On Agreeing to the Resolution","YEA-AND-NAY",2010-04-15,"Wittman","R","VA","legislator","Nay","D","Passed"
"party423",2010,204,"111","2nd",1,"H RES 1248","On Agreeing to the Resolution","YEA-AND-NAY",2010-04-15,"Wolf","R","VA","legislator","Nay","D","Passed"
"party424",2010,204,"111","2nd",1,"H RES 1248","On Agreeing to the Resolution","YEA-AND-NAY",2010-04-15,"Woolsey","D","CA","legislator","Yea","D","Passed"
"party425",2010,204,"111","2nd",1,"H RES 1248","On Agreeing to the Resolution","YEA-AND-NAY",2010-04-15,"Wu","D","OR","legislator","Yea","D","Passed"
"party426",2010,204,"111","2nd",1,"H RES 1248","On Agreeing to the Resolution","YEA-AND-NAY",2010-04-15,"Yarmuth","D","KY","legislator","Yea","D","Passed"
"party427",2010,204,"111","2nd",1,"H RES 1248","On Agreeing to the Resolution","YEA-AND-NAY",2010-04-15,"Young (AK)","R","AK","legislator","Not Voting","D","Passed"
"party428",2010,204,"111","2nd",1,"H RES 1248","On Agreeing to the Resolution","YEA-AND-NAY",2010-04-15,"Young (FL)","R","FL","legislator","Nay","D","Passed"
"party439",2010,295,"111","2nd",1,"H RES 1258","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2010-05-25,"Ackerman","D","NY","legislator","Yea","D","Passed"
"party1100",2010,295,"111","2nd",1,"H RES 1258","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2010-05-25,"Aderholt","R","AL","legislator","Yea","D","Passed"
"party2100",2010,295,"111","2nd",1,"H RES 1258","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2010-05-25,"Adler (NJ)","D","NJ","legislator","Yea","D","Passed"
"party3100",2010,295,"111","2nd",1,"H RES 1258","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2010-05-25,"Akin","R","MO","legislator","Yea","D","Passed"
"party440",2010,295,"111","2nd",1,"H RES 1258","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2010-05-25,"Alexander","R","LA","legislator","Yea","D","Passed"
"party510",2010,295,"111","2nd",1,"H RES 1258","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2010-05-25,"Altmire","D","PA","legislator","Yea","D","Passed"
"party610",2010,295,"111","2nd",1,"H RES 1258","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2010-05-25,"Andrews","D","NJ","legislator","Yea","D","Passed"
"party710",2010,295,"111","2nd",1,"H RES 1258","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2010-05-25,"Arcuri","D","NY","legislator","Yea","D","Passed"
"party810",2010,295,"111","2nd",1,"H RES 1258","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2010-05-25,"Austria","R","OH","legislator","Yea","D","Passed"
"party910",2010,295,"111","2nd",1,"H RES 1258","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2010-05-25,"Baca","D","CA","legislator","Yea","D","Passed"
"party1010",2010,295,"111","2nd",1,"H RES 1258","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2010-05-25,"Bachmann","R","MN","legislator","Yea","D","Passed"
"party1110",2010,295,"111","2nd",1,"H RES 1258","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2010-05-25,"Bachus","R","AL","legislator","Yea","D","Passed"
"party1210",2010,295,"111","2nd",1,"H RES 1258","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2010-05-25,"Baird","D","WA","legislator","Yea","D","Passed"
"party1310",2010,295,"111","2nd",1,"H RES 1258","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2010-05-25,"Baldwin","D","WI","legislator","Yea","D","Passed"
"party1410",2010,295,"111","2nd",1,"H RES 1258","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2010-05-25,"Barrett (SC)","R","SC","legislator","Not Voting","D","Passed"
"party1510",2010,295,"111","2nd",1,"H RES 1258","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2010-05-25,"Barrow","D","GA","legislator","Yea","D","Passed"
"party1610",2010,295,"111","2nd",1,"H RES 1258","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2010-05-25,"Bartlett","R","MD","legislator","Yea","D","Passed"
"party1710",2010,295,"111","2nd",1,"H RES 1258","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2010-05-25,"Barton (TX)","R","TX","legislator","Yea","D","Passed"
"party1810",2010,295,"111","2nd",1,"H RES 1258","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2010-05-25,"Bean","D","IL","legislator","Yea","D","Passed"
"party1910",2010,295,"111","2nd",1,"H RES 1258","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2010-05-25,"Becerra","D","CA","legislator","Yea","D","Passed"
"party2010",2010,295,"111","2nd",1,"H RES 1258","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2010-05-25,"Berkley","D","NV","legislator","Yea","D","Passed"
"party2110",2010,295,"111","2nd",1,"H RES 1258","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2010-05-25,"Berman","D","CA","legislator","Yea","D","Passed"
"party2210",2010,295,"111","2nd",1,"H RES 1258","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2010-05-25,"Berry","D","AR","legislator","Yea","D","Passed"
"party2310",2010,295,"111","2nd",1,"H RES 1258","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2010-05-25,"Biggert","R","IL","legislator","Yea","D","Passed"
"party2410",2010,295,"111","2nd",1,"H RES 1258","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2010-05-25,"Bilbray","R","CA","legislator","Yea","D","Passed"
"party2510",2010,295,"111","2nd",1,"H RES 1258","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2010-05-25,"Bilirakis","R","FL","legislator","Yea","D","Passed"
"party2610",2010,295,"111","2nd",1,"H RES 1258","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2010-05-25,"Bishop (GA)","D","GA","legislator","Yea","D","Passed"
"party2710",2010,295,"111","2nd",1,"H RES 1258","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2010-05-25,"Bishop (NY)","D","NY","legislator","Yea","D","Passed"
"party2810",2010,295,"111","2nd",1,"H RES 1258","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2010-05-25,"Bishop (UT)","R","UT","legislator","Yea","D","Passed"
"party2910",2010,295,"111","2nd",1,"H RES 1258","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2010-05-25,"Blackburn","R","TN","legislator","Yea","D","Passed"
"party3010",2010,295,"111","2nd",1,"H RES 1258","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2010-05-25,"Blumenauer","D","OR","legislator","Yea","D","Passed"
"party3110",2010,295,"111","2nd",1,"H RES 1258","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2010-05-25,"Blunt","R","MO","legislator","Not Voting","D","Passed"
"party3210",2010,295,"111","2nd",1,"H RES 1258","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2010-05-25,"Boccieri","D","OH","legislator","Yea","D","Passed"
"party3310",2010,295,"111","2nd",1,"H RES 1258","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2010-05-25,"Boehner","R","OH","legislator","Yea","D","Passed"
"party3410",2010,295,"111","2nd",1,"H RES 1258","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2010-05-25,"Bonner","R","AL","legislator","Yea","D","Passed"
"party3510",2010,295,"111","2nd",1,"H RES 1258","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2010-05-25,"Bono Mack","R","CA","legislator","Yea","D","Passed"
"party3610",2010,295,"111","2nd",1,"H RES 1258","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2010-05-25,"Boozman","R","AR","legislator","Yea","D","Passed"
"party3710",2010,295,"111","2nd",1,"H RES 1258","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2010-05-25,"Boren","D","OK","legislator","Yea","D","Passed"
"party3810",2010,295,"111","2nd",1,"H RES 1258","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2010-05-25,"Boswell","D","IA","legislator","Yea","D","Passed"
"party3910",2010,295,"111","2nd",1,"H RES 1258","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2010-05-25,"Boucher","D","VA","legislator","Not Voting","D","Passed"
"party4010",2010,295,"111","2nd",1,"H RES 1258","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2010-05-25,"Boustany","R","LA","legislator","Yea","D","Passed"
"party4110",2010,295,"111","2nd",1,"H RES 1258","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2010-05-25,"Boyd","D","FL","legislator","Yea","D","Passed"
"party4210",2010,295,"111","2nd",1,"H RES 1258","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2010-05-25,"Brady (PA)","D","PA","legislator","Yea","D","Passed"
"party4310",2010,295,"111","2nd",1,"H RES 1258","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2010-05-25,"Brady (TX)","R","TX","legislator","Yea","D","Passed"
"party441",2010,295,"111","2nd",1,"H RES 1258","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2010-05-25,"Braley (IA)","D","IA","legislator","Yea","D","Passed"
"party451",2010,295,"111","2nd",1,"H RES 1258","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2010-05-25,"Bright","D","AL","legislator","Yea","D","Passed"
"party461",2010,295,"111","2nd",1,"H RES 1258","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2010-05-25,"Broun (GA)","R","GA","legislator","Yea","D","Passed"
"party471",2010,295,"111","2nd",1,"H RES 1258","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2010-05-25,"Brown (SC)","R","SC","legislator","Yea","D","Passed"
"party481",2010,295,"111","2nd",1,"H RES 1258","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2010-05-25,"Brown, Corrine","D","FL","legislator","Yea","D","Passed"
"party491",2010,295,"111","2nd",1,"H RES 1258","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2010-05-25,"Brown-Waite, Ginny","R","FL","legislator","Yea","D","Passed"
"party501",2010,295,"111","2nd",1,"H RES 1258","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2010-05-25,"Buchanan","R","FL","legislator","Yea","D","Passed"
"party511",2010,295,"111","2nd",1,"H RES 1258","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2010-05-25,"Burgess","R","TX","legislator","Yea","D","Passed"
"party521",2010,295,"111","2nd",1,"H RES 1258","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2010-05-25,"Burton (IN)","R","IN","legislator","Yea","D","Passed"
"party531",2010,295,"111","2nd",1,"H RES 1258","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2010-05-25,"Butterfield","D","NC","legislator","Yea","D","Passed"
"party541",2010,295,"111","2nd",1,"H RES 1258","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2010-05-25,"Buyer","R","IN","legislator","Yea","D","Passed"
"party551",2010,295,"111","2nd",1,"H RES 1258","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2010-05-25,"Calvert","R","CA","legislator","Yea","D","Passed"
"party561",2010,295,"111","2nd",1,"H RES 1258","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2010-05-25,"Camp","R","MI","legislator","Yea","D","Passed"
"party571",2010,295,"111","2nd",1,"H RES 1258","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2010-05-25,"Campbell","R","CA","legislator","Yea","D","Passed"
"party581",2010,295,"111","2nd",1,"H RES 1258","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2010-05-25,"Cantor","R","VA","legislator","Yea","D","Passed"
"party591",2010,295,"111","2nd",1,"H RES 1258","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2010-05-25,"Cao","R","LA","legislator","Yea","D","Passed"
"party601",2010,295,"111","2nd",1,"H RES 1258","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2010-05-25,"Capito","R","WV","legislator","Yea","D","Passed"
"party611",2010,295,"111","2nd",1,"H RES 1258","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2010-05-25,"Capps","D","CA","legislator","Yea","D","Passed"
"party621",2010,295,"111","2nd",1,"H RES 1258","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2010-05-25,"Capuano","D","MA","legislator","Yea","D","Passed"
"party631",2010,295,"111","2nd",1,"H RES 1258","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2010-05-25,"Cardoza","D","CA","legislator","Yea","D","Passed"
"party641",2010,295,"111","2nd",1,"H RES 1258","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2010-05-25,"Carnahan","D","MO","legislator","Yea","D","Passed"
"party651",2010,295,"111","2nd",1,"H RES 1258","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2010-05-25,"Carney","D","PA","legislator","Yea","D","Passed"
"party661",2010,295,"111","2nd",1,"H RES 1258","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2010-05-25,"Carson (IN)","D","IN","legislator","Yea","D","Passed"
"party671",2010,295,"111","2nd",1,"H RES 1258","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2010-05-25,"Carter","R","TX","legislator","Yea","D","Passed"
"party681",2010,295,"111","2nd",1,"H RES 1258","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2010-05-25,"Cassidy","R","LA","legislator","Yea","D","Passed"
"party691",2010,295,"111","2nd",1,"H RES 1258","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2010-05-25,"Castle","R","DE","legislator","Yea","D","Passed"
"party701",2010,295,"111","2nd",1,"H RES 1258","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2010-05-25,"Castor (FL)","D","FL","legislator","Yea","D","Passed"
"party711",2010,295,"111","2nd",1,"H RES 1258","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2010-05-25,"Chaffetz","R","UT","legislator","Yea","D","Passed"
"party721",2010,295,"111","2nd",1,"H RES 1258","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2010-05-25,"Chandler","D","KY","legislator","Yea","D","Passed"
"party731",2010,295,"111","2nd",1,"H RES 1258","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2010-05-25,"Childers","D","MS","legislator","Yea","D","Passed"
"party741",2010,295,"111","2nd",1,"H RES 1258","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2010-05-25,"Chu","D","CA","legislator","Yea","D","Passed"
"party751",2010,295,"111","2nd",1,"H RES 1258","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2010-05-25,"Clarke","D","NY","legislator","Yea","D","Passed"
"party761",2010,295,"111","2nd",1,"H RES 1258","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2010-05-25,"Clay","D","MO","legislator","Yea","D","Passed"
"party771",2010,295,"111","2nd",1,"H RES 1258","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2010-05-25,"Cleaver","D","MO","legislator","Yea","D","Passed"
"party781",2010,295,"111","2nd",1,"H RES 1258","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2010-05-25,"Clyburn","D","SC","legislator","Yea","D","Passed"
"party791",2010,295,"111","2nd",1,"H RES 1258","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2010-05-25,"Coble","R","NC","legislator","Yea","D","Passed"
"party801",2010,295,"111","2nd",1,"H RES 1258","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2010-05-25,"Coffman (CO)","R","CO","legislator","Yea","D","Passed"
"party811",2010,295,"111","2nd",1,"H RES 1258","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2010-05-25,"Cohen","D","TN","legislator","Yea","D","Passed"
"party821",2010,295,"111","2nd",1,"H RES 1258","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2010-05-25,"Cole","R","OK","legislator","Yea","D","Passed"
"party831",2010,295,"111","2nd",1,"H RES 1258","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2010-05-25,"Conaway","R","TX","legislator","Yea","D","Passed"
"party841",2010,295,"111","2nd",1,"H RES 1258","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2010-05-25,"Connolly (VA)","D","VA","legislator","Yea","D","Passed"
"party851",2010,295,"111","2nd",1,"H RES 1258","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2010-05-25,"Conyers","D","MI","legislator","Not Voting","D","Passed"
"party861",2010,295,"111","2nd",1,"H RES 1258","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2010-05-25,"Cooper","D","TN","legislator","Yea","D","Passed"
"party871",2010,295,"111","2nd",1,"H RES 1258","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2010-05-25,"Costa","D","CA","legislator","Yea","D","Passed"
"party881",2010,295,"111","2nd",1,"H RES 1258","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2010-05-25,"Costello","D","IL","legislator","Yea","D","Passed"
"party891",2010,295,"111","2nd",1,"H RES 1258","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2010-05-25,"Courtney","D","CT","legislator","Yea","D","Passed"
"party901",2010,295,"111","2nd",1,"H RES 1258","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2010-05-25,"Crenshaw","R","FL","legislator","Yea","D","Passed"
"party911",2010,295,"111","2nd",1,"H RES 1258","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2010-05-25,"Critz","D","PA","legislator","Yea","D","Passed"
"party921",2010,295,"111","2nd",1,"H RES 1258","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2010-05-25,"Crowley","D","NY","legislator","Yea","D","Passed"
"party931",2010,295,"111","2nd",1,"H RES 1258","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2010-05-25,"Cuellar","D","TX","legislator","Yea","D","Passed"
"party941",2010,295,"111","2nd",1,"H RES 1258","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2010-05-25,"Culberson","R","TX","legislator","Yea","D","Passed"
"party951",2010,295,"111","2nd",1,"H RES 1258","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2010-05-25,"Cummings","D","MD","legislator","Yea","D","Passed"
"party961",2010,295,"111","2nd",1,"H RES 1258","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2010-05-25,"Dahlkemper","D","PA","legislator","Yea","D","Passed"
"party971",2010,295,"111","2nd",1,"H RES 1258","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2010-05-25,"Davis (AL)","D","AL","legislator","Not Voting","D","Passed"
"party981",2010,295,"111","2nd",1,"H RES 1258","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2010-05-25,"Davis (CA)","D","CA","legislator","Yea","D","Passed"
"party991",2010,295,"111","2nd",1,"H RES 1258","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2010-05-25,"Davis (IL)","D","IL","legislator","Yea","D","Passed"
"party1001",2010,295,"111","2nd",1,"H RES 1258","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2010-05-25,"Davis (KY)","R","KY","legislator","Yea","D","Passed"
"party1011",2010,295,"111","2nd",1,"H RES 1258","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2010-05-25,"Davis (TN)","D","TN","legislator","Yea","D","Passed"
"party1021",2010,295,"111","2nd",1,"H RES 1258","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2010-05-25,"DeFazio","D","OR","legislator","Yea","D","Passed"
"party1031",2010,295,"111","2nd",1,"H RES 1258","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2010-05-25,"DeGette","D","CO","legislator","Yea","D","Passed"
"party1041",2010,295,"111","2nd",1,"H RES 1258","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2010-05-25,"Delahunt","D","MA","legislator","Yea","D","Passed"
"party1051",2010,295,"111","2nd",1,"H RES 1258","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2010-05-25,"DeLauro","D","CT","legislator","Yea","D","Passed"
