"","year","roll_number","congress","session","chamber","bill","vote_question","vote_type","date","last_name","party","state","role","vote","majority","vote_result"
"party436",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Andrews","D","NJ","legislator","Yea","R","Passed"
"party510",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Archer","R","TX","legislator","Not Voting","R","Passed"
"party610",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Armey","R","TX","legislator","Yea","R","Passed"
"party710",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Baca","D","CA","legislator","Yea","R","Passed"
"party810",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Bachus","R","AL","legislator","Yea","R","Passed"
"party910",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Baird","D","WA","legislator","Not Voting","R","Passed"
"party1010",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Baker","R","LA","legislator","Yea","R","Passed"
"party1110",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Baldacci","D","ME","legislator","Yea","R","Passed"
"party1210",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Baldwin","D","WI","legislator","Yea","R","Passed"
"party1310",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Ballenger","R","NC","legislator","Not Voting","R","Passed"
"party1410",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Barcia","D","MI","legislator","Yea","R","Passed"
"party1510",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Barr","R","GA","legislator","Yea","R","Passed"
"party1610",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Barrett (NE)","R","NE","legislator","Yea","R","Passed"
"party1710",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Barrett (WI)","D","WI","legislator","Yea","R","Passed"
"party1810",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Bartlett","R","MD","legislator","Yea","R","Passed"
"party1910",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Barton","R","TX","legislator","Yea","R","Passed"
"party2010",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Bass","R","NH","legislator","Yea","R","Passed"
"party2110",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Becerra","D","CA","legislator","Not Voting","R","Passed"
"party2210",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Bentsen","D","TX","legislator","Not Voting","R","Passed"
"party2310",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Bereuter","R","NE","legislator","Yea","R","Passed"
"party2410",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Berkley","D","NV","legislator","Yea","R","Passed"
"party2510",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Berman","D","CA","legislator","Not Voting","R","Passed"
"party2610",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Berry","D","AR","legislator","Yea","R","Passed"
"party2710",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Biggert","R","IL","legislator","Yea","R","Passed"
"party2810",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Bilbray","R","CA","legislator","Not Voting","R","Passed"
"party2910",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Bilirakis","R","FL","legislator","Yea","R","Passed"
"party3010",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Bishop","D","GA","legislator","Not Voting","R","Passed"
"party3110",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Blagojevich","D","IL","legislator","Yea","R","Passed"
"party3210",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Bliley","R","VA","legislator","Yea","R","Passed"
"party3310",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Blumenauer","D","OR","legislator","Not Voting","R","Passed"
"party3410",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Blunt","R","MO","legislator","Yea","R","Passed"
"party3510",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Boehlert","R","NY","legislator","Yea","R","Passed"
"party3610",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Boehner","R","OH","legislator","Yea","R","Passed"
"party3710",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Bonilla","R","TX","legislator","Yea","R","Passed"
"party3810",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Bonior","D","MI","legislator","Yea","R","Passed"
"party3910",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Bono","R","CA","legislator","Yea","R","Passed"
"party4010",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Borski","D","PA","legislator","Yea","R","Passed"
"party4110",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Boswell","D","IA","legislator","Not Voting","R","Passed"
"party4210",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Boucher","D","VA","legislator","Not Voting","R","Passed"
"party437",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Boyd","D","FL","legislator","Yea","R","Passed"
"party441",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Brady (PA)","D","PA","legislator","Yea","R","Passed"
"party451",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Brady (TX)","R","TX","legislator","Yea","R","Passed"
"party461",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Brown (FL)","D","FL","legislator","Yea","R","Passed"
"party471",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Brown (OH)","D","OH","legislator","Yea","R","Passed"
"party481",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Bryant","R","TN","legislator","Yea","R","Passed"
"party491",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Burr","R","NC","legislator","Yea","R","Passed"
"party501",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Burton","R","IN","legislator","Yea","R","Passed"
"party511",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Buyer","R","IN","legislator","Yea","R","Passed"
"party521",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Callahan","R","AL","legislator","Yea","R","Passed"
"party531",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Calvert","R","CA","legislator","Not Voting","R","Passed"
"party541",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Camp","R","MI","legislator","Yea","R","Passed"
"party551",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Campbell","R","CA","legislator","Not Voting","R","Passed"
"party561",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Canady","R","FL","legislator","Yea","R","Passed"
"party571",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Cannon","R","UT","legislator","Yea","R","Passed"
"party581",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Capps","D","CA","legislator","Not Voting","R","Passed"
"party591",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Capuano","D","MA","legislator","Yea","R","Passed"
"party601",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Cardin","D","MD","legislator","Yea","R","Passed"
"party611",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Carson","D","IN","legislator","Not Voting","R","Passed"
"party621",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Castle","R","DE","legislator","Yea","R","Passed"
"party631",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Chabot","R","OH","legislator","Yea","R","Passed"
"party641",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Chambliss","R","GA","legislator","Not Voting","R","Passed"
"party651",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Chenoweth-Hage","R","ID","legislator","Nay","R","Passed"
"party661",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Clay","D","MO","legislator","Not Voting","R","Passed"
"party671",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Clayton","D","NC","legislator","Not Voting","R","Passed"
"party681",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Clement","D","TN","legislator","Not Voting","R","Passed"
"party691",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Clyburn","D","SC","legislator","Not Voting","R","Passed"
"party701",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Coble","R","NC","legislator","Yea","R","Passed"
"party711",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Coburn","R","OK","legislator","Yea","R","Passed"
"party721",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Collins","R","GA","legislator","Not Voting","R","Passed"
"party731",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Combest","R","TX","legislator","Yea","R","Passed"
"party741",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Condit","D","CA","legislator","Yea","R","Passed"
"party751",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Conyers","D","MI","legislator","Not Voting","R","Passed"
"party761",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Cook","R","UT","legislator","Yea","R","Passed"
"party771",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Cooksey","R","LA","legislator","Yea","R","Passed"
"party781",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Costello","D","IL","legislator","Yea","R","Passed"
"party791",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Cox","R","CA","legislator","Yea","R","Passed"
"party801",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Coyne","D","PA","legislator","Yea","R","Passed"
"party811",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Cramer","D","AL","legislator","Yea","R","Passed"
"party821",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Crane","R","IL","legislator","Yea","R","Passed"
"party831",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Crowley","D","NY","legislator","Yea","R","Passed"
"party841",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Cubin","R","WY","legislator","Yea","R","Passed"
"party851",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Cummings","D","MD","legislator","Yea","R","Passed"
"party861",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Cunningham","R","CA","legislator","Yea","R","Passed"
"party871",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Danner","D","MO","legislator","Not Voting","R","Passed"
"party881",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Davis (FL)","D","FL","legislator","Yea","R","Passed"
"party891",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Davis (IL)","D","IL","legislator","Not Voting","R","Passed"
"party901",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Davis (VA)","R","VA","legislator","Yea","R","Passed"
"party911",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Deal","R","GA","legislator","Yea","R","Passed"
"party921",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"DeFazio","D","OR","legislator","Yea","R","Passed"
"party931",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"DeGette","D","CO","legislator","Not Voting","R","Passed"
"party941",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Delahunt","D","MA","legislator","Not Voting","R","Passed"
"party951",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"DeLauro","D","CT","legislator","Yea","R","Passed"
"party961",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"DeLay","R","TX","legislator","Yea","R","Passed"
"party971",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"DeMint","R","SC","legislator","Yea","R","Passed"
"party981",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Deutsch","D","FL","legislator","Yea","R","Passed"
"party991",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Diaz-Balart","R","FL","legislator","Yea","R","Passed"
"party1001",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Dickey","R","AR","legislator","Not Voting","R","Passed"
"party1011",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Dicks","D","WA","legislator","Not Voting","R","Passed"
"party1021",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Dingell","D","MI","legislator","Not Voting","R","Passed"
"party1031",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Dixon","D","CA","legislator","Yea","R","Passed"
"party1041",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Doggett","D","TX","legislator","Yea","R","Passed"
"party1051",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Dooley","D","CA","legislator","Not Voting","R","Passed"
"party1061",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Doolittle","R","CA","legislator","Yea","R","Passed"
"party1071",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Doyle","D","PA","legislator","Yea","R","Passed"
"party1081",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Dreier","R","CA","legislator","Yea","R","Passed"
"party1091",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Duncan","R","TN","legislator","Yea","R","Passed"
"party1101",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Dunn","R","WA","legislator","Not Voting","R","Passed"
"party1111",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Edwards","D","TX","legislator","Yea","R","Passed"
"party1121",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Ehlers","R","MI","legislator","Not Voting","R","Passed"
"party1131",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Ehrlich","R","MD","legislator","Yea","R","Passed"
"party1141",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Emerson","R","MO","legislator","Not Voting","R","Passed"
"party1151",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Engel","D","NY","legislator","Yea","R","Passed"
"party1161",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"English","R","PA","legislator","Yea","R","Passed"
"party1171",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Eshoo","D","CA","legislator","Yea","R","Passed"
"party1181",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Etheridge","D","NC","legislator","Yea","R","Passed"
"party1191",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Evans","D","IL","legislator","Yea","R","Passed"
"party1201",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Everett","R","AL","legislator","Yea","R","Passed"
"party1211",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Ewing","R","IL","legislator","Not Voting","R","Passed"
"party1221",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Farr","D","CA","legislator","Not Voting","R","Passed"
"party1231",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Fattah","D","PA","legislator","Not Voting","R","Passed"
"party1241",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Filner","D","CA","legislator","Not Voting","R","Passed"
"party1251",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Fletcher","R","KY","legislator","Yea","R","Passed"
"party1261",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Foley","R","FL","legislator","Yea","R","Passed"
"party1271",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Forbes","D","NY","legislator","Not Voting","R","Passed"
"party1281",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Ford","D","TN","legislator","Yea","R","Passed"
"party1291",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Fossella","R","NY","legislator","Yea","R","Passed"
"party1301",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Fowler","R","FL","legislator","Not Voting","R","Passed"
"party1311",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Frank (MA)","D","MA","legislator","Not Voting","R","Passed"
"party1321",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Franks (NJ)","R","NJ","legislator","Not Voting","R","Passed"
"party1331",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Frelinghuysen","R","NJ","legislator","Yea","R","Passed"
"party1341",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Frost","D","TX","legislator","Yea","R","Passed"
"party1351",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Gallegly","R","CA","legislator","Yea","R","Passed"
"party1361",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Ganske","R","IA","legislator","Not Voting","R","Passed"
"party1371",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Gejdenson","D","CT","legislator","Not Voting","R","Passed"
"party1381",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Gekas","R","PA","legislator","Yea","R","Passed"
"party1391",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Gephardt","D","MO","legislator","Not Voting","R","Passed"
"party1401",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Gibbons","R","NV","legislator","Yea","R","Passed"
"party1411",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Gilchrest","R","MD","legislator","Yea","R","Passed"
"party1421",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Gillmor","R","OH","legislator","Yea","R","Passed"
"party1431",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Gilman","R","NY","legislator","Yea","R","Passed"
"party1441",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Gonzalez","D","TX","legislator","Yea","R","Passed"
"party1451",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Goode","I","VA","legislator","Yea","R","Passed"
"party1461",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Goodlatte","R","VA","legislator","Yea","R","Passed"
"party1471",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Goodling","R","PA","legislator","Yea","R","Passed"
"party1481",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Gordon","D","TN","legislator","Yea","R","Passed"
"party1491",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Goss","R","FL","legislator","Yea","R","Passed"
"party1501",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Graham","R","SC","legislator","Yea","R","Passed"
"party1511",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Granger","R","TX","legislator","Not Voting","R","Passed"
"party1521",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Green (TX)","D","TX","legislator","Yea","R","Passed"
"party1531",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Green (WI)","R","WI","legislator","Yea","R","Passed"
"party1541",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Greenwood","R","PA","legislator","Not Voting","R","Passed"
"party1551",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Gutierrez","D","IL","legislator","Not Voting","R","Passed"
"party1561",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Gutknecht","R","MN","legislator","Yea","R","Passed"
"party1571",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Hall (OH)","D","OH","legislator","Not Voting","R","Passed"
"party1581",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Hall (TX)","D","TX","legislator","Yea","R","Passed"
"party1591",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Hansen","R","UT","legislator","Not Voting","R","Passed"
"party1601",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Hastert","R","IL","speaker","Yea","R","Passed"
"party1611",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Hastings (FL)","D","FL","legislator","Not Voting","R","Passed"
"party1621",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Hastings (WA)","R","WA","legislator","Yea","R","Passed"
"party1631",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Hayes","R","NC","legislator","Yea","R","Passed"
"party1641",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Hayworth","R","AZ","legislator","Yea","R","Passed"
"party1651",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Hefley","R","CO","legislator","Not Voting","R","Passed"
"party1661",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Herger","R","CA","legislator","Yea","R","Passed"
"party1671",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Hill (IN)","D","IN","legislator","Yea","R","Passed"
"party1681",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Hill (MT)","R","MT","legislator","Not Voting","R","Passed"
"party1691",2000,594,"106","2nd",1,"S 2796","On Agreeing to the Conference Report","YEA-AND-NAY",2000-11-03,"Hilleary","R","TN","legislator","Yea","R","Passed"
