"","year","roll_number","congress","session","chamber","bill","vote_question","vote_type","date","last_name","party","state","role","vote","majority","vote_result"
"party2821",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Murtha","D","PA","legislator","Yea","D","Passed"
"party2831",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Myers","R","IN","legislator","Yea","D","Passed"
"party2841",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Nadler","D","NY","legislator","Yea","D","Passed"
"party2851",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Neal","D","MA","legislator","Yea","D","Passed"
"party2861",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Neal (NC)","D","NC","legislator","Not Voting","D","Passed"
"party2871",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Nussle","R","IA","legislator","Nay","D","Passed"
"party2881",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Oberstar","D","MN","legislator","Yea","D","Passed"
"party2891",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Obey","D","WI","legislator","Yea","D","Passed"
"party2901",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Olver","D","MA","legislator","Yea","D","Passed"
"party2911",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Ortiz","D","TX","legislator","Yea","D","Passed"
"party2921",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Orton","D","UT","legislator","Yea","D","Passed"
"party2931",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Owens","D","NY","legislator","Yea","D","Passed"
"party2941",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Oxley","R","OH","legislator","Nay","D","Passed"
"party2951",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Packard","R","CA","legislator","Nay","D","Passed"
"party2961",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Pallone","D","NJ","legislator","Yea","D","Passed"
"party2971",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Parker","D","MS","legislator","Yea","D","Passed"
"party2981",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Pastor","D","AZ","legislator","Yea","D","Passed"
"party2991",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Paxon","R","NY","legislator","Nay","D","Passed"
"party3001",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Payne (NJ)","D","NJ","legislator","Yea","D","Passed"
"party3011",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Payne (VA)","D","VA","legislator","Not Voting","D","Passed"
"party3021",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Pelosi","D","CA","legislator","Yea","D","Passed"
"party3031",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Penny","D","MN","legislator","Yea","D","Passed"
"party3041",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Peterson (FL)","D","FL","legislator","Yea","D","Passed"
"party3051",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Peterson (MN)","D","MN","legislator","Yea","D","Passed"
"party3061",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Petri","R","WI","legislator","Nay","D","Passed"
"party3071",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Pickett","D","VA","legislator","Yea","D","Passed"
"party3081",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Pickle","D","TX","legislator","Yea","D","Passed"
"party3091",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Pombo","R","CA","legislator","Yea","D","Passed"
"party3101",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Pomeroy","D","ND","legislator","Yea","D","Passed"
"party3111",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Porter","R","IL","legislator","Nay","D","Passed"
"party3121",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Portman","R","OH","legislator","Nay","D","Passed"
"party3131",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Poshard","D","IL","legislator","Yea","D","Passed"
"party3141",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Price (NC)","D","NC","legislator","Yea","D","Passed"
"party3151",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Pryce","R","OH","legislator","Nay","D","Passed"
"party3161",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Quillen","R","TN","legislator","Nay","D","Passed"
"party3171",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Quinn","R","NY","legislator","Nay","D","Passed"
"party3181",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Rahall","D","WV","legislator","Yea","D","Passed"
"party3191",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Ramstad","R","MN","legislator","Nay","D","Passed"
"party3201",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Rangel","D","NY","legislator","Yea","D","Passed"
"party3211",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Ravenel","R","SC","legislator","Nay","D","Passed"
"party3221",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Reed","D","RI","legislator","Yea","D","Passed"
"party3231",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Regula","R","OH","legislator","Nay","D","Passed"
"party3241",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Reynolds","D","IL","legislator","Yea","D","Passed"
"party3251",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Richardson","D","NM","legislator","Yea","D","Passed"
"party3261",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Ridge","R","PA","legislator","Nay","D","Passed"
"party3271",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Roberts","R","KS","legislator","Nay","D","Passed"
"party3281",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Roemer","D","IN","legislator","Yea","D","Passed"
"party3291",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Rogers","R","KY","legislator","Nay","D","Passed"
"party3301",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Rohrabacher","R","CA","legislator","Nay","D","Passed"
"party3311",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Ros-Lehtinen","R","FL","legislator","Nay","D","Passed"
"party3321",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Rose","D","NC","legislator","Yea","D","Passed"
"party3331",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Rostenkowski","D","IL","legislator","Yea","D","Passed"
"party3341",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Roth","R","WI","legislator","Nay","D","Passed"
"party3351",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Roukema","R","NJ","legislator","Nay","D","Passed"
"party3361",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Rowland","D","GA","legislator","Yea","D","Passed"
"party3371",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Roybal-Allard","D","CA","legislator","Yea","D","Passed"
"party3381",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Royce","R","CA","legislator","Nay","D","Passed"
"party3391",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Rush","D","IL","legislator","Yea","D","Passed"
"party3401",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Sabo","D","MN","legislator","Yea","D","Passed"
"party3411",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Sanders","I","VT","legislator","Yea","D","Passed"
"party3421",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Sangmeister","D","IL","legislator","Yea","D","Passed"
"party3431",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Santorum","R","PA","legislator","Nay","D","Passed"
"party3441",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Sarpalius","D","TX","legislator","Yea","D","Passed"
"party3451",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Sawyer","D","OH","legislator","Yea","D","Passed"
"party3461",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Saxton","R","NJ","legislator","Nay","D","Passed"
"party3471",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Schaefer","R","CO","legislator","Nay","D","Passed"
"party3481",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Schenk","D","CA","legislator","Yea","D","Passed"
"party3491",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Schiff","R","NM","legislator","Nay","D","Passed"
"party3501",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Schroeder","D","CO","legislator","Nay","D","Passed"
"party3511",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Schumer","D","NY","legislator","Yea","D","Passed"
"party3521",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Scott","D","VA","legislator","Yea","D","Passed"
"party3531",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Sensenbrenner","R","WI","legislator","Nay","D","Passed"
"party3541",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Serrano","D","NY","legislator","Yea","D","Passed"
"party3551",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Sharp","D","IN","legislator","Yea","D","Passed"
"party3561",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Shaw","R","FL","legislator","Nay","D","Passed"
"party3571",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Shays","R","CT","legislator","Nay","D","Passed"
"party3581",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Shepherd","D","UT","legislator","Yea","D","Passed"
"party3591",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Shuster","R","PA","legislator","Nay","D","Passed"
"party3601",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Sisisky","D","VA","legislator","Yea","D","Passed"
"party3611",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Skaggs","D","CO","legislator","Yea","D","Passed"
"party3621",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Skeen","R","NM","legislator","Nay","D","Passed"
"party3631",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Skelton","D","MO","legislator","Yea","D","Passed"
"party3641",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Slattery","D","KS","legislator","Not Voting","D","Passed"
"party3651",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Slaughter","D","NY","legislator","Yea","D","Passed"
"party3661",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Smith (IA)","D","IA","legislator","Yea","D","Passed"
"party3671",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Smith (MI)","R","MI","legislator","Nay","D","Passed"
"party3681",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Smith (NJ)","R","NJ","legislator","Not Voting","D","Passed"
"party3691",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Smith (OR)","R","OR","legislator","Nay","D","Passed"
"party3701",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Smith (TX)","R","TX","legislator","Nay","D","Passed"
"party3711",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Snowe","R","ME","legislator","Yea","D","Passed"
"party3721",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Solomon","R","NY","legislator","Nay","D","Passed"
"party3731",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Spence","R","SC","legislator","Nay","D","Passed"
"party3741",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Spratt","D","SC","legislator","Yea","D","Passed"
"party3751",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Stark","D","CA","legislator","Yea","D","Passed"
"party3761",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Stearns","R","FL","legislator","Nay","D","Passed"
"party3771",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Stenholm","D","TX","legislator","Yea","D","Passed"
"party3781",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Stokes","D","OH","legislator","Yea","D","Passed"
"party3791",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Strickland","D","OH","legislator","Yea","D","Passed"
"party3801",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Studds","D","MA","legislator","Yea","D","Passed"
"party3811",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Stump","R","AZ","legislator","Nay","D","Passed"
"party3821",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Stupak","D","MI","legislator","Yea","D","Passed"
"party3831",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Sundquist","R","TN","legislator","Nay","D","Passed"
"party3841",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Swett","D","NH","legislator","Yea","D","Passed"
"party3851",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Swift","D","WA","legislator","Not Voting","D","Passed"
"party3861",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Synar","D","OK","legislator","Yea","D","Passed"
"party3871",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Talent","R","MO","legislator","Not Voting","D","Passed"
"party3881",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Tanner","D","TN","legislator","Yea","D","Passed"
"party3891",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Tauzin","D","LA","legislator","Yea","D","Passed"
"party3901",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Taylor (MS)","D","MS","legislator","Nay","D","Passed"
"party3911",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Taylor (NC)","R","NC","legislator","Nay","D","Passed"
"party3921",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Tejeda","D","TX","legislator","Yea","D","Passed"
"party3931",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Thomas","R","CA","legislator","Not Voting","D","Passed"
"party3941",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Thomas (WY)","R","WY","legislator","Yea","D","Passed"
"party3951",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Thompson","D","MS","legislator","Yea","D","Passed"
"party3961",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Thornton","D","AR","legislator","Yea","D","Passed"
"party3971",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Thurman","D","FL","legislator","Yea","D","Passed"
"party3981",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Torkildsen","R","MA","legislator","Nay","D","Passed"
"party3991",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Torres","D","CA","legislator","Yea","D","Passed"
"party4001",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Torricelli","D","NJ","legislator","Yea","D","Passed"
"party4011",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Towns","D","NY","legislator","Yea","D","Passed"
"party4021",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Traficant","D","OH","legislator","Yea","D","Passed"
"party4031",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Tucker","D","CA","legislator","Not Voting","D","Passed"
"party4041",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Unsoeld","D","WA","legislator","Yea","D","Passed"
"party4051",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Upton","R","MI","legislator","Nay","D","Passed"
"party4061",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Valentine","D","NC","legislator","Yea","D","Passed"
"party4071",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Velazquez","D","NY","legislator","Yea","D","Passed"
"party4081",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Vento","D","MN","legislator","Yea","D","Passed"
"party4091",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Visclosky","D","IN","legislator","Yea","D","Passed"
"party4101",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Volkmer","D","MO","legislator","Yea","D","Passed"
"party4111",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Vucanovich","R","NV","legislator","Nay","D","Passed"
"party4121",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Walker","R","PA","legislator","Nay","D","Passed"
"party4131",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Walsh","R","NY","legislator","Nay","D","Passed"
"party4141",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Washington","D","TX","legislator","Not Voting","D","Passed"
"party4151",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Waters","D","CA","legislator","Yea","D","Passed"
"party4161",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Watt (NC)","D","NC","legislator","Yea","D","Passed"
"party4171",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Waxman","D","CA","legislator","Yea","D","Passed"
"party4181",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Weldon (PA)","R","PA","legislator","Nay","D","Passed"
"party4191",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Wheat","D","MO","legislator","Yea","D","Passed"
"party4201",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Whitten","D","MS","legislator","Not Voting","D","Passed"
"party4211",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Williams","D","MT","legislator","Not Voting","D","Passed"
"party4221",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Wilson","D","TX","legislator","Not Voting","D","Passed"
"party4231",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Wise","D","WV","legislator","Yea","D","Passed"
"party4241",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Wolf","R","VA","legislator","Nay","D","Passed"
"party4251",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Woolsey","D","CA","legislator","Not Voting","D","Passed"
"party4261",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Wyden","D","OR","legislator","Yea","D","Passed"
"party4271",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Wynn","D","MD","legislator","Yea","D","Passed"
"party4281",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Yates","D","IL","legislator","Yea","D","Passed"
"party4291",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Young (AK)","R","AK","legislator","Nay","D","Passed"
"party4301",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Young (FL)","R","FL","legislator","Nay","D","Passed"
"party4311",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Zeliff","R","NH","legislator","Nay","D","Passed"
"party432",1994,209,"103","2nd",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1994-05-26,"Zimmer","R","NJ","legislator","Nay","D","Passed"
"party443",1994,507,"103","2nd",1,"H R 5110","On Passage","YEA-AND-NAY",1994-11-29,"Abercrombie","D","HI","legislator","Yea","D","Passed"
"party1102",1994,507,"103","2nd",1,"H R 5110","On Passage","YEA-AND-NAY",1994-11-29,"Ackerman","D","NY","legislator","Yea","D","Passed"
"party2102",1994,507,"103","2nd",1,"H R 5110","On Passage","YEA-AND-NAY",1994-11-29,"Allard","R","CO","legislator","Yea","D","Passed"
"party3102",1994,507,"103","2nd",1,"H R 5110","On Passage","YEA-AND-NAY",1994-11-29,"Andrews (ME)","D","ME","legislator","Nay","D","Passed"
"party444",1994,507,"103","2nd",1,"H R 5110","On Passage","YEA-AND-NAY",1994-11-29,"Andrews","D","NJ","legislator","Nay","D","Passed"
"party512",1994,507,"103","2nd",1,"H R 5110","On Passage","YEA-AND-NAY",1994-11-29,"Andrews (TX)","D","TX","legislator","Yea","D","Passed"
"party612",1994,507,"103","2nd",1,"H R 5110","On Passage","YEA-AND-NAY",1994-11-29,"Applegate","D","OH","legislator","Nay","D","Passed"
"party712",1994,507,"103","2nd",1,"H R 5110","On Passage","YEA-AND-NAY",1994-11-29,"Archer","R","TX","legislator","Yea","D","Passed"
"party812",1994,507,"103","2nd",1,"H R 5110","On Passage","YEA-AND-NAY",1994-11-29,"Armey","R","TX","legislator","Yea","D","Passed"
"party912",1994,507,"103","2nd",1,"H R 5110","On Passage","YEA-AND-NAY",1994-11-29,"Bacchus (FL)","D","FL","legislator","Yea","D","Passed"
"party1012",1994,507,"103","2nd",1,"H R 5110","On Passage","YEA-AND-NAY",1994-11-29,"Bachus","R","AL","legislator","Nay","D","Passed"
"party1112",1994,507,"103","2nd",1,"H R 5110","On Passage","YEA-AND-NAY",1994-11-29,"Baesler","D","KY","legislator","Yea","D","Passed"
"party1212",1994,507,"103","2nd",1,"H R 5110","On Passage","YEA-AND-NAY",1994-11-29,"Baker (CA)","R","CA","legislator","Yea","D","Passed"
"party1312",1994,507,"103","2nd",1,"H R 5110","On Passage","YEA-AND-NAY",1994-11-29,"Baker (LA)","R","LA","legislator","Yea","D","Passed"
"party1412",1994,507,"103","2nd",1,"H R 5110","On Passage","YEA-AND-NAY",1994-11-29,"Ballenger","R","NC","legislator","Yea","D","Passed"
"party1512",1994,507,"103","2nd",1,"H R 5110","On Passage","YEA-AND-NAY",1994-11-29,"Barca","D","WI","legislator","Nay","D","Passed"
"party1612",1994,507,"103","2nd",1,"H R 5110","On Passage","YEA-AND-NAY",1994-11-29,"Barcia","D","MI","legislator","Nay","D","Passed"
"party1712",1994,507,"103","2nd",1,"H R 5110","On Passage","YEA-AND-NAY",1994-11-29,"Barlow","D","KY","legislator","Nay","D","Passed"
"party1812",1994,507,"103","2nd",1,"H R 5110","On Passage","YEA-AND-NAY",1994-11-29,"Barrett (NE)","R","NE","legislator","Yea","D","Passed"
"party1912",1994,507,"103","2nd",1,"H R 5110","On Passage","YEA-AND-NAY",1994-11-29,"Barrett (WI)","D","WI","legislator","Yea","D","Passed"
"party2012",1994,507,"103","2nd",1,"H R 5110","On Passage","YEA-AND-NAY",1994-11-29,"Bartlett","R","MD","legislator","Yea","D","Passed"
"party2112",1994,507,"103","2nd",1,"H R 5110","On Passage","YEA-AND-NAY",1994-11-29,"Barton","R","TX","legislator","Yea","D","Passed"
"party2212",1994,507,"103","2nd",1,"H R 5110","On Passage","YEA-AND-NAY",1994-11-29,"Bateman","R","VA","legislator","Yea","D","Passed"
"party2312",1994,507,"103","2nd",1,"H R 5110","On Passage","YEA-AND-NAY",1994-11-29,"Becerra","D","CA","legislator","Yea","D","Passed"
"party2412",1994,507,"103","2nd",1,"H R 5110","On Passage","YEA-AND-NAY",1994-11-29,"Beilenson","D","CA","legislator","Yea","D","Passed"
"party2512",1994,507,"103","2nd",1,"H R 5110","On Passage","YEA-AND-NAY",1994-11-29,"Bentley","R","MD","legislator","Nay","D","Passed"
"party2612",1994,507,"103","2nd",1,"H R 5110","On Passage","YEA-AND-NAY",1994-11-29,"Bereuter","R","NE","legislator","Yea","D","Passed"
