"","year","roll_number","congress","session","chamber","bill","vote_question","vote_type","date","last_name","party","state","role","vote","majority","vote_result"
"party1641",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Herger","R","CA","legislator","Aye","R","Passed"
"party1651",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Hill","D","IN","legislator","Aye","R","Passed"
"party1661",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Hilleary","R","TN","legislator","Aye","R","Passed"
"party1671",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Hilliard","D","AL","legislator","No","R","Passed"
"party1681",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Hinchey","D","NY","legislator","No","R","Passed"
"party1691",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Hinojosa","D","TX","legislator","Not Voting","R","Passed"
"party1701",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Hobson","R","OH","legislator","Aye","R","Passed"
"party1711",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Hoeffel","D","PA","legislator","No","R","Passed"
"party1721",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Hoekstra","R","MI","legislator","Aye","R","Passed"
"party1731",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Holden","D","PA","legislator","No","R","Passed"
"party1741",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Holt","D","NJ","legislator","No","R","Passed"
"party1751",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Honda","D","CA","legislator","No","R","Passed"
"party1761",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Hooley","D","OR","legislator","Not Voting","R","Passed"
"party1771",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Horn","R","CA","legislator","Aye","R","Passed"
"party1781",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Hostettler","R","IN","legislator","Aye","R","Passed"
"party1791",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Houghton","R","NY","legislator","Not Voting","R","Passed"
"party1801",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Hoyer","D","MD","legislator","No","R","Passed"
"party1811",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Hulshof","R","MO","legislator","Aye","R","Passed"
"party1821",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Hunter","R","CA","legislator","Aye","R","Passed"
"party1831",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Hyde","R","IL","legislator","Not Voting","R","Passed"
"party1841",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Inslee","D","WA","legislator","Aye","R","Passed"
"party1851",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Isakson","R","GA","legislator","Aye","R","Passed"
"party1861",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Israel","D","NY","legislator","Aye","R","Passed"
"party1871",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Issa","R","CA","legislator","Not Voting","R","Passed"
"party1881",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Istook","R","OK","legislator","Aye","R","Passed"
"party1891",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Jackson (IL)","D","IL","legislator","No","R","Passed"
"party1901",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Jackson-Lee (TX)","D","TX","legislator","No","R","Passed"
"party1911",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Jefferson","D","LA","legislator","Not Voting","R","Passed"
"party1921",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Jenkins","R","TN","legislator","Aye","R","Passed"
"party1931",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"John","D","LA","legislator","No","R","Passed"
"party1941",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Johnson (CT)","R","CT","legislator","Aye","R","Passed"
"party1951",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Johnson (IL)","R","IL","legislator","Aye","R","Passed"
"party1961",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Johnson, E. B.","D","TX","legislator","No","R","Passed"
"party1971",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Johnson, Sam","R","TX","legislator","Not Voting","R","Passed"
"party1981",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Jones (NC)","R","NC","legislator","Aye","R","Passed"
"party1991",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Jones (OH)","D","OH","legislator","No","R","Passed"
"party2001",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Kanjorski","D","PA","legislator","No","R","Passed"
"party2011",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Kaptur","D","OH","legislator","No","R","Passed"
"party2021",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Keller","R","FL","legislator","Aye","R","Passed"
"party2031",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Kelly","R","NY","legislator","Aye","R","Passed"
"party2041",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Kennedy (MN)","R","MN","legislator","Aye","R","Passed"
"party2051",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Kennedy (RI)","D","RI","legislator","No","R","Passed"
"party2061",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Kerns","R","IN","legislator","Aye","R","Passed"
"party2071",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Kildee","D","MI","legislator","No","R","Passed"
"party2081",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Kilpatrick","D","MI","legislator","No","R","Passed"
"party2091",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Kind (WI)","D","WI","legislator","Aye","R","Passed"
"party2101",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"King (NY)","R","NY","legislator","Not Voting","R","Passed"
"party2111",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Kingston","R","GA","legislator","Aye","R","Passed"
"party2121",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Kirk","R","IL","legislator","Aye","R","Passed"
"party2131",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Kleczka","D","WI","legislator","No","R","Passed"
"party2141",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Knollenberg","R","MI","legislator","Aye","R","Passed"
"party2151",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Kolbe","R","AZ","legislator","Aye","R","Passed"
"party2161",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Kucinich","D","OH","legislator","No","R","Passed"
"party2171",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"LaFalce","D","NY","legislator","Not Voting","R","Passed"
"party2181",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"LaHood","R","IL","legislator","Aye","R","Passed"
"party2191",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Lampson","D","TX","legislator","Aye","R","Passed"
"party2201",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Langevin","D","RI","legislator","No","R","Passed"
"party2211",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Lantos","D","CA","legislator","Not Voting","R","Passed"
"party2221",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Larsen (WA)","D","WA","legislator","Aye","R","Passed"
"party2231",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Larson (CT)","D","CT","legislator","No","R","Passed"
"party2241",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Latham","R","IA","legislator","Aye","R","Passed"
"party2251",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"LaTourette","R","OH","legislator","Aye","R","Passed"
"party2261",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Leach","R","IA","legislator","Aye","R","Passed"
"party2271",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Lee","D","CA","legislator","No","R","Passed"
"party2281",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Levin","D","MI","legislator","No","R","Passed"
"party2291",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Lewis (CA)","R","CA","legislator","Aye","R","Passed"
"party2301",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Lewis (GA)","D","GA","legislator","No","R","Passed"
"party2311",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Lewis (KY)","R","KY","legislator","Aye","R","Passed"
"party2321",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Linder","R","GA","legislator","Aye","R","Passed"
"party2331",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Lipinski","D","IL","legislator","Not Voting","R","Passed"
"party2341",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"LoBiondo","R","NJ","legislator","Aye","R","Passed"
"party2351",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Lofgren","D","CA","legislator","No","R","Passed"
"party2361",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Lowey","D","NY","legislator","No","R","Passed"
"party2371",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Lucas (KY)","D","KY","legislator","Aye","R","Passed"
"party2381",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Lucas (OK)","R","OK","legislator","Aye","R","Passed"
"party2391",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Luther","D","MN","legislator","No","R","Passed"
"party2401",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Lynch","D","MA","legislator","No","R","Passed"
"party2411",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Maloney (CT)","D","CT","legislator","Aye","R","Passed"
"party2421",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Maloney (NY)","D","NY","legislator","Aye","R","Passed"
"party2431",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Manzullo","R","IL","legislator","Aye","R","Passed"
"party2441",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Markey","D","MA","legislator","Not Voting","R","Passed"
"party2451",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Mascara","D","PA","legislator","Not Voting","R","Passed"
"party2461",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Matheson","D","UT","legislator","Aye","R","Passed"
"party2471",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Matsui","D","CA","legislator","No","R","Passed"
"party2481",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"McCarthy (MO)","D","MO","legislator","Not Voting","R","Passed"
"party2491",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"McCarthy (NY)","D","NY","legislator","Aye","R","Passed"
"party2501",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"McCollum","D","MN","legislator","No","R","Passed"
"party2511",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"McCrery","R","LA","legislator","Not Voting","R","Passed"
"party2521",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"McDermott","D","WA","legislator","No","R","Passed"
"party2531",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"McGovern","D","MA","legislator","No","R","Passed"
"party2541",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"McHugh","R","NY","legislator","Aye","R","Passed"
"party2551",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"McInnis","R","CO","legislator","Not Voting","R","Passed"
"party2561",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"McIntyre","D","NC","legislator","Aye","R","Passed"
"party2571",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"McKeon","R","CA","legislator","Aye","R","Passed"
"party2581",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"McKinney","D","GA","legislator","Not Voting","R","Passed"
"party2591",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"McNulty","D","NY","legislator","No","R","Passed"
"party2601",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Meehan","D","MA","legislator","No","R","Passed"
"party2611",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Meek (FL)","D","FL","legislator","Not Voting","R","Passed"
"party2621",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Meeks (NY)","D","NY","legislator","Aye","R","Passed"
"party2631",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Menendez","D","NJ","legislator","Aye","R","Passed"
"party2641",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Mica","R","FL","legislator","Aye","R","Passed"
"party2651",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Millender-McDonald","D","CA","legislator","No","R","Passed"
"party2661",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Miller, Dan","R","FL","legislator","Aye","R","Passed"
"party2671",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Miller, Gary","R","CA","legislator","Not Voting","R","Passed"
"party2681",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Miller, George","D","CA","legislator","No","R","Passed"
"party2691",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Miller, Jeff","R","FL","legislator","Aye","R","Passed"
"party2701",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Mollohan","D","WV","legislator","Aye","R","Passed"
"party2711",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Moore","D","KS","legislator","Aye","R","Passed"
"party2721",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Moran (KS)","R","KS","legislator","Aye","R","Passed"
"party2731",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Moran (VA)","D","VA","legislator","Aye","R","Passed"
"party2741",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Morella","R","MD","legislator","Aye","R","Passed"
"party2751",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Murtha","D","PA","legislator","Not Voting","R","Passed"
"party2761",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Myrick","R","NC","legislator","Aye","R","Passed"
"party2771",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Nadler","D","NY","legislator","No","R","Passed"
"party2781",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Napolitano","D","CA","legislator","Aye","R","Passed"
"party2791",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Neal","D","MA","legislator","Aye","R","Passed"
"party2801",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Nethercutt","R","WA","legislator","Aye","R","Passed"
"party2811",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Ney","R","OH","legislator","Aye","R","Passed"
"party2821",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Northup","R","KY","legislator","Aye","R","Passed"
"party2831",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Norwood","R","GA","legislator","Aye","R","Passed"
"party2841",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Nussle","R","IA","legislator","Aye","R","Passed"
"party2851",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Oberstar","D","MN","legislator","Not Voting","R","Passed"
"party2861",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Obey","D","WI","legislator","No","R","Passed"
"party2871",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Olver","D","MA","legislator","No","R","Passed"
"party2881",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Ortiz","D","TX","legislator","Aye","R","Passed"
"party2891",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Osborne","R","NE","legislator","Aye","R","Passed"
"party2901",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Ose","R","CA","legislator","Aye","R","Passed"
"party2911",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Otter","R","ID","legislator","Aye","R","Passed"
"party2921",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Owens","D","NY","legislator","No","R","Passed"
"party2931",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Oxley","R","OH","legislator","Not Voting","R","Passed"
"party2941",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Pallone","D","NJ","legislator","Aye","R","Passed"
"party2951",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Pascrell","D","NJ","legislator","Not Voting","R","Passed"
"party2961",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Pastor","D","AZ","legislator","No","R","Passed"
"party2971",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Paul","R","TX","legislator","Aye","R","Passed"
"party2981",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Payne","D","NJ","legislator","No","R","Passed"
"party2991",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Pelosi","D","CA","legislator","No","R","Passed"
"party3001",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Pence","R","IN","legislator","Aye","R","Passed"
"party3011",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Peterson (MN)","D","MN","legislator","Aye","R","Passed"
"party3021",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Peterson (PA)","R","PA","legislator","Not Voting","R","Passed"
"party3031",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Petri","R","WI","legislator","Aye","R","Passed"
"party3041",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Phelps","D","IL","legislator","Aye","R","Passed"
"party3051",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Pickering","R","MS","legislator","Aye","R","Passed"
"party3061",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Pitts","R","PA","legislator","Aye","R","Passed"
"party3071",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Platts","R","PA","legislator","Aye","R","Passed"
"party3081",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Pombo","R","CA","legislator","Aye","R","Passed"
"party3091",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Pomeroy","D","ND","legislator","Aye","R","Passed"
"party3101",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Portman","R","OH","legislator","Aye","R","Passed"
"party3111",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Price (NC)","D","NC","legislator","Aye","R","Passed"
"party3121",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Pryce (OH)","R","OH","legislator","Aye","R","Passed"
"party3131",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Putnam","R","FL","legislator","Aye","R","Passed"
"party3141",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Quinn","R","NY","legislator","Aye","R","Passed"
"party3151",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Radanovich","R","CA","legislator","Aye","R","Passed"
"party3161",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Rahall","D","WV","legislator","No","R","Passed"
"party3171",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Ramstad","R","MN","legislator","Aye","R","Passed"
"party3181",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Rangel","D","NY","legislator","Not Voting","R","Passed"
"party3191",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Regula","R","OH","legislator","Aye","R","Passed"
"party3201",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Rehberg","R","MT","legislator","Aye","R","Passed"
"party3211",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Reyes","D","TX","legislator","No","R","Passed"
"party3221",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Reynolds","R","NY","legislator","Aye","R","Passed"
"party3231",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Riley","R","AL","legislator","Aye","R","Passed"
"party3241",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Rivers","D","MI","legislator","Aye","R","Passed"
"party3251",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Rodriguez","D","TX","legislator","No","R","Passed"
"party3261",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Roemer","D","IN","legislator","Aye","R","Passed"
"party3271",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Rogers (KY)","R","KY","legislator","Aye","R","Passed"
"party3281",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Rogers (MI)","R","MI","legislator","Aye","R","Passed"
"party3291",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Rohrabacher","R","CA","legislator","Aye","R","Passed"
"party3301",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Ros-Lehtinen","R","FL","legislator","Aye","R","Passed"
"party3311",2002,484,"107","2nd",1,"H R 333","agree to senate amendment with an amendment","RECORDED VOTE",2002-11-15,"Ross","D","AR","legislator","Aye","R","Passed"
