"","year","roll_number","congress","session","chamber","bill","vote_question","vote_type","date","last_name","party","state","role","vote","majority","vote_result"
"party851",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Courtney","D","CT","legislator","Yea","R","Passed"
"party861",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Cravaack","R","MN","legislator","Yea","R","Passed"
"party871",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Crawford","R","AR","legislator","Yea","R","Passed"
"party881",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Crenshaw","R","FL","legislator","Yea","R","Passed"
"party891",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Critz","D","PA","legislator","Yea","R","Passed"
"party901",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Crowley","D","NY","legislator","Yea","R","Passed"
"party911",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Cuellar","D","TX","legislator","Yea","R","Passed"
"party921",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Culberson","R","TX","legislator","Yea","R","Passed"
"party931",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Cummings","D","MD","legislator","Yea","R","Passed"
"party941",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Davis (CA)","D","CA","legislator","Not Voting","R","Passed"
"party951",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Davis (IL)","D","IL","legislator","Yea","R","Passed"
"party961",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Davis (KY)","R","KY","legislator","Yea","R","Passed"
"party971",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"DeFazio","D","OR","legislator","Yea","R","Passed"
"party981",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"DeGette","D","CO","legislator","Yea","R","Passed"
"party991",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"DeLauro","D","CT","legislator","Yea","R","Passed"
"party1001",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Denham","R","CA","legislator","Yea","R","Passed"
"party1011",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Dent","R","PA","legislator","Yea","R","Passed"
"party1021",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"DesJarlais","R","TN","legislator","Yea","R","Passed"
"party1031",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Deutch","D","FL","legislator","Yea","R","Passed"
"party1041",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Diaz-Balart","R","FL","legislator","Not Voting","R","Passed"
"party1051",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Dicks","D","WA","legislator","Yea","R","Passed"
"party1061",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Dingell","D","MI","legislator","Yea","R","Passed"
"party1071",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Doggett","D","TX","legislator","Yea","R","Passed"
"party1081",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Dold","R","IL","legislator","Yea","R","Passed"
"party1091",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Donnelly (IN)","D","IN","legislator","Yea","R","Passed"
"party1101",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Doyle","D","PA","legislator","Yea","R","Passed"
"party1111",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Dreier","R","CA","legislator","Yea","R","Passed"
"party1121",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Duffy","R","WI","legislator","Yea","R","Passed"
"party1131",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Duncan (SC)","R","SC","legislator","Yea","R","Passed"
"party1141",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Duncan (TN)","R","TN","legislator","Yea","R","Passed"
"party1151",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Edwards","D","MD","legislator","Yea","R","Passed"
"party1161",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Ellison","D","MN","legislator","Yea","R","Passed"
"party1171",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Ellmers","R","NC","legislator","Yea","R","Passed"
"party1181",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Emerson","R","MO","legislator","Yea","R","Passed"
"party1191",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Engel","D","NY","legislator","Yea","R","Passed"
"party1201",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Eshoo","D","CA","legislator","Yea","R","Passed"
"party1211",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Farenthold","R","TX","legislator","Yea","R","Passed"
"party1221",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Farr","D","CA","legislator","Yea","R","Passed"
"party1231",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Fattah","D","PA","legislator","Yea","R","Passed"
"party1241",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Filner","D","CA","legislator","Yea","R","Passed"
"party1251",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Fincher","R","TN","legislator","Yea","R","Passed"
"party1261",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Fitzpatrick","R","PA","legislator","Yea","R","Passed"
"party1271",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Flake","R","AZ","legislator","Nay","R","Passed"
"party1281",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Fleischmann","R","TN","legislator","Yea","R","Passed"
"party1291",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Fleming","R","LA","legislator","Yea","R","Passed"
"party1301",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Flores","R","TX","legislator","Yea","R","Passed"
"party1311",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Forbes","R","VA","legislator","Yea","R","Passed"
"party1321",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Fortenberry","R","NE","legislator","Yea","R","Passed"
"party1331",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Foxx","R","NC","legislator","Yea","R","Passed"
"party1341",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Frank (MA)","D","MA","legislator","Yea","R","Passed"
"party1351",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Franks (AZ)","R","AZ","legislator","Yea","R","Passed"
"party1361",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Frelinghuysen","R","NJ","legislator","Yea","R","Passed"
"party1371",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Fudge","D","OH","legislator","Yea","R","Passed"
"party1381",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Gallegly","R","CA","legislator","Not Voting","R","Passed"
"party1391",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Garamendi","D","CA","legislator","Yea","R","Passed"
"party1401",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Gardner","R","CO","legislator","Yea","R","Passed"
"party1411",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Garrett","R","NJ","legislator","Nay","R","Passed"
"party1421",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Gerlach","R","PA","legislator","Yea","R","Passed"
"party1431",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Gibbs","R","OH","legislator","Yea","R","Passed"
"party1441",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Gibson","R","NY","legislator","Yea","R","Passed"
"party1451",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Giffords","D","AZ","legislator","Not Voting","R","Passed"
"party1461",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Gingrey (GA)","R","GA","legislator","Yea","R","Passed"
"party1471",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Gohmert","R","TX","legislator","Not Voting","R","Passed"
"party1481",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Gonzalez","D","TX","legislator","Yea","R","Passed"
"party1491",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Goodlatte","R","VA","legislator","Yea","R","Passed"
"party1501",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Gosar","R","AZ","legislator","Yea","R","Passed"
"party1511",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Gowdy","R","SC","legislator","Yea","R","Passed"
"party1521",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Granger","R","TX","legislator","Yea","R","Passed"
"party1531",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Graves (GA)","R","GA","legislator","Nay","R","Passed"
"party1541",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Graves (MO)","R","MO","legislator","Not Voting","R","Passed"
"party1551",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Green, Al","D","TX","legislator","Not Voting","R","Passed"
"party1561",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Green, Gene","D","TX","legislator","Yea","R","Passed"
"party1571",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Griffin (AR)","R","AR","legislator","Yea","R","Passed"
"party1581",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Griffith (VA)","R","VA","legislator","Nay","R","Passed"
"party1591",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Grijalva","D","AZ","legislator","Yea","R","Passed"
"party1601",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Grimm","R","NY","legislator","Yea","R","Passed"
"party1611",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Guinta","R","NH","legislator","Yea","R","Passed"
"party1621",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Guthrie","R","KY","legislator","Yea","R","Passed"
"party1631",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Gutierrez","D","IL","legislator","Yea","R","Passed"
"party1641",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Hahn","D","CA","legislator","Yea","R","Passed"
"party1651",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Hall","R","TX","legislator","Yea","R","Passed"
"party1661",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Hanabusa","D","HI","legislator","Yea","R","Passed"
"party1671",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Hanna","R","NY","legislator","Yea","R","Passed"
"party1681",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Harper","R","MS","legislator","Yea","R","Passed"
"party1691",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Harris","R","MD","legislator","Nay","R","Passed"
"party1701",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Hartzler","R","MO","legislator","Nay","R","Passed"
"party1711",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Hastings (FL)","D","FL","legislator","Yea","R","Passed"
"party1721",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Hastings (WA)","R","WA","legislator","Yea","R","Passed"
"party1731",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Hayworth","R","NY","legislator","Not Voting","R","Passed"
"party1741",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Heck","R","NV","legislator","Yea","R","Passed"
"party1751",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Heinrich","D","NM","legislator","Yea","R","Passed"
"party1761",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Hensarling","R","TX","legislator","Yea","R","Passed"
"party1771",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Herger","R","CA","legislator","Yea","R","Passed"
"party1781",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Herrera Beutler","R","WA","legislator","Yea","R","Passed"
"party1791",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Higgins","D","NY","legislator","Yea","R","Passed"
"party1801",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Himes","D","CT","legislator","Yea","R","Passed"
"party1811",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Hinchey","D","NY","legislator","Not Voting","R","Passed"
"party1821",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Hinojosa","D","TX","legislator","Yea","R","Passed"
"party1831",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Hirono","D","HI","legislator","Yea","R","Passed"
"party1841",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Hochul","D","NY","legislator","Yea","R","Passed"
"party1851",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Holden","D","PA","legislator","Yea","R","Passed"
"party1861",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Holt","D","NJ","legislator","Yea","R","Passed"
"party1871",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Honda","D","CA","legislator","Yea","R","Passed"
"party1881",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Hoyer","D","MD","legislator","Yea","R","Passed"
"party1891",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Huelskamp","R","KS","legislator","Nay","R","Passed"
"party1901",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Huizenga (MI)","R","MI","legislator","Yea","R","Passed"
"party1911",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Hultgren","R","IL","legislator","Yea","R","Passed"
"party1921",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Hunter","R","CA","legislator","Yea","R","Passed"
"party1931",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Hurt","R","VA","legislator","Nay","R","Passed"
"party1941",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Inslee","D","WA","legislator","Yea","R","Passed"
"party1951",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Israel","D","NY","legislator","Yea","R","Passed"
"party1961",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Issa","R","CA","legislator","Yea","R","Passed"
"party1971",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Jackson (IL)","D","IL","legislator","Yea","R","Passed"
"party1981",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Jackson Lee (TX)","D","TX","legislator","Yea","R","Passed"
"party1991",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Jenkins","R","KS","legislator","Yea","R","Passed"
"party2001",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Johnson (GA)","D","GA","legislator","Yea","R","Passed"
"party2011",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Johnson (IL)","R","IL","legislator","Yea","R","Passed"
"party2021",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Johnson (OH)","R","OH","legislator","Yea","R","Passed"
"party2031",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Johnson, E. B.","D","TX","legislator","Yea","R","Passed"
"party2041",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Johnson, Sam","R","TX","legislator","Yea","R","Passed"
"party2051",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Jones","R","NC","legislator","Yea","R","Passed"
"party2061",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Jordan","R","OH","legislator","Yea","R","Passed"
"party2071",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Kaptur","D","OH","legislator","Yea","R","Passed"
"party2081",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Keating","D","MA","legislator","Not Voting","R","Passed"
"party2091",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Kelly","R","PA","legislator","Yea","R","Passed"
"party2101",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Kildee","D","MI","legislator","Yea","R","Passed"
"party2111",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Kind","D","WI","legislator","Yea","R","Passed"
"party2121",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"King (IA)","R","IA","legislator","Yea","R","Passed"
"party2131",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"King (NY)","R","NY","legislator","Yea","R","Passed"
"party2141",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Kingston","R","GA","legislator","Nay","R","Passed"
"party2151",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Kinzinger (IL)","R","IL","legislator","Yea","R","Passed"
"party2161",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Kissell","D","NC","legislator","Yea","R","Passed"
"party2171",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Kline","R","MN","legislator","Yea","R","Passed"
"party2181",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Kucinich","D","OH","legislator","Yea","R","Passed"
"party2191",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Labrador","R","ID","legislator","Yea","R","Passed"
"party2201",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Lamborn","R","CO","legislator","Yea","R","Passed"
"party2211",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Lance","R","NJ","legislator","Yea","R","Passed"
"party2221",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Landry","R","LA","legislator","Yea","R","Passed"
"party2231",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Langevin","D","RI","legislator","Yea","R","Passed"
"party2241",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Lankford","R","OK","legislator","Yea","R","Passed"
"party2251",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Larsen (WA)","D","WA","legislator","Yea","R","Passed"
"party2261",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Larson (CT)","D","CT","legislator","Yea","R","Passed"
"party2271",2011,691,"112","1st",1,"H R 2480","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2011-08-01,"Latham","R","IA","legislator","Not Voting","R","Passed"
