"","year","roll_number","congress","session","chamber","bill","vote_question","vote_type","date","last_name","party","state","role","vote","majority","vote_result"
"party349",1996,118,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-16,"Schaefer","R","CO","legislator","Yea","R","Passed"
"party350",1996,118,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-16,"Schiff","R","NM","legislator","Yea","R","Passed"
"party351",1996,118,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-16,"Schroeder","D","CO","legislator","Nay","R","Passed"
"party352",1996,118,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-16,"Schumer","D","NY","legislator","Yea","R","Passed"
"party353",1996,118,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-16,"Scott","D","VA","legislator","Yea","R","Passed"
"party354",1996,118,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-16,"Seastrand","R","CA","legislator","Yea","R","Passed"
"party355",1996,118,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-16,"Sensenbrenner","R","WI","legislator","Yea","R","Passed"
"party356",1996,118,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-16,"Serrano","D","NY","legislator","Yea","R","Passed"
"party357",1996,118,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-16,"Shadegg","R","AZ","legislator","Yea","R","Passed"
"party358",1996,118,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-16,"Shaw","R","FL","legislator","Yea","R","Passed"
"party359",1996,118,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-16,"Shays","R","CT","legislator","Yea","R","Passed"
"party360",1996,118,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-16,"Shuster","R","PA","legislator","Yea","R","Passed"
"party361",1996,118,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-16,"Sisisky","D","VA","legislator","Nay","R","Passed"
"party362",1996,118,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-16,"Skaggs","D","CO","legislator","Nay","R","Passed"
"party363",1996,118,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-16,"Skeen","R","NM","legislator","Yea","R","Passed"
"party364",1996,118,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-16,"Skelton","D","MO","legislator","Yea","R","Passed"
"party365",1996,118,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-16,"Slaughter","D","NY","legislator","Yea","R","Passed"
"party366",1996,118,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-16,"Smith (MI)","R","MI","legislator","Yea","R","Passed"
"party367",1996,118,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-16,"Smith (NJ)","R","NJ","legislator","Yea","R","Passed"
"party368",1996,118,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-16,"Smith (TX)","R","TX","legislator","Yea","R","Passed"
"party369",1996,118,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-16,"Smith (WA)","R","WA","legislator","Yea","R","Passed"
"party370",1996,118,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-16,"Solomon","R","NY","legislator","Yea","R","Passed"
"party371",1996,118,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-16,"Souder","R","IN","legislator","Yea","R","Passed"
"party372",1996,118,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-16,"Spence","R","SC","legislator","Yea","R","Passed"
"party373",1996,118,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-16,"Spratt","D","SC","legislator","Yea","R","Passed"
"party374",1996,118,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-16,"Stark","D","CA","legislator","Nay","R","Passed"
"party375",1996,118,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-16,"Stearns","R","FL","legislator","Yea","R","Passed"
"party376",1996,118,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-16,"Stenholm","D","TX","legislator","Yea","R","Passed"
"party377",1996,118,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-16,"Stockman","R","TX","legislator","Nay","R","Passed"
"party378",1996,118,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-16,"Stokes","D","OH","legislator","Yea","R","Passed"
"party379",1996,118,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-16,"Studds","D","MA","legislator","Yea","R","Passed"
"party380",1996,118,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-16,"Stump","R","AZ","legislator","Yea","R","Passed"
"party381",1996,118,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-16,"Stupak","D","MI","legislator","Yea","R","Passed"
"party382",1996,118,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-16,"Talent","R","MO","legislator","Yea","R","Passed"
"party383",1996,118,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-16,"Tanner","D","TN","legislator","Nay","R","Passed"
"party384",1996,118,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-16,"Tate","R","WA","legislator","Yea","R","Passed"
"party385",1996,118,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-16,"Tauzin","R","LA","legislator","Yea","R","Passed"
"party386",1996,118,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-16,"Taylor (MS)","D","MS","legislator","Nay","R","Passed"
"party387",1996,118,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-16,"Taylor (NC)","R","NC","legislator","Yea","R","Passed"
"party388",1996,118,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-16,"Tejeda","D","TX","legislator","Yea","R","Passed"
"party389",1996,118,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-16,"Thomas","R","CA","legislator","Yea","R","Passed"
"party390",1996,118,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-16,"Thompson","D","MS","legislator","Nay","R","Passed"
"party391",1996,118,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-16,"Thornberry","R","TX","legislator","Yea","R","Passed"
"party392",1996,118,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-16,"Thornton","D","AR","legislator","Not Voting","R","Passed"
"party393",1996,118,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-16,"Thurman","D","FL","legislator","Yea","R","Passed"
"party394",1996,118,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-16,"Tiahrt","R","KS","legislator","Not Voting","R","Passed"
"party395",1996,118,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-16,"Torkildsen","R","MA","legislator","Nay","R","Passed"
"party396",1996,118,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-16,"Torres","D","CA","legislator","Yea","R","Passed"
"party397",1996,118,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-16,"Torricelli","D","NJ","legislator","Yea","R","Passed"
"party398",1996,118,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-16,"Towns","D","NY","legislator","Not Voting","R","Passed"
"party399",1996,118,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-16,"Traficant","D","OH","legislator","Yea","R","Passed"
"party400",1996,118,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-16,"Upton","R","MI","legislator","Yea","R","Passed"
"party401",1996,118,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-16,"Velazquez","D","NY","legislator","Nay","R","Passed"
"party402",1996,118,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-16,"Vento","D","MN","legislator","Not Voting","R","Passed"
"party403",1996,118,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-16,"Visclosky","D","IN","legislator","Nay","R","Passed"
"party404",1996,118,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-16,"Volkmer","D","MO","legislator","Nay","R","Passed"
"party405",1996,118,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-16,"Vucanovich","R","NV","legislator","Yea","R","Passed"
"party406",1996,118,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-16,"Walker","R","PA","legislator","Yea","R","Passed"
"party407",1996,118,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-16,"Walsh","R","NY","legislator","Yea","R","Passed"
"party408",1996,118,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-16,"Wamp","R","TN","legislator","Yea","R","Passed"
"party409",1996,118,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-16,"Ward","D","KY","legislator","Yea","R","Passed"
"party410",1996,118,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-16,"Waters","D","CA","legislator","Yea","R","Passed"
"party411",1996,118,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-16,"Watt (NC)","D","NC","legislator","Nay","R","Passed"
"party412",1996,118,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-16,"Watts (OK)","R","OK","legislator","Yea","R","Passed"
"party413",1996,118,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-16,"Waxman","D","CA","legislator","Yea","R","Passed"
"party414",1996,118,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-16,"Weldon (FL)","R","FL","legislator","Yea","R","Passed"
"party415",1996,118,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-16,"Weldon (PA)","R","PA","legislator","Yea","R","Passed"
"party416",1996,118,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-16,"Weller","R","IL","legislator","Nay","R","Passed"
"party417",1996,118,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-16,"White","R","WA","legislator","Yea","R","Passed"
"party418",1996,118,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-16,"Whitfield","R","KY","legislator","Yea","R","Passed"
"party419",1996,118,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-16,"Wicker","R","MS","legislator","Yea","R","Passed"
"party420",1996,118,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-16,"Williams","D","MT","legislator","Yea","R","Passed"
"party421",1996,118,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-16,"Wilson","D","TX","legislator","Not Voting","R","Passed"
"party422",1996,118,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-16,"Wise","D","WV","legislator","Yea","R","Passed"
"party423",1996,118,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-16,"Wolf","R","VA","legislator","Yea","R","Passed"
"party424",1996,118,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-16,"Woolsey","D","CA","legislator","Yea","R","Passed"
"party425",1996,118,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-16,"Wynn","D","MD","legislator","Nay","R","Passed"
"party426",1996,118,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-16,"Yates","D","IL","legislator","Nay","R","Passed"
"party427",1996,118,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-16,"Young (AK)","R","AK","legislator","Not Voting","R","Passed"
"party428",1996,118,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-16,"Young (FL)","R","FL","legislator","Yea","R","Passed"
"party429",1996,118,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-16,"Zeliff","R","NH","legislator","Yea","R","Passed"
"party430",1996,118,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-16,"Zimmer","R","NJ","legislator","Nay","R","Passed"
"party435",1996,132,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-25,"Abercrombie","D","HI","legislator","Nay","R","Passed"
"party1100",1996,132,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-25,"Ackerman","D","NY","legislator","Yea","R","Passed"
"party2100",1996,132,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-25,"Allard","R","CO","legislator","Yea","R","Passed"
"party3100",1996,132,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-25,"Andrews","D","NJ","legislator","Yea","R","Passed"
"party436",1996,132,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-25,"Archer","R","TX","legislator","Yea","R","Passed"
"party510",1996,132,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-25,"Armey","R","TX","legislator","Yea","R","Passed"
"party610",1996,132,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-25,"Bachus","R","AL","legislator","Yea","R","Passed"
"party710",1996,132,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-25,"Baesler","D","KY","legislator","Yea","R","Passed"
"party810",1996,132,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-25,"Baker (CA)","R","CA","legislator","Yea","R","Passed"
"party910",1996,132,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-25,"Baker (LA)","R","LA","legislator","Yea","R","Passed"
"party1010",1996,132,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-25,"Baldacci","D","ME","legislator","Yea","R","Passed"
"party1110",1996,132,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-25,"Ballenger","R","NC","legislator","Yea","R","Passed"
"party1210",1996,132,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-25,"Barcia","D","MI","legislator","Yea","R","Passed"
"party1310",1996,132,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-25,"Barr","R","GA","legislator","Yea","R","Passed"
"party1410",1996,132,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-25,"Barrett (NE)","R","NE","legislator","Yea","R","Passed"
"party1510",1996,132,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-25,"Barrett (WI)","D","WI","legislator","Yea","R","Passed"
"party1610",1996,132,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-25,"Bartlett","R","MD","legislator","Yea","R","Passed"
"party1710",1996,132,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-25,"Barton","R","TX","legislator","Yea","R","Passed"
"party1810",1996,132,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-25,"Bass","R","NH","legislator","Yea","R","Passed"
"party1910",1996,132,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-25,"Bateman","R","VA","legislator","Yea","R","Passed"
"party2010",1996,132,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-25,"Becerra","D","CA","legislator","Nay","R","Passed"
"party2110",1996,132,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-25,"Beilenson","D","CA","legislator","Yea","R","Passed"
"party2210",1996,132,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-25,"Bentsen","D","TX","legislator","Yea","R","Passed"
"party2310",1996,132,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-25,"Bereuter","R","NE","legislator","Yea","R","Passed"
"party2410",1996,132,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-25,"Berman","D","CA","legislator","Yea","R","Passed"
"party2510",1996,132,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-25,"Bevill","D","AL","legislator","Yea","R","Passed"
"party2610",1996,132,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-25,"Bilbray","R","CA","legislator","Yea","R","Passed"
"party2710",1996,132,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-25,"Bilirakis","R","FL","legislator","Yea","R","Passed"
"party2810",1996,132,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-25,"Bishop","D","GA","legislator","Yea","R","Passed"
"party2910",1996,132,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-25,"Bliley","R","VA","legislator","Yea","R","Passed"
"party3010",1996,132,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-25,"Blute","R","MA","legislator","Yea","R","Passed"
"party3110",1996,132,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-25,"Boehlert","R","NY","legislator","Yea","R","Passed"
"party3210",1996,132,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-25,"Boehner","R","OH","legislator","Yea","R","Passed"
"party3310",1996,132,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-25,"Bonilla","R","TX","legislator","Yea","R","Passed"
"party3410",1996,132,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-25,"Bonior","D","MI","legislator","Yea","R","Passed"
"party3510",1996,132,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-25,"Bono","R","CA","legislator","Yea","R","Passed"
"party3610",1996,132,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-25,"Borski","D","PA","legislator","Nay","R","Passed"
"party3710",1996,132,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-25,"Boucher","D","VA","legislator","Yea","R","Passed"
"party3810",1996,132,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-25,"Brewster","D","OK","legislator","Yea","R","Passed"
"party3910",1996,132,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-25,"Browder","D","AL","legislator","Yea","R","Passed"
"party4010",1996,132,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-25,"Brown (CA)","D","CA","legislator","Not Voting","R","Passed"
"party4110",1996,132,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-25,"Brown (FL)","D","FL","legislator","Not Voting","R","Passed"
"party4210",1996,132,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-25,"Brown (OH)","D","OH","legislator","Yea","R","Passed"
"party437",1996,132,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-25,"Brownback","R","KS","legislator","Yea","R","Passed"
"party441",1996,132,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-25,"Bryant (TN)","R","TN","legislator","Yea","R","Passed"
"party451",1996,132,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-25,"Bryant (TX)","D","TX","legislator","Yea","R","Passed"
"party461",1996,132,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-25,"Bunn","R","OR","legislator","Yea","R","Passed"
"party471",1996,132,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-25,"Bunning","R","KY","legislator","Yea","R","Passed"
"party481",1996,132,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-25,"Burr","R","NC","legislator","Yea","R","Passed"
"party491",1996,132,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-25,"Burton","R","IN","legislator","Yea","R","Passed"
"party501",1996,132,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-25,"Buyer","R","IN","legislator","Yea","R","Passed"
"party511",1996,132,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-25,"Callahan","R","AL","legislator","Yea","R","Passed"
"party521",1996,132,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-25,"Calvert","R","CA","legislator","Yea","R","Passed"
"party531",1996,132,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-25,"Camp","R","MI","legislator","Yea","R","Passed"
"party541",1996,132,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-25,"Campbell","R","CA","legislator","Yea","R","Passed"
"party551",1996,132,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-25,"Canady","R","FL","legislator","Yea","R","Passed"
"party561",1996,132,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-25,"Cardin","D","MD","legislator","Yea","R","Passed"
"party571",1996,132,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-25,"Castle","R","DE","legislator","Yea","R","Passed"
"party581",1996,132,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-25,"Chabot","R","OH","legislator","Yea","R","Passed"
"party591",1996,132,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-25,"Chambliss","R","GA","legislator","Yea","R","Passed"
"party601",1996,132,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-25,"Chapman","D","TX","legislator","Not Voting","R","Passed"
"party611",1996,132,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-25,"Chenoweth","R","ID","legislator","Yea","R","Passed"
"party621",1996,132,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-25,"Christensen","R","NE","legislator","Yea","R","Passed"
"party631",1996,132,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-25,"Chrysler","R","MI","legislator","Yea","R","Passed"
"party641",1996,132,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-25,"Clay","D","MO","legislator","Nay","R","Passed"
"party651",1996,132,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-25,"Clayton","D","NC","legislator","Yea","R","Passed"
"party661",1996,132,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-25,"Clement","D","TN","legislator","Yea","R","Passed"
"party671",1996,132,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-25,"Clinger","R","PA","legislator","Yea","R","Passed"
"party681",1996,132,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-25,"Clyburn","D","SC","legislator","Yea","R","Passed"
"party691",1996,132,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-25,"Coble","R","NC","legislator","Yea","R","Passed"
"party701",1996,132,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-25,"Coburn","R","OK","legislator","Yea","R","Passed"
"party711",1996,132,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-25,"Coleman","D","TX","legislator","Not Voting","R","Passed"
"party721",1996,132,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-25,"Collins (GA)","R","GA","legislator","Yea","R","Passed"
"party731",1996,132,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-25,"Collins (IL)","D","IL","legislator","Not Voting","R","Passed"
"party741",1996,132,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-25,"Collins (MI)","D","MI","legislator","Not Voting","R","Passed"
"party751",1996,132,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-25,"Combest","R","TX","legislator","Yea","R","Passed"
"party761",1996,132,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-25,"Condit","D","CA","legislator","Yea","R","Passed"
"party771",1996,132,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-25,"Conyers","D","MI","legislator","Yea","R","Passed"
"party781",1996,132,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-25,"Cooley","R","OR","legislator","Yea","R","Passed"
"party791",1996,132,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-25,"Costello","D","IL","legislator","Yea","R","Passed"
"party801",1996,132,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-25,"Cox","R","CA","legislator","Yea","R","Passed"
"party811",1996,132,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-25,"Coyne","D","PA","legislator","Yea","R","Passed"
"party821",1996,132,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-25,"Cramer","D","AL","legislator","Yea","R","Passed"
"party831",1996,132,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-25,"Crane","R","IL","legislator","Not Voting","R","Passed"
"party841",1996,132,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-25,"Crapo","R","ID","legislator","Yea","R","Passed"
"party851",1996,132,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-25,"Cremeans","R","OH","legislator","Yea","R","Passed"
"party861",1996,132,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-25,"Cubin","R","WY","legislator","Yea","R","Passed"
"party871",1996,132,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-25,"Cunningham","R","CA","legislator","Yea","R","Passed"
"party881",1996,132,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-25,"Danner","D","MO","legislator","Yea","R","Passed"
"party891",1996,132,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-25,"Davis","R","VA","legislator","Yea","R","Passed"
"party901",1996,132,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-25,"de la Garza","D","TX","legislator","Yea","R","Passed"
"party911",1996,132,"104","2nd",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",1996-04-25,"Deal","R","GA","legislator","Yea","R","Passed"
