"","year","roll_number","congress","session","chamber","bill","vote_question","vote_type","date","last_name","party","state","role","vote","majority","vote_result"
"party344",2004,543,"108","2nd",1,"H CON RES 528","On Motion to Suspend the Rules and Agree to Senate Amendment","2/3 YEA-AND-NAY",2004-12-06,"Ryun (KS)","R","KS","legislator","Yea","R","Passed"
"party345",2004,543,"108","2nd",1,"H CON RES 528","On Motion to Suspend the Rules and Agree to Senate Amendment","2/3 YEA-AND-NAY",2004-12-06,"Sabo","D","MN","legislator","Yea","R","Passed"
"party346",2004,543,"108","2nd",1,"H CON RES 528","On Motion to Suspend the Rules and Agree to Senate Amendment","2/3 YEA-AND-NAY",2004-12-06,"Sánchez, Linda T.","D","CA","legislator","Yea","R","Passed"
"party347",2004,543,"108","2nd",1,"H CON RES 528","On Motion to Suspend the Rules and Agree to Senate Amendment","2/3 YEA-AND-NAY",2004-12-06,"Sanchez, Loretta","D","CA","legislator","Yea","R","Passed"
"party348",2004,543,"108","2nd",1,"H CON RES 528","On Motion to Suspend the Rules and Agree to Senate Amendment","2/3 YEA-AND-NAY",2004-12-06,"Sanders","I","VT","legislator","Yea","R","Passed"
"party349",2004,543,"108","2nd",1,"H CON RES 528","On Motion to Suspend the Rules and Agree to Senate Amendment","2/3 YEA-AND-NAY",2004-12-06,"Sandlin","D","TX","legislator","Yea","R","Passed"
"party350",2004,543,"108","2nd",1,"H CON RES 528","On Motion to Suspend the Rules and Agree to Senate Amendment","2/3 YEA-AND-NAY",2004-12-06,"Saxton","R","NJ","legislator","Yea","R","Passed"
"party351",2004,543,"108","2nd",1,"H CON RES 528","On Motion to Suspend the Rules and Agree to Senate Amendment","2/3 YEA-AND-NAY",2004-12-06,"Schakowsky","D","IL","legislator","Yea","R","Passed"
"party352",2004,543,"108","2nd",1,"H CON RES 528","On Motion to Suspend the Rules and Agree to Senate Amendment","2/3 YEA-AND-NAY",2004-12-06,"Schiff","D","CA","legislator","Yea","R","Passed"
"party353",2004,543,"108","2nd",1,"H CON RES 528","On Motion to Suspend the Rules and Agree to Senate Amendment","2/3 YEA-AND-NAY",2004-12-06,"Schrock","R","VA","legislator","Not Voting","R","Passed"
"party354",2004,543,"108","2nd",1,"H CON RES 528","On Motion to Suspend the Rules and Agree to Senate Amendment","2/3 YEA-AND-NAY",2004-12-06,"Scott (GA)","D","GA","legislator","Yea","R","Passed"
"party355",2004,543,"108","2nd",1,"H CON RES 528","On Motion to Suspend the Rules and Agree to Senate Amendment","2/3 YEA-AND-NAY",2004-12-06,"Scott (VA)","D","VA","legislator","Yea","R","Passed"
"party356",2004,543,"108","2nd",1,"H CON RES 528","On Motion to Suspend the Rules and Agree to Senate Amendment","2/3 YEA-AND-NAY",2004-12-06,"Sensenbrenner","R","WI","legislator","Yea","R","Passed"
"party357",2004,543,"108","2nd",1,"H CON RES 528","On Motion to Suspend the Rules and Agree to Senate Amendment","2/3 YEA-AND-NAY",2004-12-06,"Serrano","D","NY","legislator","Yea","R","Passed"
"party358",2004,543,"108","2nd",1,"H CON RES 528","On Motion to Suspend the Rules and Agree to Senate Amendment","2/3 YEA-AND-NAY",2004-12-06,"Sessions","R","TX","legislator","Yea","R","Passed"
"party359",2004,543,"108","2nd",1,"H CON RES 528","On Motion to Suspend the Rules and Agree to Senate Amendment","2/3 YEA-AND-NAY",2004-12-06,"Shadegg","R","AZ","legislator","Yea","R","Passed"
"party360",2004,543,"108","2nd",1,"H CON RES 528","On Motion to Suspend the Rules and Agree to Senate Amendment","2/3 YEA-AND-NAY",2004-12-06,"Shaw","R","FL","legislator","Yea","R","Passed"
"party361",2004,543,"108","2nd",1,"H CON RES 528","On Motion to Suspend the Rules and Agree to Senate Amendment","2/3 YEA-AND-NAY",2004-12-06,"Shays","R","CT","legislator","Yea","R","Passed"
"party362",2004,543,"108","2nd",1,"H CON RES 528","On Motion to Suspend the Rules and Agree to Senate Amendment","2/3 YEA-AND-NAY",2004-12-06,"Sherman","D","CA","legislator","Yea","R","Passed"
"party363",2004,543,"108","2nd",1,"H CON RES 528","On Motion to Suspend the Rules and Agree to Senate Amendment","2/3 YEA-AND-NAY",2004-12-06,"Sherwood","R","PA","legislator","Yea","R","Passed"
"party364",2004,543,"108","2nd",1,"H CON RES 528","On Motion to Suspend the Rules and Agree to Senate Amendment","2/3 YEA-AND-NAY",2004-12-06,"Shimkus","R","IL","legislator","Yea","R","Passed"
"party365",2004,543,"108","2nd",1,"H CON RES 528","On Motion to Suspend the Rules and Agree to Senate Amendment","2/3 YEA-AND-NAY",2004-12-06,"Shuster","R","PA","legislator","Yea","R","Passed"
"party366",2004,543,"108","2nd",1,"H CON RES 528","On Motion to Suspend the Rules and Agree to Senate Amendment","2/3 YEA-AND-NAY",2004-12-06,"Simmons","R","CT","legislator","Yea","R","Passed"
"party367",2004,543,"108","2nd",1,"H CON RES 528","On Motion to Suspend the Rules and Agree to Senate Amendment","2/3 YEA-AND-NAY",2004-12-06,"Simpson","R","ID","legislator","Yea","R","Passed"
"party368",2004,543,"108","2nd",1,"H CON RES 528","On Motion to Suspend the Rules and Agree to Senate Amendment","2/3 YEA-AND-NAY",2004-12-06,"Skelton","D","MO","legislator","Yea","R","Passed"
"party369",2004,543,"108","2nd",1,"H CON RES 528","On Motion to Suspend the Rules and Agree to Senate Amendment","2/3 YEA-AND-NAY",2004-12-06,"Slaughter","D","NY","legislator","Yea","R","Passed"
"party370",2004,543,"108","2nd",1,"H CON RES 528","On Motion to Suspend the Rules and Agree to Senate Amendment","2/3 YEA-AND-NAY",2004-12-06,"Smith (MI)","R","MI","legislator","Yea","R","Passed"
"party371",2004,543,"108","2nd",1,"H CON RES 528","On Motion to Suspend the Rules and Agree to Senate Amendment","2/3 YEA-AND-NAY",2004-12-06,"Smith (NJ)","R","NJ","legislator","Yea","R","Passed"
"party372",2004,543,"108","2nd",1,"H CON RES 528","On Motion to Suspend the Rules and Agree to Senate Amendment","2/3 YEA-AND-NAY",2004-12-06,"Smith (TX)","R","TX","legislator","Yea","R","Passed"
"party373",2004,543,"108","2nd",1,"H CON RES 528","On Motion to Suspend the Rules and Agree to Senate Amendment","2/3 YEA-AND-NAY",2004-12-06,"Smith (WA)","D","WA","legislator","Yea","R","Passed"
"party374",2004,543,"108","2nd",1,"H CON RES 528","On Motion to Suspend the Rules and Agree to Senate Amendment","2/3 YEA-AND-NAY",2004-12-06,"Snyder","D","AR","legislator","Yea","R","Passed"
"party375",2004,543,"108","2nd",1,"H CON RES 528","On Motion to Suspend the Rules and Agree to Senate Amendment","2/3 YEA-AND-NAY",2004-12-06,"Solis","D","CA","legislator","Yea","R","Passed"
"party376",2004,543,"108","2nd",1,"H CON RES 528","On Motion to Suspend the Rules and Agree to Senate Amendment","2/3 YEA-AND-NAY",2004-12-06,"Souder","R","IN","legislator","Yea","R","Passed"
"party377",2004,543,"108","2nd",1,"H CON RES 528","On Motion to Suspend the Rules and Agree to Senate Amendment","2/3 YEA-AND-NAY",2004-12-06,"Spratt","D","SC","legislator","Yea","R","Passed"
"party378",2004,543,"108","2nd",1,"H CON RES 528","On Motion to Suspend the Rules and Agree to Senate Amendment","2/3 YEA-AND-NAY",2004-12-06,"Stark","D","CA","legislator","Yea","R","Passed"
"party379",2004,543,"108","2nd",1,"H CON RES 528","On Motion to Suspend the Rules and Agree to Senate Amendment","2/3 YEA-AND-NAY",2004-12-06,"Stearns","R","FL","legislator","Yea","R","Passed"
"party380",2004,543,"108","2nd",1,"H CON RES 528","On Motion to Suspend the Rules and Agree to Senate Amendment","2/3 YEA-AND-NAY",2004-12-06,"Stenholm","D","TX","legislator","Yea","R","Passed"
"party381",2004,543,"108","2nd",1,"H CON RES 528","On Motion to Suspend the Rules and Agree to Senate Amendment","2/3 YEA-AND-NAY",2004-12-06,"Strickland","D","OH","legislator","Yea","R","Passed"
"party382",2004,543,"108","2nd",1,"H CON RES 528","On Motion to Suspend the Rules and Agree to Senate Amendment","2/3 YEA-AND-NAY",2004-12-06,"Stupak","D","MI","legislator","Yea","R","Passed"
"party383",2004,543,"108","2nd",1,"H CON RES 528","On Motion to Suspend the Rules and Agree to Senate Amendment","2/3 YEA-AND-NAY",2004-12-06,"Sullivan","R","OK","legislator","Yea","R","Passed"
"party384",2004,543,"108","2nd",1,"H CON RES 528","On Motion to Suspend the Rules and Agree to Senate Amendment","2/3 YEA-AND-NAY",2004-12-06,"Sweeney","R","NY","legislator","Not Voting","R","Passed"
"party385",2004,543,"108","2nd",1,"H CON RES 528","On Motion to Suspend the Rules and Agree to Senate Amendment","2/3 YEA-AND-NAY",2004-12-06,"Tancredo","R","CO","legislator","Yea","R","Passed"
"party386",2004,543,"108","2nd",1,"H CON RES 528","On Motion to Suspend the Rules and Agree to Senate Amendment","2/3 YEA-AND-NAY",2004-12-06,"Tanner","D","TN","legislator","Yea","R","Passed"
"party387",2004,543,"108","2nd",1,"H CON RES 528","On Motion to Suspend the Rules and Agree to Senate Amendment","2/3 YEA-AND-NAY",2004-12-06,"Tauscher","D","CA","legislator","Yea","R","Passed"
"party388",2004,543,"108","2nd",1,"H CON RES 528","On Motion to Suspend the Rules and Agree to Senate Amendment","2/3 YEA-AND-NAY",2004-12-06,"Tauzin","R","LA","legislator","Yea","R","Passed"
"party389",2004,543,"108","2nd",1,"H CON RES 528","On Motion to Suspend the Rules and Agree to Senate Amendment","2/3 YEA-AND-NAY",2004-12-06,"Taylor (MS)","D","MS","legislator","Yea","R","Passed"
"party390",2004,543,"108","2nd",1,"H CON RES 528","On Motion to Suspend the Rules and Agree to Senate Amendment","2/3 YEA-AND-NAY",2004-12-06,"Taylor (NC)","R","NC","legislator","Yea","R","Passed"
"party391",2004,543,"108","2nd",1,"H CON RES 528","On Motion to Suspend the Rules and Agree to Senate Amendment","2/3 YEA-AND-NAY",2004-12-06,"Terry","R","NE","legislator","Yea","R","Passed"
"party392",2004,543,"108","2nd",1,"H CON RES 528","On Motion to Suspend the Rules and Agree to Senate Amendment","2/3 YEA-AND-NAY",2004-12-06,"Thomas","R","CA","legislator","Yea","R","Passed"
"party393",2004,543,"108","2nd",1,"H CON RES 528","On Motion to Suspend the Rules and Agree to Senate Amendment","2/3 YEA-AND-NAY",2004-12-06,"Thompson (CA)","D","CA","legislator","Yea","R","Passed"
"party394",2004,543,"108","2nd",1,"H CON RES 528","On Motion to Suspend the Rules and Agree to Senate Amendment","2/3 YEA-AND-NAY",2004-12-06,"Thompson (MS)","D","MS","legislator","Yea","R","Passed"
"party395",2004,543,"108","2nd",1,"H CON RES 528","On Motion to Suspend the Rules and Agree to Senate Amendment","2/3 YEA-AND-NAY",2004-12-06,"Thornberry","R","TX","legislator","Yea","R","Passed"
"party396",2004,543,"108","2nd",1,"H CON RES 528","On Motion to Suspend the Rules and Agree to Senate Amendment","2/3 YEA-AND-NAY",2004-12-06,"Tiahrt","R","KS","legislator","Yea","R","Passed"
"party397",2004,543,"108","2nd",1,"H CON RES 528","On Motion to Suspend the Rules and Agree to Senate Amendment","2/3 YEA-AND-NAY",2004-12-06,"Tiberi","R","OH","legislator","Yea","R","Passed"
"party398",2004,543,"108","2nd",1,"H CON RES 528","On Motion to Suspend the Rules and Agree to Senate Amendment","2/3 YEA-AND-NAY",2004-12-06,"Tierney","D","MA","legislator","Yea","R","Passed"
"party399",2004,543,"108","2nd",1,"H CON RES 528","On Motion to Suspend the Rules and Agree to Senate Amendment","2/3 YEA-AND-NAY",2004-12-06,"Toomey","R","PA","legislator","Yea","R","Passed"
"party400",2004,543,"108","2nd",1,"H CON RES 528","On Motion to Suspend the Rules and Agree to Senate Amendment","2/3 YEA-AND-NAY",2004-12-06,"Towns","D","NY","legislator","Not Voting","R","Passed"
"party401",2004,543,"108","2nd",1,"H CON RES 528","On Motion to Suspend the Rules and Agree to Senate Amendment","2/3 YEA-AND-NAY",2004-12-06,"Turner (OH)","R","OH","legislator","Yea","R","Passed"
"party402",2004,543,"108","2nd",1,"H CON RES 528","On Motion to Suspend the Rules and Agree to Senate Amendment","2/3 YEA-AND-NAY",2004-12-06,"Turner (TX)","D","TX","legislator","Yea","R","Passed"
"party403",2004,543,"108","2nd",1,"H CON RES 528","On Motion to Suspend the Rules and Agree to Senate Amendment","2/3 YEA-AND-NAY",2004-12-06,"Udall (CO)","D","CO","legislator","Yea","R","Passed"
"party404",2004,543,"108","2nd",1,"H CON RES 528","On Motion to Suspend the Rules and Agree to Senate Amendment","2/3 YEA-AND-NAY",2004-12-06,"Udall (NM)","D","NM","legislator","Yea","R","Passed"
"party405",2004,543,"108","2nd",1,"H CON RES 528","On Motion to Suspend the Rules and Agree to Senate Amendment","2/3 YEA-AND-NAY",2004-12-06,"Upton","R","MI","legislator","Yea","R","Passed"
"party406",2004,543,"108","2nd",1,"H CON RES 528","On Motion to Suspend the Rules and Agree to Senate Amendment","2/3 YEA-AND-NAY",2004-12-06,"Van Hollen","D","MD","legislator","Yea","R","Passed"
"party407",2004,543,"108","2nd",1,"H CON RES 528","On Motion to Suspend the Rules and Agree to Senate Amendment","2/3 YEA-AND-NAY",2004-12-06,"Velázquez","D","NY","legislator","Yea","R","Passed"
"party408",2004,543,"108","2nd",1,"H CON RES 528","On Motion to Suspend the Rules and Agree to Senate Amendment","2/3 YEA-AND-NAY",2004-12-06,"Visclosky","D","IN","legislator","Yea","R","Passed"
"party409",2004,543,"108","2nd",1,"H CON RES 528","On Motion to Suspend the Rules and Agree to Senate Amendment","2/3 YEA-AND-NAY",2004-12-06,"Vitter","R","LA","legislator","Not Voting","R","Passed"
"party410",2004,543,"108","2nd",1,"H CON RES 528","On Motion to Suspend the Rules and Agree to Senate Amendment","2/3 YEA-AND-NAY",2004-12-06,"Walden (OR)","R","OR","legislator","Yea","R","Passed"
"party411",2004,543,"108","2nd",1,"H CON RES 528","On Motion to Suspend the Rules and Agree to Senate Amendment","2/3 YEA-AND-NAY",2004-12-06,"Walsh","R","NY","legislator","Yea","R","Passed"
"party412",2004,543,"108","2nd",1,"H CON RES 528","On Motion to Suspend the Rules and Agree to Senate Amendment","2/3 YEA-AND-NAY",2004-12-06,"Wamp","R","TN","legislator","Yea","R","Passed"
"party413",2004,543,"108","2nd",1,"H CON RES 528","On Motion to Suspend the Rules and Agree to Senate Amendment","2/3 YEA-AND-NAY",2004-12-06,"Waters","D","CA","legislator","Yea","R","Passed"
"party414",2004,543,"108","2nd",1,"H CON RES 528","On Motion to Suspend the Rules and Agree to Senate Amendment","2/3 YEA-AND-NAY",2004-12-06,"Watson","D","CA","legislator","Yea","R","Passed"
"party415",2004,543,"108","2nd",1,"H CON RES 528","On Motion to Suspend the Rules and Agree to Senate Amendment","2/3 YEA-AND-NAY",2004-12-06,"Watt","D","NC","legislator","Yea","R","Passed"
"party416",2004,543,"108","2nd",1,"H CON RES 528","On Motion to Suspend the Rules and Agree to Senate Amendment","2/3 YEA-AND-NAY",2004-12-06,"Waxman","D","CA","legislator","Yea","R","Passed"
"party417",2004,543,"108","2nd",1,"H CON RES 528","On Motion to Suspend the Rules and Agree to Senate Amendment","2/3 YEA-AND-NAY",2004-12-06,"Weiner","D","NY","legislator","Not Voting","R","Passed"
"party418",2004,543,"108","2nd",1,"H CON RES 528","On Motion to Suspend the Rules and Agree to Senate Amendment","2/3 YEA-AND-NAY",2004-12-06,"Weldon (FL)","R","FL","legislator","Yea","R","Passed"
"party419",2004,543,"108","2nd",1,"H CON RES 528","On Motion to Suspend the Rules and Agree to Senate Amendment","2/3 YEA-AND-NAY",2004-12-06,"Weldon (PA)","R","PA","legislator","Yea","R","Passed"
"party420",2004,543,"108","2nd",1,"H CON RES 528","On Motion to Suspend the Rules and Agree to Senate Amendment","2/3 YEA-AND-NAY",2004-12-06,"Weller","R","IL","legislator","Yea","R","Passed"
"party421",2004,543,"108","2nd",1,"H CON RES 528","On Motion to Suspend the Rules and Agree to Senate Amendment","2/3 YEA-AND-NAY",2004-12-06,"Wexler","D","FL","legislator","Yea","R","Passed"
"party422",2004,543,"108","2nd",1,"H CON RES 528","On Motion to Suspend the Rules and Agree to Senate Amendment","2/3 YEA-AND-NAY",2004-12-06,"Whitfield","R","KY","legislator","Yea","R","Passed"
"party423",2004,543,"108","2nd",1,"H CON RES 528","On Motion to Suspend the Rules and Agree to Senate Amendment","2/3 YEA-AND-NAY",2004-12-06,"Wicker","R","MS","legislator","Yea","R","Passed"
"party424",2004,543,"108","2nd",1,"H CON RES 528","On Motion to Suspend the Rules and Agree to Senate Amendment","2/3 YEA-AND-NAY",2004-12-06,"Wilson (NM)","R","NM","legislator","Not Voting","R","Passed"
"party425",2004,543,"108","2nd",1,"H CON RES 528","On Motion to Suspend the Rules and Agree to Senate Amendment","2/3 YEA-AND-NAY",2004-12-06,"Wilson (SC)","R","SC","legislator","Yea","R","Passed"
"party426",2004,543,"108","2nd",1,"H CON RES 528","On Motion to Suspend the Rules and Agree to Senate Amendment","2/3 YEA-AND-NAY",2004-12-06,"Wolf","R","VA","legislator","Not Voting","R","Passed"
"party427",2004,543,"108","2nd",1,"H CON RES 528","On Motion to Suspend the Rules and Agree to Senate Amendment","2/3 YEA-AND-NAY",2004-12-06,"Woolsey","D","CA","legislator","Yea","R","Passed"
"party428",2004,543,"108","2nd",1,"H CON RES 528","On Motion to Suspend the Rules and Agree to Senate Amendment","2/3 YEA-AND-NAY",2004-12-06,"Wu","D","OR","legislator","Yea","R","Passed"
"party429",2004,543,"108","2nd",1,"H CON RES 528","On Motion to Suspend the Rules and Agree to Senate Amendment","2/3 YEA-AND-NAY",2004-12-06,"Wynn","D","MD","legislator","Yea","R","Passed"
"party430",2004,543,"108","2nd",1,"H CON RES 528","On Motion to Suspend the Rules and Agree to Senate Amendment","2/3 YEA-AND-NAY",2004-12-06,"Young (AK)","R","AK","legislator","Not Voting","R","Passed"
"party431",2004,543,"108","2nd",1,"H CON RES 528","On Motion to Suspend the Rules and Agree to Senate Amendment","2/3 YEA-AND-NAY",2004-12-06,"Young (FL)","R","FL","legislator","Yea","R","Passed"
"party435",2004,544,"108","2nd",1,"S 2845","On Agreeing to the Conference Report","RECORDED VOTE",2004-12-07,"Abercrombie","D","HI","legislator","Not Voting","R","Passed"
"party1100",2004,544,"108","2nd",1,"S 2845","On Agreeing to the Conference Report","RECORDED VOTE",2004-12-07,"Ackerman","D","NY","legislator","Aye","R","Passed"
"party2100",2004,544,"108","2nd",1,"S 2845","On Agreeing to the Conference Report","RECORDED VOTE",2004-12-07,"Aderholt","R","AL","legislator","No","R","Passed"
"party3100",2004,544,"108","2nd",1,"S 2845","On Agreeing to the Conference Report","RECORDED VOTE",2004-12-07,"Akin","R","MO","legislator","Aye","R","Passed"
"party436",2004,544,"108","2nd",1,"S 2845","On Agreeing to the Conference Report","RECORDED VOTE",2004-12-07,"Alexander","R","LA","legislator","Aye","R","Passed"
"party510",2004,544,"108","2nd",1,"S 2845","On Agreeing to the Conference Report","RECORDED VOTE",2004-12-07,"Allen","D","ME","legislator","Aye","R","Passed"
"party610",2004,544,"108","2nd",1,"S 2845","On Agreeing to the Conference Report","RECORDED VOTE",2004-12-07,"Andrews","D","NJ","legislator","Aye","R","Passed"
"party710",2004,544,"108","2nd",1,"S 2845","On Agreeing to the Conference Report","RECORDED VOTE",2004-12-07,"Baca","D","CA","legislator","Aye","R","Passed"
"party810",2004,544,"108","2nd",1,"S 2845","On Agreeing to the Conference Report","RECORDED VOTE",2004-12-07,"Bachus","R","AL","legislator","No","R","Passed"
"party910",2004,544,"108","2nd",1,"S 2845","On Agreeing to the Conference Report","RECORDED VOTE",2004-12-07,"Baird","D","WA","legislator","Aye","R","Passed"
"party1010",2004,544,"108","2nd",1,"S 2845","On Agreeing to the Conference Report","RECORDED VOTE",2004-12-07,"Baker","R","LA","legislator","Aye","R","Passed"
"party1110",2004,544,"108","2nd",1,"S 2845","On Agreeing to the Conference Report","RECORDED VOTE",2004-12-07,"Baldwin","D","WI","legislator","Aye","R","Passed"
"party1210",2004,544,"108","2nd",1,"S 2845","On Agreeing to the Conference Report","RECORDED VOTE",2004-12-07,"Ballenger","R","NC","legislator","Not Voting","R","Passed"
"party1310",2004,544,"108","2nd",1,"S 2845","On Agreeing to the Conference Report","RECORDED VOTE",2004-12-07,"Barrett (SC)","R","SC","legislator","No","R","Passed"
"party1410",2004,544,"108","2nd",1,"S 2845","On Agreeing to the Conference Report","RECORDED VOTE",2004-12-07,"Bartlett (MD)","R","MD","legislator","No","R","Passed"
"party1510",2004,544,"108","2nd",1,"S 2845","On Agreeing to the Conference Report","RECORDED VOTE",2004-12-07,"Barton (TX)","R","TX","legislator","No","R","Passed"
"party1610",2004,544,"108","2nd",1,"S 2845","On Agreeing to the Conference Report","RECORDED VOTE",2004-12-07,"Bass","R","NH","legislator","Aye","R","Passed"
"party1710",2004,544,"108","2nd",1,"S 2845","On Agreeing to the Conference Report","RECORDED VOTE",2004-12-07,"Beauprez","R","CO","legislator","Aye","R","Passed"
"party1810",2004,544,"108","2nd",1,"S 2845","On Agreeing to the Conference Report","RECORDED VOTE",2004-12-07,"Becerra","D","CA","legislator","Aye","R","Passed"
"party1910",2004,544,"108","2nd",1,"S 2845","On Agreeing to the Conference Report","RECORDED VOTE",2004-12-07,"Bell","D","TX","legislator","Not Voting","R","Passed"
"party2010",2004,544,"108","2nd",1,"S 2845","On Agreeing to the Conference Report","RECORDED VOTE",2004-12-07,"Berkley","D","NV","legislator","Aye","R","Passed"
"party2110",2004,544,"108","2nd",1,"S 2845","On Agreeing to the Conference Report","RECORDED VOTE",2004-12-07,"Berman","D","CA","legislator","Aye","R","Passed"
"party2210",2004,544,"108","2nd",1,"S 2845","On Agreeing to the Conference Report","RECORDED VOTE",2004-12-07,"Berry","D","AR","legislator","Aye","R","Passed"
"party2310",2004,544,"108","2nd",1,"S 2845","On Agreeing to the Conference Report","RECORDED VOTE",2004-12-07,"Biggert","R","IL","legislator","Aye","R","Passed"
"party2410",2004,544,"108","2nd",1,"S 2845","On Agreeing to the Conference Report","RECORDED VOTE",2004-12-07,"Bilirakis","R","FL","legislator","Aye","R","Passed"
"party2510",2004,544,"108","2nd",1,"S 2845","On Agreeing to the Conference Report","RECORDED VOTE",2004-12-07,"Bishop (GA)","D","GA","legislator","Aye","R","Passed"
"party2610",2004,544,"108","2nd",1,"S 2845","On Agreeing to the Conference Report","RECORDED VOTE",2004-12-07,"Bishop (NY)","D","NY","legislator","Aye","R","Passed"
"party2710",2004,544,"108","2nd",1,"S 2845","On Agreeing to the Conference Report","RECORDED VOTE",2004-12-07,"Bishop (UT)","R","UT","legislator","No","R","Passed"
"party2810",2004,544,"108","2nd",1,"S 2845","On Agreeing to the Conference Report","RECORDED VOTE",2004-12-07,"Blackburn","R","TN","legislator","No","R","Passed"
"party2910",2004,544,"108","2nd",1,"S 2845","On Agreeing to the Conference Report","RECORDED VOTE",2004-12-07,"Blumenauer","D","OR","legislator","Aye","R","Passed"
"party3010",2004,544,"108","2nd",1,"S 2845","On Agreeing to the Conference Report","RECORDED VOTE",2004-12-07,"Blunt","R","MO","legislator","Aye","R","Passed"
"party3110",2004,544,"108","2nd",1,"S 2845","On Agreeing to the Conference Report","RECORDED VOTE",2004-12-07,"Boehlert","R","NY","legislator","Not Voting","R","Passed"
"party3210",2004,544,"108","2nd",1,"S 2845","On Agreeing to the Conference Report","RECORDED VOTE",2004-12-07,"Boehner","R","OH","legislator","Aye","R","Passed"
"party3310",2004,544,"108","2nd",1,"S 2845","On Agreeing to the Conference Report","RECORDED VOTE",2004-12-07,"Bonilla","R","TX","legislator","Aye","R","Passed"
"party3410",2004,544,"108","2nd",1,"S 2845","On Agreeing to the Conference Report","RECORDED VOTE",2004-12-07,"Bonner","R","AL","legislator","Aye","R","Passed"
"party3510",2004,544,"108","2nd",1,"S 2845","On Agreeing to the Conference Report","RECORDED VOTE",2004-12-07,"Bono","R","CA","legislator","No","R","Passed"
"party3610",2004,544,"108","2nd",1,"S 2845","On Agreeing to the Conference Report","RECORDED VOTE",2004-12-07,"Boozman","R","AR","legislator","No","R","Passed"
"party3710",2004,544,"108","2nd",1,"S 2845","On Agreeing to the Conference Report","RECORDED VOTE",2004-12-07,"Boswell","D","IA","legislator","Not Voting","R","Passed"
"party3810",2004,544,"108","2nd",1,"S 2845","On Agreeing to the Conference Report","RECORDED VOTE",2004-12-07,"Boucher","D","VA","legislator","Aye","R","Passed"
"party3910",2004,544,"108","2nd",1,"S 2845","On Agreeing to the Conference Report","RECORDED VOTE",2004-12-07,"Boyd","D","FL","legislator","Aye","R","Passed"
"party4010",2004,544,"108","2nd",1,"S 2845","On Agreeing to the Conference Report","RECORDED VOTE",2004-12-07,"Bradley (NH)","R","NH","legislator","Aye","R","Passed"
"party4110",2004,544,"108","2nd",1,"S 2845","On Agreeing to the Conference Report","RECORDED VOTE",2004-12-07,"Brady (PA)","D","PA","legislator","Aye","R","Passed"
"party4210",2004,544,"108","2nd",1,"S 2845","On Agreeing to the Conference Report","RECORDED VOTE",2004-12-07,"Brady (TX)","R","TX","legislator","Aye","R","Passed"
"party437",2004,544,"108","2nd",1,"S 2845","On Agreeing to the Conference Report","RECORDED VOTE",2004-12-07,"Brown (OH)","D","OH","legislator","Aye","R","Passed"
"party441",2004,544,"108","2nd",1,"S 2845","On Agreeing to the Conference Report","RECORDED VOTE",2004-12-07,"Brown (SC)","R","SC","legislator","Aye","R","Passed"
"party451",2004,544,"108","2nd",1,"S 2845","On Agreeing to the Conference Report","RECORDED VOTE",2004-12-07,"Brown, Corrine","D","FL","legislator","Aye","R","Passed"
"party461",2004,544,"108","2nd",1,"S 2845","On Agreeing to the Conference Report","RECORDED VOTE",2004-12-07,"Brown-Waite, Ginny","R","FL","legislator","No","R","Passed"
"party471",2004,544,"108","2nd",1,"S 2845","On Agreeing to the Conference Report","RECORDED VOTE",2004-12-07,"Burgess","R","TX","legislator","No","R","Passed"
"party481",2004,544,"108","2nd",1,"S 2845","On Agreeing to the Conference Report","RECORDED VOTE",2004-12-07,"Burns","R","GA","legislator","Aye","R","Passed"
"party491",2004,544,"108","2nd",1,"S 2845","On Agreeing to the Conference Report","RECORDED VOTE",2004-12-07,"Burr","R","NC","legislator","Not Voting","R","Passed"
"party501",2004,544,"108","2nd",1,"S 2845","On Agreeing to the Conference Report","RECORDED VOTE",2004-12-07,"Burton (IN)","R","IN","legislator","Aye","R","Passed"
"party511",2004,544,"108","2nd",1,"S 2845","On Agreeing to the Conference Report","RECORDED VOTE",2004-12-07,"Butterfield","D","NC","legislator","Aye","R","Passed"
"party521",2004,544,"108","2nd",1,"S 2845","On Agreeing to the Conference Report","RECORDED VOTE",2004-12-07,"Buyer","R","IN","legislator","Aye","R","Passed"
"party531",2004,544,"108","2nd",1,"S 2845","On Agreeing to the Conference Report","RECORDED VOTE",2004-12-07,"Calvert","R","CA","legislator","No","R","Passed"
"party541",2004,544,"108","2nd",1,"S 2845","On Agreeing to the Conference Report","RECORDED VOTE",2004-12-07,"Camp","R","MI","legislator","No","R","Passed"
"party551",2004,544,"108","2nd",1,"S 2845","On Agreeing to the Conference Report","RECORDED VOTE",2004-12-07,"Cannon","R","UT","legislator","Not Voting","R","Passed"
"party561",2004,544,"108","2nd",1,"S 2845","On Agreeing to the Conference Report","RECORDED VOTE",2004-12-07,"Cantor","R","VA","legislator","Aye","R","Passed"
"party571",2004,544,"108","2nd",1,"S 2845","On Agreeing to the Conference Report","RECORDED VOTE",2004-12-07,"Capito","R","WV","legislator","Aye","R","Passed"
"party581",2004,544,"108","2nd",1,"S 2845","On Agreeing to the Conference Report","RECORDED VOTE",2004-12-07,"Capps","D","CA","legislator","Aye","R","Passed"
